class_name,UU-Between
org.apache.tools.ant.filters.StripLineComments,0.0022315992561156616
org.apache.tools.ant.filters.BaseFilterReader,0.009142441365883634
org.apache.tools.ant.util.UnPackageNameMapper,0.0
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.CurrentModUpdated,7.84099743349194e-05
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar,0.005257636413251488
org.apache.tools.ant.taskdefs.optional.Rpm,0.0006180860045769614
org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool,3.1383036721471195e-05
org.apache.tools.ant.taskdefs.optional.net.MimeMail,0.0
org.apache.tools.ant.filters.ConcatFilter,0.0010267229178966926
org.apache.tools.ant.taskdefs.optional.dotnet.VisualBasicCompile,0.00042721592464008525
org.apache.tools.ant.taskdefs.DefaultExcludes,1.4855060596148764e-05
org.apache.tools.ant.util.ScriptRunner,4.3354283774845096e-06
org.apache.tools.ant.filters.util.ChainReaderHelper,0.0008202461909669954
org.apache.tools.ant.types.XMLCatalog.ExternalResolver,0.00022264782615682462
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.NestedElement,0.0
org.apache.tools.ant.DemuxOutputStream,0.0021875332898964703
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,2.2228276091063577e-05
org.apache.tools.ant.taskdefs.Definer.OnError,7.812861221661858e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Sync,0.0
org.apache.tools.ant.taskdefs.Input,0.003694511866256318
org.apache.tools.ant.types.selectors.DateSelector.TimeComparisons,8.585955326720953e-05
org.apache.tools.ant.types.Commandline.Argument,0.003152742809619636
org.apache.tools.ant.taskdefs.GenerateKey.DistinguishedName,0.0021875332898964694
org.apache.tools.ant.filters.StripLineComments.Comment,0.0
org.apache.tools.ant.taskdefs.MatchingTask,0.01238265952908717
org.apache.tools.ant.taskdefs.Execute.MacCommandLauncher,0.0
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner,0.0
org.apache.tools.ant.types.selectors.OrSelector,8.197875879396937e-07
org.apache.tools.ant.util.DateUtils,0.00043081842837110803
org.apache.tools.ant.TypeAdapter,2.396282691636846e-06
org.apache.tools.ant.taskdefs.optional.ccm.CCMCreateTask,0.00011294525656943365
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler,0.004598567084759499
org.apache.tools.ant.types.selectors.DepthSelector,7.992127962653416e-05
org.apache.tools.ant.taskdefs.LoadFile,0.00028248824772078107
org.apache.tools.ant.types.selectors.BaseSelectorContainer,0.003313092663149435
org.apache.tools.ant.taskdefs.BZip2,0.005398492915366128
org.apache.tools.ant.types.XMLCatalog,0.011577739122326009
org.apache.tools.ant.taskdefs.optional.image.Image,0.005572433783401219
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.Utils,0.0056386821644810676
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask,0.0006876277015087689
org.apache.tools.ant.taskdefs.optional.Test.TestletEntry,0.0
org.apache.tools.zip.UnrecognizedExtraField,0.0
org.apache.tools.ant.filters.TokenFilter,0.0007069309088325997
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeFilter,0.0
org.apache.tools.ant.types.Assertions,0.006576727972418827
org.apache.tools.ant.util.CollectionUtils.EmptyEnumeration,0.0
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Operation,2.96283765171492e-05
org.apache.tools.ant.types.selectors.BaseExtendSelector,0.002036763665633765
org.apache.tools.ant.taskdefs.optional.net.RExecTask,9.74910377063151e-05
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,4.606293643889979e-05
org.apache.tools.tar.TarConstants,0.0
org.apache.tools.ant.taskdefs.AntStructure,0.0006384482632857962
org.apache.tools.ant.taskdefs.XmlProperty,0.00029692811164676536
org.apache.tools.ant.helper.ProjectHelperImpl.ProjectHandler,0.00010869987758966321
org.apache.tools.ant.taskdefs.optional.ssh.Scp,0.006633080672698519
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage,0.01635942177365058
org.apache.tools.ant.taskdefs.Copydir,3.800605787374162e-05
org.apache.tools.ant.taskdefs.optional.extension.Compatability,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovBase,4.3786970772801945e-05
org.apache.tools.ant.taskdefs.optional.extension.Specification,8.944886862608438e-05
org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove,2.9174188782365156e-05
org.apache.tools.ant.DemuxInputStream,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,0.0
org.apache.tools.ant.taskdefs.TaskOutputStream,0.0
org.apache.tools.ant.taskdefs.UpToDate,0.0017434098748743275
org.apache.tools.ant.helper.ProjectHelperImpl.AbstractHandler,1.0435503906348769e-05
org.apache.tools.ant.taskdefs.Rename,8.729538260076798e-06
org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,1.858040733207647e-06
org.apache.tools.ant.taskdefs.optional.IContract,0.0005827324745191282
org.apache.tools.ant.taskdefs.optional.sos.SOS,0.006606368401291965
org.apache.tools.ant.filters.ChainableReader,0.00027811014602216206
org.apache.tools.ant.taskdefs.optional.ejb.DDCreatorHelper,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.XMLReport,0.03698299153052807
org.apache.tools.ant.taskdefs.optional.ssh.LogListener,1.6515917628512418e-06
org.apache.tools.ant.taskdefs.Available,0.0016879583037159361
org.apache.tools.ant.types.Environment.Variable,6.414104694718499e-05
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage,5.165037120178524e-06
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.UnmatchedFileMap,1.428626874866324e-05
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient,1.4963206495081504e-05
org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper,1.8405764225500465e-06
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type,2.96283765171492e-05
org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument,0.0
org.apache.tools.ant.filters.TokenFilter.Filter,2.2709386739204573e-06
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,5.061236835855704e-06
org.apache.tools.ant.taskdefs.BuildNumber,1.728987801785947e-05
org.apache.tools.ant.taskdefs.optional.pvcs.Pvcs,0.0026972228534172
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,8.629832451381456e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.JSharp,0.00042721592464008525
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype,4.606293643889979e-05
org.apache.tools.ant.types.selectors.PresentSelector,0.0017229630687307423
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck,0.003962018603440298
org.apache.tools.ant.taskdefs.optional.javacc.JJDoc,0.00022415696430695185
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,1.4489556537632294e-06
org.apache.tools.ant.taskdefs.optional.extension.resolvers.AntResolver,0.00030943294947443
org.apache.tools.ant.util.GlobPatternMapper,0.0043985049663984805
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Finalsnapshot,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,0.0
org.apache.tools.ant.taskdefs.MacroDef.TemplateElement,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Exclude,0.0
org.apache.tools.bzip2.BZip2Constants,6.276048698834719e-06
org.apache.tools.ant.taskdefs.condition.And,2.5464274924176993e-05
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool,0.000540707078548375
org.apache.tools.ant.taskdefs.condition.IsFalse,3.615725831496975e-05
org.apache.tools.ant.types.Reference,0.005279158988221305
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,0.0002704826526830502
org.apache.tools.ant.taskdefs.Execute.Java13CommandLauncher,0.0003523686909268227
org.apache.tools.ant.taskdefs.LogOutputStream,0.0025660150200061604
org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,4.1289794071281046e-07
org.apache.tools.ant.taskdefs.Sync,0.0007873796738025223
org.apache.tools.ant.taskdefs.SubAnt,0.0015108706200552438
org.apache.tools.ant.launch.LaunchException,0.0
org.apache.tools.ant.helper.ProjectHelper2.MainHandler,0.0
org.apache.tools.ant.taskdefs.optional.unix.Symlink,6.330482285828246e-05
org.apache.tools.ant.types.XMLCatalog.CatalogResolver,4.1289794071281046e-06
org.apache.tools.ant.taskdefs.Zip.ArchiveState,1.590542334928906e-05
org.apache.tools.ant.taskdefs.Execute.OS2CommandLauncher,0.0
org.apache.tools.ant.helper.ProjectHelper2.AntHandler,0.00017763670015563522
org.apache.tools.ant.taskdefs.MacroDef,0.0014680103415242226
org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,0.0
org.apache.tools.ant.taskdefs.Touch,0.0001830697977299893
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool,0.006162734358556569
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryLoader,0.0008161866202599412
org.apache.tools.mail.MailPrintStream,0.0
org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator,1.2386938221384314e-06
org.apache.tools.ant.taskdefs.optional.ejb.WLStop,7.650882751183194e-06
org.apache.tools.ant.taskdefs.optional.junit.JUnitTest,0.0004762418538943982
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,0.011159421349215501
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask,0.0007696824561307985
org.apache.tools.ant.taskdefs.optional.depend.ClassFile,0.01951758155720058
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetSubTask,2.4773876442768627e-06
org.apache.tools.ant.taskdefs.optional.sos.SOSLabel,1.249188463433363e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.InterruptedChecker,0.0
org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler,0.00011235601639501141
org.apache.tools.ant.XmlLogger.TimedElement,0.0
org.apache.tools.ant.taskdefs.Get.Base64Converter,0.0
org.apache.tools.ant.types.selectors.AndSelector,8.197875879396937e-07
org.apache.tools.ant.taskdefs.XSLTLiaison2,7.679901697258274e-06
org.apache.tools.ant.taskdefs.optional.ejb.WLRun,7.650882751183194e-06
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,0.0025117543971205246
org.apache.tools.ant.taskdefs.Manifest.Section,0.0
org.apache.tools.ant.taskdefs.optional.net.RExecTask.AntRExecClient,2.4773876442768627e-06
org.apache.tools.ant.input.DefaultInputHandler,0.0026496909635748056
org.apache.tools.ant.types.Permissions,0.0021997668975685942
org.apache.tools.ant.taskdefs.Tar,0.01162787955271775
org.apache.tools.ant.taskdefs.XSLTProcess.Factory.Attribute,0.00032691744689431195
org.apache.tools.ant.taskdefs.optional.metamata.MParse,0.00034877806795674337
org.apache.tools.ant.ExitException,0.004372589192148663
org.apache.tools.ant.types.selectors.TypeSelector.FileType,0.00012034344198399137
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeListImpl,0.0
org.apache.tools.ant.TaskAdapter,0.0001799898038659311
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.AlgorithmName,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryFilter,0.0
org.apache.tools.ant.types.Parameter,0.003946900563496491
org.apache.tools.ant.util.facade.FacadeTaskHelper,2.2521705857062388e-07
org.apache.tools.ant.types.optional.image.BasicShape,2.3857844058233297e-06
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,0.00035411891782056835
org.apache.tools.ant.taskdefs.Typedef,1.76491368307873e-05
org.apache.tools.ant.taskdefs.Unpack,0.00018704104628679115
org.apache.tools.ant.taskdefs.condition.Condition,0.00019203970249803248
org.apache.tools.ant.types.selectors.FileSelector,0.0018768882804325014
org.apache.tools.ant.taskdefs.MacroInstance.Element,5.698982797216553e-06
org.apache.tools.ant.taskdefs.XSLTLoggerAware,0.0
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJExport,0.0008979204318130788
org.apache.tools.ant.types.optional.ScriptFilter,0.0005183962820265054
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout,3.2443228495373095e-05
org.apache.tools.ant.taskdefs.Antlib,0.00010978822977879792
org.apache.tools.ant.Main,0.0064868293343852135
org.apache.tools.ant.types.ResourceLocation,2.9412685446210037e-05
org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask,0.0008429531257885746
org.apache.tools.ant.types.selectors.SelectorContainer,0.0012845242807421771
org.apache.tools.ant.taskdefs.Copy,0.0031648755993028627
org.apache.tools.ant.taskdefs.ConditionTask,7.113906409464544e-05
org.apache.tools.ant.taskdefs.XSLTProcess.Param,0.0
org.apache.tools.ant.filters.util.JavaClassHelper,0.0
org.apache.tools.ant.taskdefs.Chmod,0.00027884484887951783
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,0.017404357134019874
org.apache.tools.ant.taskdefs.optional.PropertyFile,7.657955202537356e-05
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin,6.99809627553935e-05
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY,0.0007004810728408707
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,0.002915148595640992
org.apache.tools.ant.taskdefs.CVSPass,0.0
org.apache.tools.ant.taskdefs.optional.junit.BaseTest,1.6980971098578427e-06
org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,0.0
org.apache.tools.ant.taskdefs.PathConvert.MapEntry,0.0
org.apache.tools.ant.taskdefs.ExecuteOn.FileDirBoth,9.692279129563571e-05
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask,0.010916986393656047
org.apache.tools.ant.taskdefs.Tstamp.Unit,4.6347793845012995e-05
org.apache.tools.ant.types.Permissions.MySM,0.0
org.apache.tools.ant.types.optional.image.Scale,0.0021986406051824124
org.apache.tools.ant.taskdefs.optional.Cab,0.001798287327006778
org.apache.tools.ant.Target,0.0024513058108729074
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.Attribute,0.0
org.apache.tools.ant.types.selectors.DifferentSelector,3.682587912954403e-05
org.apache.tools.ant.util.depend.bcel.DependencyVisitor,0.0
org.apache.tools.ant.taskdefs.Execute.WinNTCommandLauncher,0.0
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,0.000219557560300561
org.apache.tools.ant.taskdefs.optional.ssh.SSHBase,0.0018827285383222652
org.apache.tools.ant.types.selectors.SizeSelector,0.0007149679892679273
org.apache.tools.ant.taskdefs.Definer.Format,7.812861221661858e-05
org.apache.tools.ant.filters.HeadFilter,7.580415660275348e-05
org.apache.tools.ant.taskdefs.compilers.Gcj,2.4599510222247467e-05
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,0.000319037911560578
org.apache.tools.ant.helper.ProjectHelper2.TargetHandler,0.00017930113321189365
org.apache.tools.ant.taskdefs.ProcessDestroyer,0.0021875332898964703
org.apache.tools.ant.taskdefs.optional.Native2Ascii,0.0008920417391414879
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo,0.002015623184976756
org.apache.tools.ant.taskdefs.optional.depend.Depend.ClassFileInfo,0.0
org.apache.tools.ant.taskdefs.StreamPumper,2.1810168563727073e-06
org.apache.tools.ant.taskdefs.Concat.TextElement,4.765240176700028e-06
org.apache.tools.ant.taskdefs.XSLTProcess.Factory,1.1378527030617912e-05
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter,0.0024340102466651743
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,0.0
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPRootFile,0.0
org.apache.tools.ant.taskdefs.Concat.MultiReader,0.0
org.apache.tools.ant.util.KeepAliveOutputStream,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Exclude,0.0010925279511260963
org.apache.tools.ant.util.JavaEnvUtils,0.007417544962487038
org.apache.tools.ant.util.regexp.RegexpUtil,1.2386938221384311e-05
org.apache.tools.ant.types.FilterSetCollection,1.747626282806426e-05
org.apache.tools.ant.types.optional.image.Ellipse,8.72263621840683e-06
org.apache.tools.ant.taskdefs.optional.dotnet.CSharp,4.318439848999399e-05
org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper,0.0
org.apache.tools.ant.taskdefs.Echo.EchoLevel,3.4854484738171385e-05
org.apache.tools.ant.taskdefs.optional.perforce.FStatP4OutputHandler,5.317765593250572e-05
org.apache.tools.ant.listener.AnsiColorLogger,0.0
org.apache.tools.ant.taskdefs.Recorder.ActionChoices,5.0563903929806634e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.CoverageStreamHandler,0.0
org.apache.tools.ant.RuntimeConfigurable,0.0013228339904681394
org.apache.tools.tar.TarUtils,0.0
org.apache.tools.ant.Task,0.18227651329128047
org.apache.tools.ant.types.optional.image.Rectangle,0.0037820095622837935
org.apache.tools.ant.taskdefs.Exec,0.002191328389477553
org.apache.tools.ant.IntrospectionHelper.AttributeSetter,0.0
org.apache.tools.ant.taskdefs.optional.EchoProperties,0.0035987699539626813
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,0.004372589192148663
org.apache.tools.ant.taskdefs.ManifestTask,0.004931656906840397
org.apache.tools.ant.taskdefs.Rmic,0.005893953734919943
org.apache.tools.ant.taskdefs.PathConvert.TargetOs,6.485732569317179e-05
org.apache.tools.ant.taskdefs.Javadoc.AccessType,0.00027886305525576314
org.apache.tools.ant.types.FilterSet,0.0044623106426491185
org.apache.tools.ant.taskdefs.SignJar,0.0001898857125272869
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.JarLoader,0.0008161866202599412
org.apache.tools.ant.taskdefs.cvslib.RCSFile,0.0
org.apache.tools.ant.taskdefs.optional.depend.Depend,0.02744058191559554
org.apache.tools.ant.types.ZipFileSet,0.0011321686467882011
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,0.0
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,0.00036745262110641667
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.AntTelnetClient,2.4773876442768627e-06
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,0.0022019844139064236
org.apache.tools.ant.types.Description,4.025914770274971e-05
org.apache.tools.ant.taskdefs.Javadoc,0.019496431168893193
org.apache.tools.ant.taskdefs.optional.sitraka.Filters,0.006548974237645886
org.apache.tools.ant.TaskContainer,6.266058802296109e-05
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,5.3799877138445174e-05
org.apache.tools.ant.taskdefs.cvslib.CvsVersion,0.0
org.apache.tools.ant.util.regexp.RegexpMatcher,0.002117269033649906
org.apache.tools.ant.input.InputHandler,0.0005338859330765928
org.apache.tools.ant.taskdefs.optional.junit.XMLConstants,8.571243846526413e-06
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamLabel,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Revert,0.0
org.apache.tools.ant.helper.ProjectHelper2.ProjectHandler,0.00025881118910804337
org.apache.tools.ant.taskdefs.optional.extension.Extension,0.002272209659571571
org.apache.tools.ant.DemuxOutputStream.BufferInfo,0.0
org.apache.tools.ant.taskdefs.optional.sound.SoundTask.BuildAlert,0.0
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,2.819501463277457e-05
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Include,0.0010123333854260817
org.apache.tools.mail.ErrorInQuitException,0.0
org.apache.tools.ant.taskdefs.condition.IsReference,7.594283990658735e-05
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,0.0
org.apache.tools.bzip2.CBZip2OutputStream,0.003937703192632415
org.apache.tools.ant.taskdefs.email.EmailAddress,9.271909364978021e-05
org.apache.tools.ant.util.TimeoutObserver,6.193469110692157e-07
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET,0.0005237375411424995
org.apache.tools.ant.filters.ReplaceTokens,0.002231599256115664
org.apache.tools.ant.ProjectComponent,0.11721718972148625
org.apache.tools.ant.taskdefs.Javac,0.008741242548671911
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry,0.0022663306306440075
org.apache.tools.ant.IntrospectionHelper,0.0008810124811983986
org.apache.tools.ant.util.regexp.JakartaOroMatcher,0.0003674526211064164
org.apache.tools.ant.taskdefs.optional.NetRexxC,0.002920763687445436
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,5.151393355559826e-07
org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,6.560484489473082e-05
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner,0.00025862826871891285
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.RedirectOutput,0.0
org.apache.tools.ant.taskdefs.FixCRLF,0.002133664180180982
org.apache.tools.ant.taskdefs.optional.XslpLiaison,0.0
org.apache.tools.ant.types.selectors.ExtendFileSelector,0.0002774107071733452
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,0.0
org.apache.tools.ant.types.Path,0.030207551964164563
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,0.00018144358403132213
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,1.3881889433360718e-05
org.apache.tools.ant.taskdefs.Echo,0.0013890769896994519
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,0.0007894672262554847
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,0.00860803275364243
org.apache.tools.ant.types.optional.image.Arc,8.72263621840683e-06
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,0.0
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,3.408043472821484e-05
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,0.00025881118910804337
