class_name,UU-Between
org.apache.tools.ant.taskdefs.Jar,0.005767070892654413
org.apache.tools.ant.types.optional.depend.ClassfileSet,0.002475167130298131
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0.0
org.apache.tools.ant.taskdefs.Sleep,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,0.0021782430862304315
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.0056386821644810676
org.apache.tools.zip.ZipEntry,0.008546267559982152
org.apache.tools.ant.util.SourceFileScanner,0.0014090183342495635
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,2.74217234755627e-05
org.apache.tools.ant.types.RegularExpression,0.0010272210370671643
org.apache.tools.ant.util.depend.AbstractAnalyzer,0.00711043002099688
org.apache.tools.ant.taskdefs.TempFile,1.728987801785947e-05
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,4.954775288553726e-07
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,4.554192420863795e-05
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,0.0021887255327002774
org.apache.tools.ant.taskdefs.Available.FileDir,3.359283062853894e-05
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.0065446388092684025
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,0.00011493289323986242
org.apache.tools.ant.filters.LineContains,0.0022315992561156646
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,0.0002267124569635939
org.apache.tools.ant.taskdefs.GUnzip,0.0
org.apache.tools.ant.BuildException,0.39584192769300247
org.apache.tools.ant.util.WeakishReference,0.004372589192148663
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0.0005237375411424995
org.apache.tools.ant.taskdefs.Parallel.TaskList,5.0984107834440865e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,1.1144948534613397e-05
org.apache.tools.ant.types.Assertions.DisabledAssertion,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,0.0
org.apache.tools.ant.types.Commandline,0.005537079896795337
org.apache.tools.ant.AntClassLoader,0.0028998821093744833
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,0.0
org.apache.tools.ant.types.selectors.modifiedselector.Cache,0.0
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,1.2386938221384314e-06
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0.00024410176149819825
org.apache.tools.ant.taskdefs.compilers.Jikes,3.129717317090142e-05
org.apache.tools.ant.types.FileList,0.0001031179627755442
org.apache.tools.ant.types.PatternSet,0.00032678779875419624
org.apache.tools.ant.util.optional.NoExitSecurityManager,0.0
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,0.0013533228575270998
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,4.404092422481345e-05
org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher,0.0
org.apache.tools.ant.types.AbstractFileSet,0.008058162870099916
org.apache.tools.ant.taskdefs.Expand,0.009351049805512802
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,0.0
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,0.0
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,0.00011099980099390426
org.apache.tools.ant.util.TeeOutputStream,7.805471577322152e-06
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,9.170640673740047e-05
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,0.0002849772151931416
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,7.097269393354527e-05
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,0.0
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,0.0022262910325647096
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,0.004350302104038389
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,8.370522657617201e-05
org.apache.tools.ant.ComponentHelper.AntTypeTable,0.0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,1.111974410998184e-06
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0.0
org.apache.tools.ant.taskdefs.compilers.Javac12,7.615227107605333e-05
org.apache.tools.ant.types.FileSet,0.006584311612642104
org.apache.tools.ant.UnknownElement,0.002255416125420611
org.apache.tools.ant.taskdefs.DefBase,0.0003428251820576404
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,4.133584842727946e-05
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.004569368510650978
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,4.606293643889979e-05
org.apache.tools.ant.types.FilterChain,0.029264952317234593
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,6.407474676566257e-05
org.apache.tools.ant.taskdefs.optional.XalanLiaison,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,8.928244285182062e-06
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,4.954775288553726e-07
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,4.606293643889979e-05
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,0.0018819331293048597
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,0.0
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,0.00014409871196535592
org.apache.tools.ant.taskdefs.Taskdef,0.0
org.apache.tools.ant.DynamicConfigurator,6.306171129610112e-05
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,7.64949851086718e-05
org.apache.tools.ant.types.Mapper,0.0013531840839342865
org.apache.tools.ant.taskdefs.optional.ide.VAJUtil,0.0006430734801260943
org.apache.tools.zip.ExtraFieldUtils,0.0005443258239532869
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,0.00042878935762873604
org.apache.tools.bzip2.CBZip2InputStream,0.0026244424893222293
org.apache.tools.ant.types.DTDLocation,4.008726178414884e-05
org.apache.tools.ant.types.Parameterizable,3.790858892171661e-05
org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector,0.0
org.apache.tools.ant.taskdefs.optional.TraXLiaison,0.0037308629317402186
org.apache.tools.ant.taskdefs.optional.jsp.JspC.WebAppParameter,0.0
org.apache.tools.ant.taskdefs.GZip,0.0
org.apache.tools.ant.taskdefs.email.MimeMailer,0.004373084669677519
org.apache.tools.ant.taskdefs.email.EmailTask,0.005289170562060387
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,0.0018322142771937289
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,0.0
org.apache.tools.ant.types.FlexInteger,0.0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask,5.166050338736644e-06
org.apache.tools.ant.taskdefs.Basename,3.7950995810826373e-06
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,9.08375469568183e-07
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,0.0012245869781747215
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,0.0010849297569744565
org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,0.0
org.apache.tools.ant.launch.Locator,0.003208292112081777
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI,0.002254825617033856
org.apache.tools.ant.types.selectors.PresentSelector.FilePresence,4.6155866231181485e-05
org.apache.tools.ant.filters.TabsToSpaces,4.406596621919629e-05
org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig,0.0
org.apache.tools.ant.types.optional.image.Text,0.0017483813346845642
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,5.1718039040250025e-05
org.apache.tools.ant.util.WeakishReference.HardReference,0.0
org.apache.tools.ant.util.TaskLogger,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler,0.0003679371236872181
org.apache.tools.ant.taskdefs.rmic.WLRmic,0.00010186019559823797
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool,0.0008245926107707666
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm,0.0011680001550445748
org.apache.tools.ant.taskdefs.Replace.Replacefilter,0.0006315614130081927
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,1.8247973431985887e-05
org.apache.tools.ant.taskdefs.email.Message,0.0045757421069549985
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.RmicFileNameMapper,0.000148207119237411
org.apache.tools.ant.taskdefs.Parallel,0.00020882884970264355
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,4.626196288232235e-05
org.apache.tools.ant.taskdefs.Delete,0.004774120807469584
org.apache.tools.ant.taskdefs.email.MimeMailer.StringDataSource,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.EncodingTypes,4.24518068472871e-05
org.apache.tools.ant.types.selectors.SelectorUtils,0.00016236058044772193
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,0.0023955963943485714
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,0.0011138589350856017
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,0.016705907325567145
org.apache.tools.ant.taskdefs.Javadoc.Html,0.0
org.apache.tools.mail.MailMessage,0.006563119477617396
org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,7.717588231573032e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,0.00012570884015164114
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,0.0
org.apache.tools.ant.types.selectors.TypeSelector,0.000364140514389713
org.apache.tools.ant.taskdefs.Zip.Duplicate,0.00018756580989299698
org.apache.tools.ant.AntTypeDefinition,0.0007110927506518251
org.apache.tools.ant.Diagnostics,4.1997619112503e-06
org.apache.tools.ant.taskdefs.Ant,0.0025658339865596803
org.apache.tools.zip.ZipExtraField,0.001289081646416802
org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib,8.729538260076798e-06
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,0.0001337333878591757
org.apache.tools.ant.filters.TokenFilter.FileTokenizer,0.0008490225163399582
org.apache.tools.ant.taskdefs.PathConvert,0.003826354935363905
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,0.008930049894199769
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,4.606293643889979e-05
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,9.749103770631515e-05
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,0.00013241479265847995
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,0.000363643687667144
org.apache.tools.ant.taskdefs.optional.net.FTP.Action,3.096055329296419e-05
org.apache.tools.ant.util.IdentityMapper,0.0
org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,0.0016410530038595192
org.apache.tools.ant.taskdefs.Cvs,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,0.0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,1.8247973431985887e-05
org.apache.tools.ant.filters.TokenFilter.ContainsRegex,0.000572029789950056
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit.P4SubmitAdapter,8.257958814256209e-07
org.apache.tools.ant.taskdefs.Transform,0.0
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser.Violation,0.0
org.apache.tools.ant.taskdefs.condition.ConditionBase,0.0004373095595773023
org.apache.tools.ant.types.ZipScanner,0.0004364126460874107
org.apache.tools.ant.taskdefs.MacroDef.Text,0.0
org.apache.tools.ant.util.CollectionUtils,4.253307964687274e-05
org.apache.tools.ant.taskdefs.Javadoc.PackageName,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler,0.0002654618445210698
org.apache.tools.ant.util.RegexpPatternMapper,0.00026330061647589583
org.apache.tools.ant.types.Permissions.Permission,0.0
org.apache.tools.ant.taskdefs.Deltree,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,7.969534458118657e-05
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config,9.57991389869952e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Have,0.0
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,0.0
org.apache.tools.tar.TarInputStream,0.000868076434432467
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,0.0
org.apache.tools.ant.types.EnumeratedAttribute,0.05440268751901163
org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits,6.407474676566257e-05
org.apache.tools.ant.types.Commandline.Marker,2.7418565444827926e-06
org.apache.tools.ant.types.PropertySet,0.005081144941499608
org.apache.tools.ant.taskdefs.Get,0.0023263067756495925
org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription,6.086115391590524e-05
org.apache.tools.ant.filters.BaseParamFilterReader,0.00028622631015879523
org.apache.tools.ant.taskdefs.condition.IsTrue,3.615725831496975e-05
org.apache.tools.ant.AntClassLoader.ResourceEnumeration,0.0
org.apache.tools.ant.types.ResourceFactory,9.828701030335537e-06
org.apache.tools.ant.filters.TokenFilter.IgnoreBlank,5.030442105743177e-07
org.apache.tools.zip.AsiExtraField,0.0021938919181834476
org.apache.tools.ant.taskdefs.Patch,9.71042929958586e-05
org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter,7.583684070772922e-05
org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,0.0
org.apache.tools.ant.taskdefs.compilers.Kjc,2.1037863310280606e-05
org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil,0.0
org.apache.tools.zip.ZipShort,0.0025784837363398115
org.apache.tools.ant.types.selectors.DateSelector,0.0011364867553286689
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,4.606293643889979e-05
org.apache.tools.ant.taskdefs.MacroInstance,0.005598080985093661
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout.CheckoutMap,0.0
org.apache.tools.ant.filters.ClassConstants,9.644548823302857e-07
org.apache.tools.ant.taskdefs.LoadProperties,0.000292954688036274
org.apache.tools.ant.taskdefs.Replace.NestedString,0.0
org.apache.tools.ant.types.Environment,1.972322033250392e-05
org.apache.tools.ant.input.MultipleChoiceInputRequest,0.0
org.apache.tools.ant.FileScanner,3.3299456905883995e-06
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,0.0
org.apache.tools.ant.util.depend.DependencyAnalyzer,0.0001621090460442693
org.apache.tools.ant.taskdefs.FixCRLF.CrLf,9.094288965029923e-05
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,0.001142488731880648
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList.UnmatchedListingMap,0.0
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask,0.0017478380144815167
org.apache.tools.ant.taskdefs.WaitFor,0.0013086622845425902
org.apache.tools.ant.taskdefs.optional.javacc.JJTree,0.00022415696430695185
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,0.00028646364777970773
org.apache.tools.ant.util.FileUtils,0.017629377350030204
org.apache.tools.ant.taskdefs.Jikes,9.914695457608897e-05
org.apache.tools.ant.util.regexp.JakartaOroRegexp,0.000363643687667144
org.apache.tools.ant.taskdefs.SQLExec.Transaction,0.0
org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod,0.0006807467365673619
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles,7.84099743349194e-05
org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,1.2386938221384314e-06
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler,0.0001066353878860992
org.apache.tools.zip.ZipOutputStream,0.002799317913203054
org.apache.tools.ant.util.FlatFileNameMapper,0.0
org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement,0.0
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,0.0
org.apache.tools.ant.filters.StringInputStream,0.0
org.apache.tools.ant.taskdefs.email.Mailer,0.009558257485000717
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,0.00022854373315626714
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Recordfromstart,0.00017499945105937224
org.apache.tools.ant.MagicNames,0.0
org.apache.tools.ant.taskdefs.condition.Contains,2.5464274924176993e-05
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics.GranularityAttribute,5.332375220763212e-05
org.apache.tools.ant.types.selectors.MappingSelector,0.0008814984871824008
org.apache.tools.ant.taskdefs.WhichResource,1.7667790112454564e-05
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,4.606293643889979e-05
org.apache.tools.ant.taskdefs.Zip,0.021790723677724656
org.apache.tools.ant.types.AntFilterReader,0.0006182182893570545
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,5.061236835855704e-06
org.apache.tools.ant.taskdefs.Tstamp,5.389619892779457e-05
org.apache.tools.ant.BuildLogger,6.126652538903747e-05
org.apache.tools.ant.types.optional.image.Draw,0.003997792494201864
org.apache.tools.ant.taskdefs.Concat,0.001772476254144234
org.apache.tools.ant.types.optional.image.Scale.ProportionsAttribute,0.0002784871302723634
org.apache.tools.ant.taskdefs.optional.ide.VAJImport,0.0019812012312494733
org.apache.tools.ant.types.PatternSet.NameEntry,0.00018566166700755642
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,3.641123067818344e-05
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.DBVendor,2.3120318499247323e-05
org.apache.tools.ant.taskdefs.SQLExec.OnError,5.153561654102959e-05
org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,0.0
org.apache.tools.ant.taskdefs.Move,0.0001479924068630398
org.apache.tools.ant.util.LazyHashtable,0.0
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,2.4050342211226433e-05
org.apache.tools.ant.util.ClasspathUtils,2.9843981458745233e-05
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.Classname,0.0
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0.0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetWrite,0.0
org.apache.tools.ant.taskdefs.WaitFor.Unit,4.076898790094269e-05
org.apache.tools.ant.taskdefs.condition.Equals,2.5464274924176993e-05
org.apache.tools.ant.filters.ExpandProperties,0.0002802294784772229
org.apache.tools.ant.taskdefs.optional.ANTLR,0.0015602332695326888
org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices,5.0563903929806634e-05
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.SummaryAttribute,0.00014346400370781926
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc,0.00011316393464723481
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,4.606293643889979e-05
org.apache.tools.ant.launch.Launcher,0.002193872879385439
org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler,0.0010229861639392236
org.apache.tools.ant.taskdefs.GenerateKey,0.0045250440029364234
org.apache.tools.ant.taskdefs.ManifestException,9.102232758722273e-05
org.apache.tools.ant.listener.Log4jListener,6.027035913160856e-05
org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo,0.0002908415862722023
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,0.004435631913293616
org.apache.tools.ant.taskdefs.KeySubst,0.0
org.apache.tools.ant.filters.EscapeUnicode,3.0874831752400444e-05
org.apache.tools.ant.taskdefs.Exit,3.7950995810826373e-06
org.apache.tools.ant.taskdefs.optional.metamata.MAuditStreamHandler,0.006577110219339055
org.apache.tools.ant.taskdefs.optional.perforce.P4Label,0.00032247706941903855
org.apache.tools.ant.taskdefs.PumpStreamHandler,0.0003150171115340429
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,0.00047386137520541297
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.FilterElement,0.0021887719837186087
org.apache.tools.ant.taskdefs.optional.ide.VAJRemoteUtil,0.0005846841966803043
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,0.0
org.apache.tools.ant.taskdefs.condition.FilesMatch,3.8022375210077556e-05
org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty,0.0
org.apache.tools.ant.taskdefs.optional.net.FTP,0.0016812451807274394
org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,2.495976988793802e-05
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,0.00012656317340948176
org.apache.tools.ant.types.optional.image.Rotate,0.00026816465233270873
org.apache.tools.ant.taskdefs.optional.StyleBook,0.0
org.apache.tools.ant.taskdefs.Dirname,3.7950995810826373e-06
org.apache.tools.ant.util.Watchdog,6.193469110692157e-07
org.apache.tools.ant.taskdefs.AbstractCvsTask,0.0031411204055538065
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,1.7341713509938037e-06
org.apache.tools.ant.taskdefs.LogStreamHandler,0.0005996692325491727
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,0.0023320799644031558
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,0.004372589192148662
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,0.0011012786263445526
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,9.707621277864128e-05
org.apache.tools.ant.taskdefs.optional.unix.Chown,1.0675020460701654e-06
org.apache.tools.zip.ZipFile.BoundedInputStream,0.0
org.apache.tools.ant.ProjectHelper,0.0013955793115980036
