class_name,UU-Between
org.apache.tools.ant.taskdefs.Sync.MyCopy,5.971139450308335e-06
org.apache.tools.ant.taskdefs.optional.i18n.Translate,0.0005182613713103633
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportType,2.74217234755627e-05
org.apache.tools.ant.taskdefs.Parallel.TaskRunnable,0.0
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,6.771257600629464e-05
org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet,0.0
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,0.0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetRead,0.0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0.003360896501096005
org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,6.915236160301823e-06
org.apache.tools.ant.taskdefs.optional.junit.Xalan1Executor,0.0
org.apache.tools.ant.taskdefs.optional.scm.AntStarTeamCheckOut,1.4855060596148764e-05
org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,0.0
org.apache.tools.ant.taskdefs.ManifestTask.Mode,0.0
org.apache.tools.ant.taskdefs.XSLTProcess,0.013890993778926036
org.apache.tools.ant.input.InputRequest,1.690895255983208e-05
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,0.0
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC,0.0001682439498937277
org.apache.tools.ant.taskdefs.condition.Socket,3.615725831496975e-05
org.apache.tools.ant.helper.ProjectHelper2,0.002129467668942288
org.apache.tools.ant.taskdefs.Checksum,0.0002203719812071496
org.apache.tools.ant.types.Assertions.BaseAssertion,1.2386938221384314e-06
org.apache.tools.ant.taskdefs.optional.windows.Attrib,1.844339902565129e-05
org.apache.tools.ant.taskdefs.Mkdir,0.0
org.apache.tools.ant.taskdefs.BUnzip2,0.002844878335187187
org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor,0.001006621952683433
org.apache.tools.ant.taskdefs.Recorder,0.004276402484173594
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.Reference,0.00896915783359032
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJImport.LocalDirectoryScanner,6.462943202537594e-06
org.apache.tools.ant.filters.LineContainsRegExp,0.000184733146542342
org.apache.tools.ant.types.selectors.FilenameSelector,0.0004595989767443498
org.apache.tools.ant.types.Assertions.EnabledAssertion,0.0
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite,0.0
org.apache.tools.ant.taskdefs.optional.Test,0.00218753328989647
org.apache.tools.ant.types.FilterSet.FiltersFile,0.0
org.apache.tools.ant.IntrospectionHelper.Creator,0.0001521181072566032
org.apache.tools.ant.taskdefs.XSLTLogger,0.00011726131743563927
org.apache.tools.ant.taskdefs.optional.ssh.Directory,0.0
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,0.01030189877724743
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser,0.00020930734612874822
org.apache.tools.ant.taskdefs.DependSet,7.737455805259035e-05
org.apache.tools.ant.taskdefs.optional.metamata.MAudit,0.0003060857043407381
org.apache.tools.ant.taskdefs.ExecuteOn,0.006309259470543897
org.apache.tools.ant.taskdefs.Manifest.Attribute,4.61921238561863e-05
org.apache.tools.ant.taskdefs.RecorderEntry,2.744726151410561e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers.Method,0.0004376327995846983
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,0.0009232981857653876
org.apache.tools.ant.util.JAXPUtils,0.00010605741690020802
org.apache.tools.ant.types.DataType,0.004033302418546591
org.apache.tools.ant.types.optional.image.ImageOperation,0.002051976513085094
org.apache.tools.ant.taskdefs.condition.IsSet,7.113906409464544e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadProjects,0.0
org.apache.tools.ant.loader.AntClassLoader2,0.00019924079094368194
org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy,8.257958814256209e-06
org.apache.tools.ant.taskdefs.Copyfile,3.7950995810826373e-06
org.apache.tools.ant.taskdefs.optional.ide.VAJExportServlet,0.0
org.apache.tools.ant.taskdefs.optional.XMLValidateTask,0.006724537815161524
org.apache.tools.ant.util.regexp.Regexp,0.0008127743509346416
org.apache.tools.tar.TarOutputStream,0.0013169794678197272
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator,0.00011316393464723481
org.apache.tools.ant.types.Mapper.MapperType,7.675924336218036e-05
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.DTDLocation,0.00010702098898124166
org.apache.tools.ant.types.selectors.ExtendSelector,0.001071827681025435
org.apache.tools.ant.taskdefs.optional.ide.VAJImportServlet,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.VAJBuildLogger,0.00011073222254583213
org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,0.010996307824884708
org.apache.tools.tar.TarEntry,0.004456061186118772
org.apache.tools.ant.filters.TokenFilter.DeleteCharacters,0.0009768276669971869
org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,0.00020997347990710198
org.apache.tools.ant.taskdefs.Ear,0.0009106571554142397
org.apache.tools.ant.taskdefs.condition.Or,2.5464274924176993e-05
org.apache.tools.ant.taskdefs.CallTarget,0.00046476021763336217
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile,0.009235267213236434
org.apache.tools.ant.util.LoaderUtils,0.0013570077166898257
org.apache.tools.ant.taskdefs.optional.sound.AntSoundPlayer,1.5552489100182528e-05
org.apache.tools.ant.taskdefs.Javadoc.SourceFile,0.0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.BriefCodediffNofile,5.6723861748189746e-05
org.apache.tools.ant.types.Resource,0.00013789962352307603
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.FilterElement,1.2386938221384314e-06
org.apache.tools.ant.taskdefs.Definer,0.005924501977628489
org.apache.tools.ant.types.selectors.NotSelector,3.420923757867891e-06
org.apache.tools.ant.taskdefs.Tar.TarFileSet,0.0001290706779262422
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,0.001143385106246481
org.apache.tools.ant.launch.AntMain,0.001160727118978732
org.apache.tools.ant.taskdefs.condition.Not,2.5464274924176993e-05
org.apache.tools.ant.input.PropertyFileInputHandler,0.00027657575480910453
org.apache.tools.ant.helper.ProjectHelper2.ElementHandler,4.004866993048385e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Base,0.0019876460112484636
org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,2.1032370226309445e-06
org.apache.tools.ant.types.selectors.SelectSelector,0.00010157061089160803
org.apache.tools.ant.taskdefs.compilers.JavacExternal,1.7986074481472138e-05
org.apache.tools.ant.NoBannerLogger,0.0
org.apache.tools.ant.taskdefs.condition.Http,3.615725831496975e-05
org.apache.tools.ant.taskdefs.GenerateKey.DnameParam,0.0
org.apache.tools.ant.util.LazyFileOutputStream,0.0
org.apache.tools.ant.taskdefs.Untar,0.005663290345214316
org.apache.tools.bzip2.CRC,6.276048698834719e-06
org.apache.tools.ant.types.selectors.BaseSelector,0.0011288077974112385
org.apache.tools.ant.types.optional.image.ColorMapper,3.2206039375599213e-06
org.apache.tools.ant.taskdefs.Manifest,0.0020852738780596167
org.apache.tools.zip.ZipLong,0.0021340275861747387
org.apache.tools.ant.taskdefs.ExecTask,0.0017612538263482185
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics,0.0019855077123641374
org.apache.tools.ant.util.FileNameMapper,0.007450453436155049
org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,0.0
org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod,0.0020096613231770023
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.ValidatorErrorHandler,0.0
org.apache.tools.ant.types.PropertySet.PropertyRef,0.0
org.apache.tools.ant.taskdefs.email.PlainMailer,0.003090676239513934
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout,4.606293643889979e-05
org.apache.tools.ant.taskdefs.optional.sitraka.CovMerge,0.00027540813827175184
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.ComparatorName,0.0
org.apache.tools.mail.SmtpResponseReader,0.0
org.apache.tools.ant.filters.TokenFilter.ReplaceString,5.030442105743177e-07
org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl,0.0
org.apache.tools.ant.taskdefs.Ant.Reference,1.9199754243145686e-06
org.apache.tools.ant.filters.TokenFilter.ContainsString,0.0006579611677264732
org.apache.tools.ant.taskdefs.Sequential,5.0984107834440865e-05
org.apache.tools.ant.taskdefs.SendEmail,0.0
org.apache.tools.ant.taskdefs.email.MimeMailer.SimpleAuthenticator,0.0
org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher,0.0
org.apache.tools.ant.taskdefs.Filter,5.0805293740498734e-05
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,7.132606671841407e-05
org.apache.tools.ant.taskdefs.email.UUMailer,0.0
org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream,1.9446568604432374e-05
org.apache.tools.ant.types.CommandlineJava.SysProperties,1.4769793743798416e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJTask.VAJLocalToolUtil,8.621465643876352e-05
org.apache.tools.ant.taskdefs.optional.jlink.jlink,0.004370111804504386
org.apache.tools.ant.taskdefs.ImportTask,6.124453255090545e-05
org.apache.tools.ant.taskdefs.compilers.Javac13,1.4424427569505271e-05
org.apache.tools.ant.taskdefs.SQLExec.DelimiterType,5.153561654102959e-05
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,0.0010980510682859841
org.apache.tools.ant.taskdefs.Redirector,0.003233165539930301
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,0.0
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,8.906295308630154e-05
org.apache.tools.ant.BuildListener,0.00246122408609502
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.CacheName,0.0
org.apache.tools.ant.taskdefs.optional.net.SetProxy,9.575722561404804e-05
org.apache.tools.ant.filters.TokenFilter.StringTokenizer,0.0005748697403173506
org.apache.tools.ant.listener.MailLogger,0.008596521042370752
org.apache.tools.ant.Project.AntRefTable,0.0
org.apache.tools.ant.types.CommandlineJava,0.0010641762534276287
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement.TypeAttribute,6.131433709803972e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet.VAJLocalServletUtil,0.0
org.apache.tools.ant.taskdefs.optional.Javah,0.002356734790259995
org.apache.tools.ant.ComponentHelper,0.001815445153780311
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,0.0
org.apache.tools.ant.helper.ProjectHelperImpl,0.0012607079910554003
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,0.0
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,0.00036364368766714385
org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter,5.3799877138445174e-05
org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument,0.0
org.apache.tools.ant.taskdefs.XSLTLiaison,0.004372589192148662
org.apache.tools.ant.taskdefs.Zip.WhenEmpty,0.00018756580989299698
org.apache.tools.ant.types.selectors.MajoritySelector,8.197875879396937e-07
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,5.061236835855704e-06
org.apache.tools.ant.util.StringUtils,0.000821654667430009
org.apache.tools.ant.taskdefs.optional.ide.VAJTask,0.00019309845686888303
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0.0
org.apache.tools.ant.taskdefs.Pack,3.3031835257024836e-06
org.apache.tools.ant.util.MergingMapper,8.285540178655992e-05
org.apache.tools.ant.taskdefs.optional.EchoProperties.FormatAttribute,6.021428302061822e-05
org.apache.tools.ant.taskdefs.War,0.0009106571554142397
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,0.00352408140236628
org.apache.tools.ant.types.FilterSet.Filter,0.0
org.apache.tools.zip.ZipFile,0.006126084200233061
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader,0.0005502052740880339
org.apache.tools.ant.BuildEvent,0.0090431331253751
org.apache.tools.ant.taskdefs.optional.ide.VAJWorkspaceScanner,0.0
org.apache.tools.ant.taskdefs.Execute.Java11CommandLauncher,6.697662948653902e-06
org.apache.tools.ant.filters.TailFilter,7.580415660275348e-05
org.apache.tools.ant.util.PackageNameMapper,0.0
org.apache.tools.ant.types.XMLCatalog.InternalResolver,1.19224280380824e-06
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,0.0008080091348325952
org.apache.tools.ant.types.DirSet,7.064086760289412e-05
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,0.0017235659483604874
org.apache.tools.ant.DefaultLogger,0.0026383578303031782
org.apache.tools.ant.util.Tokenizer,4.093243457919124e-06
org.apache.tools.ant.taskdefs.Javadoc.DocletParam,0.0
org.apache.tools.ant.util.regexp.RegexpFactory,6.485925391068134e-05
org.apache.tools.ant.util.LineTokenizer,0.0017233758984794537
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,0.008809908847807368
org.apache.tools.ant.taskdefs.ExecuteWatchdog,0.001312477626348302
org.apache.tools.zip.UnixStat,0.0
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecRead,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,0.0021887719837186083
org.apache.tools.ant.filters.StripLineBreaks,4.406596621919629e-05
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,0.0011939449762213507
org.apache.tools.ant.taskdefs.Exec.StreamPumper,0.0
org.apache.tools.ant.util.DOMElementWriter,0.0
org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument,0.0
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,0.004372589192148661
org.apache.tools.ant.taskdefs.Property,8.109505527205354e-05
org.apache.tools.ant.types.selectors.ContainsSelector,0.0004595989767443498
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,2.0357750172533527e-05
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,0.0003386562678645101
org.apache.tools.ant.taskdefs.JikesOutputParser,0.00010546990625112935
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.LoaderEnumeration,2.2709386739204573e-06
org.apache.tools.ant.taskdefs.optional.ide.VAJLoad,0.0036885372237773395
org.apache.tools.ant.taskdefs.JDBCTask,3.9784306226399257e-05
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,0.0010993765702106111
org.apache.tools.ant.util.KeepAliveInputStream,0.0
org.apache.tools.ant.types.Path.PathElement,0.0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList,3.2443228495373095e-05
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,2.96283765171492e-05
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecSubTask,2.4773876442768627e-06
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,0.0019422156088484443
org.apache.tools.ant.types.optional.image.TransformOperation,6.093372640216324e-06
org.apache.tools.ant.types.optional.depend.ClassfileSet.ClassRoot,0.0
org.apache.tools.ant.taskdefs.ExecuteJava,0.0033139953470212253
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,0.0001375752048178788
org.apache.tools.ant.taskdefs.Execute,0.007921496990494797
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,0.0013986289391131395
org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition,1.651065613345783e-05
org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher,0.0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,0.0007586883378294381
org.apache.tools.ant.filters.LineContains.Contains,0.0
org.apache.tools.ant.filters.StripJavaComments,9.644548823302857e-07
org.apache.tools.ant.taskdefs.optional.Script,9.767758808876355e-05
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine,0.0
org.apache.tools.ant.types.resolver.ApacheCatalog,0.0
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,0.004373084669677519
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,4.606293643889979e-05
org.apache.tools.ant.DirectoryScanner,0.01580002824443046
org.apache.tools.ant.util.ResourceUtils,0.0006392404950939038
org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,2.495976988793802e-05
org.apache.tools.ant.IntrospectionHelper.NestedCreator,0.0
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion,0.0
org.apache.tools.ant.types.optional.image.DrawOperation,3.294398219172636e-05
org.apache.tools.ant.PathTokenizer,0.0
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0.00218753328989647
org.apache.tools.ant.taskdefs.optional.perforce.P4Change,8.893783149758248e-05
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.Attribute,0.0
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,5.027884241430022e-05
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,0.004968275481219599
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,0.005868279763311991
org.apache.tools.ant.taskdefs.optional.unix.Chgrp,1.0675020460701654e-06
org.apache.tools.ant.types.selectors.NoneSelector,8.197875879396937e-07
org.apache.tools.ant.XmlLogger,0.0030091167596161573
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet,0.006285276965095201
org.apache.tools.ant.Location,0.0006042508665753952
org.apache.tools.tar.TarBuffer,1.2386938221384314e-06
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,0.0
org.apache.tools.ant.types.optional.depend.DependScanner,3.774437511578089e-05
org.apache.tools.ant.taskdefs.optional.jsp.JspC,0.0058885382314435115
org.apache.tools.ant.taskdefs.optional.metamata.AbstractMetamataTask,0.0008549616302211832
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,4.606293643889979e-05
org.apache.tools.ant.filters.PrefixLines,4.406596621919629e-05
org.apache.tools.ant.helper.AntXMLContext,0.002334890715776203
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,0.007678618274704992
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,0.00021933226533947802
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm.TargetTypes,3.848041209663163e-05
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,4.954775288553726e-07
org.apache.tools.ant.PropertyHelper,0.0
org.apache.tools.ant.util.optional.WeakishReference12,0.0
org.apache.tools.ant.types.selectors.DependSelector,3.5948116034179574e-05
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool,0.0017967312302468938
org.apache.tools.ant.taskdefs.PreSetDef,0.00021682749825463127
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,5.037354876696287e-06
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Include,0.0010925279511260963
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler.ElementEntry,0.0
org.apache.tools.ant.taskdefs.MacroDef.Attribute,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler,1.8372771971391125e-05
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,0.001241931477459334
org.apache.tools.ant.filters.ReplaceTokens.Token,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo,0.00045722054812159595
org.apache.tools.ant.taskdefs.Java,0.009010890020634908
org.apache.tools.ant.filters.TokenFilter.Trim,5.030442105743177e-07
org.apache.tools.ant.taskdefs.optional.ide.VAJAntTool,0.0025996460030712205
org.apache.tools.ant.taskdefs.optional.junit.BatchTest,0.0014233266102685433
org.apache.tools.bzip2.CBZip2OutputStream.StackElem,0.0
org.apache.tools.ant.taskdefs.condition.Os,0.0011929852244616952
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Javavm,0.00017499945105937224
org.apache.tools.ant.taskdefs.compilers.Sj,1.7986074481472138e-05
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,0.006565550414893011
org.apache.tools.ant.taskdefs.email.EmailTask.Encoding,8.856318310742881e-05
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.FileLoader,0.003268518866770831
org.apache.tools.ant.types.Substitution,0.00023449439472595905
org.apache.tools.ant.taskdefs.optional.RenameExtensions,0.0014548807484669652
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile.TargetTypes,6.144780237176705e-05
org.apache.tools.ant.taskdefs.Replace,0.0016745966105518064
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,0.0021875332898964694
org.apache.tools.ant.taskdefs.optional.clearcase.CCLock,4.606293643889979e-05
org.apache.tools.ant.types.selectors.SelectorScanner,0.0
org.apache.tools.ant.taskdefs.AntlibDefinition,0.0002318600474818844
org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport,0.0032586105609058794
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.PrivateEventHandler,0.0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,0.0010890693236697726
org.apache.tools.ant.taskdefs.rmic.SunRmic,0.00011027316330137911
org.apache.tools.ant.util.ClasspathUtils.Delegate,2.2122247762494175e-05
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,0.0003674526211064164
org.apache.tools.ant.Project,0.15939675676444479
org.apache.tools.ant.taskdefs.SQLExec,0.0051133431042307085
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,0.0012361685945964926
org.apache.tools.ant.taskdefs.compilers.Jvc,3.129717317090142e-05
org.apache.tools.ant.listener.CommonsLoggingListener,0.00038903330806243315
