class_name,UU-CoreNum
org.apache.tools.ant.filters.StripLineComments,5
org.apache.tools.ant.filters.BaseFilterReader,5
org.apache.tools.ant.util.UnPackageNameMapper,1
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.CurrentModUpdated,4
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar,9
org.apache.tools.ant.taskdefs.optional.Rpm,9
org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool,6
org.apache.tools.ant.taskdefs.optional.net.MimeMail,3
org.apache.tools.ant.filters.ConcatFilter,5
org.apache.tools.ant.taskdefs.optional.dotnet.VisualBasicCompile,4
org.apache.tools.ant.taskdefs.DefaultExcludes,3
org.apache.tools.ant.util.ScriptRunner,4
org.apache.tools.ant.filters.util.ChainReaderHelper,8
org.apache.tools.ant.types.XMLCatalog.ExternalResolver,3
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.NestedElement,1
org.apache.tools.ant.DemuxOutputStream,2
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,4
org.apache.tools.ant.taskdefs.Definer.OnError,2
org.apache.tools.ant.taskdefs.optional.perforce.P4Sync,4
org.apache.tools.ant.taskdefs.Input,5
org.apache.tools.ant.types.selectors.DateSelector.TimeComparisons,2
org.apache.tools.ant.types.Commandline.Argument,9
org.apache.tools.ant.taskdefs.GenerateKey.DistinguishedName,1
org.apache.tools.ant.filters.StripLineComments.Comment,1
org.apache.tools.ant.taskdefs.MatchingTask,9
org.apache.tools.ant.taskdefs.Execute.MacCommandLauncher,3
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner,3
org.apache.tools.ant.types.selectors.OrSelector,5
org.apache.tools.ant.util.DateUtils,4
org.apache.tools.ant.TypeAdapter,4
org.apache.tools.ant.taskdefs.optional.ccm.CCMCreateTask,6
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler,4
org.apache.tools.ant.types.selectors.DepthSelector,8
org.apache.tools.ant.taskdefs.LoadFile,6
org.apache.tools.ant.types.selectors.BaseSelectorContainer,8
org.apache.tools.ant.taskdefs.BZip2,3
org.apache.tools.ant.types.XMLCatalog,9
org.apache.tools.ant.taskdefs.optional.image.Image,6
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.Utils,4
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask,7
org.apache.tools.ant.taskdefs.optional.Test.TestletEntry,1
org.apache.tools.zip.UnrecognizedExtraField,3
org.apache.tools.ant.filters.TokenFilter,5
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeFilter,1
org.apache.tools.ant.types.Assertions,8
org.apache.tools.ant.util.CollectionUtils.EmptyEnumeration,0
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Operation,2
org.apache.tools.ant.types.selectors.BaseExtendSelector,8
org.apache.tools.ant.taskdefs.optional.net.RExecTask,3
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,7
org.apache.tools.tar.TarConstants,1
org.apache.tools.ant.taskdefs.AntStructure,6
org.apache.tools.ant.taskdefs.XmlProperty,6
org.apache.tools.ant.helper.ProjectHelperImpl.ProjectHandler,4
org.apache.tools.ant.taskdefs.optional.ssh.Scp,6
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage,9
org.apache.tools.ant.taskdefs.Copydir,6
org.apache.tools.ant.taskdefs.optional.extension.Compatability,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovBase,5
org.apache.tools.ant.taskdefs.optional.extension.Specification,2
org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove,2
org.apache.tools.ant.DemuxInputStream,2
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,3
org.apache.tools.ant.taskdefs.TaskOutputStream,1
org.apache.tools.ant.taskdefs.UpToDate,9
org.apache.tools.ant.helper.ProjectHelperImpl.AbstractHandler,4
org.apache.tools.ant.taskdefs.Rename,4
org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,4
org.apache.tools.ant.taskdefs.optional.IContract,9
org.apache.tools.ant.taskdefs.optional.sos.SOS,9
org.apache.tools.ant.filters.ChainableReader,5
org.apache.tools.ant.taskdefs.optional.ejb.DDCreatorHelper,0
org.apache.tools.ant.taskdefs.optional.sitraka.XMLReport,4
org.apache.tools.ant.taskdefs.optional.ssh.LogListener,2
org.apache.tools.ant.taskdefs.Available,8
org.apache.tools.ant.types.Environment.Variable,9
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage,2
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.UnmatchedFileMap,4
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient,9
org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper,4
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type,2
org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument,1
org.apache.tools.ant.filters.TokenFilter.Filter,3
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,3
org.apache.tools.ant.taskdefs.BuildNumber,5
org.apache.tools.ant.taskdefs.optional.pvcs.Pvcs,9
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,5
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,3
org.apache.tools.ant.taskdefs.optional.dotnet.JSharp,4
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype,7
org.apache.tools.ant.types.selectors.PresentSelector,8
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck,8
org.apache.tools.ant.taskdefs.optional.javacc.JJDoc,9
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,2
org.apache.tools.ant.taskdefs.optional.extension.resolvers.AntResolver,5
org.apache.tools.ant.util.GlobPatternMapper,3
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Finalsnapshot,1
org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,2
org.apache.tools.ant.taskdefs.MacroDef.TemplateElement,2
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Exclude,2
org.apache.tools.bzip2.BZip2Constants,2
org.apache.tools.ant.taskdefs.condition.And,3
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool,9
org.apache.tools.ant.taskdefs.condition.IsFalse,4
org.apache.tools.ant.types.Reference,9
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,5
org.apache.tools.ant.taskdefs.Execute.Java13CommandLauncher,4
org.apache.tools.ant.taskdefs.LogOutputStream,9
org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,5
org.apache.tools.ant.taskdefs.Sync,5
org.apache.tools.ant.taskdefs.SubAnt,9
org.apache.tools.ant.launch.LaunchException,1
org.apache.tools.ant.helper.ProjectHelper2.MainHandler,2
org.apache.tools.ant.taskdefs.optional.unix.Symlink,7
org.apache.tools.ant.types.XMLCatalog.CatalogResolver,3
org.apache.tools.ant.taskdefs.Zip.ArchiveState,3
org.apache.tools.ant.taskdefs.Execute.OS2CommandLauncher,3
org.apache.tools.ant.helper.ProjectHelper2.AntHandler,4
org.apache.tools.ant.taskdefs.MacroDef,7
org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,1
org.apache.tools.ant.taskdefs.Touch,7
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool,9
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryLoader,3
org.apache.tools.mail.MailPrintStream,1
org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator,2
org.apache.tools.ant.taskdefs.optional.ejb.WLStop,6
org.apache.tools.ant.taskdefs.optional.junit.JUnitTest,5
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,7
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask,4
org.apache.tools.ant.taskdefs.optional.depend.ClassFile,3
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetSubTask,3
org.apache.tools.ant.taskdefs.optional.sos.SOSLabel,4
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.InterruptedChecker,3
org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler,8
org.apache.tools.ant.XmlLogger.TimedElement,1
org.apache.tools.ant.taskdefs.Get.Base64Converter,1
org.apache.tools.ant.types.selectors.AndSelector,5
org.apache.tools.ant.taskdefs.XSLTLiaison2,2
org.apache.tools.ant.taskdefs.optional.ejb.WLRun,6
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,7
org.apache.tools.ant.taskdefs.Manifest.Section,4
org.apache.tools.ant.taskdefs.optional.net.RExecTask.AntRExecClient,3
org.apache.tools.ant.input.DefaultInputHandler,4
org.apache.tools.ant.types.Permissions,5
org.apache.tools.ant.taskdefs.Tar,6
org.apache.tools.ant.taskdefs.XSLTProcess.Factory.Attribute,3
org.apache.tools.ant.taskdefs.optional.metamata.MParse,9
org.apache.tools.ant.ExitException,1
org.apache.tools.ant.types.selectors.TypeSelector.FileType,2
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeListImpl,1
org.apache.tools.ant.TaskAdapter,4
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.AlgorithmName,2
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryFilter,0
org.apache.tools.ant.types.Parameter,8
org.apache.tools.ant.util.facade.FacadeTaskHelper,3
org.apache.tools.ant.types.optional.image.BasicShape,4
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,8
org.apache.tools.ant.taskdefs.Typedef,2
org.apache.tools.ant.taskdefs.Unpack,4
org.apache.tools.ant.taskdefs.condition.Condition,6
org.apache.tools.ant.types.selectors.FileSelector,8
org.apache.tools.ant.taskdefs.MacroInstance.Element,4
org.apache.tools.ant.taskdefs.XSLTLoggerAware,2
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,1
org.apache.tools.ant.taskdefs.optional.ide.VAJExport,5
org.apache.tools.ant.types.optional.ScriptFilter,4
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout,4
org.apache.tools.ant.taskdefs.Antlib,7
org.apache.tools.ant.Main,5
org.apache.tools.ant.types.ResourceLocation,3
org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask,6
org.apache.tools.ant.types.selectors.SelectorContainer,8
org.apache.tools.ant.taskdefs.Copy,9
org.apache.tools.ant.taskdefs.ConditionTask,5
org.apache.tools.ant.taskdefs.XSLTProcess.Param,3
org.apache.tools.ant.filters.util.JavaClassHelper,0
org.apache.tools.ant.taskdefs.Chmod,9
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,8
org.apache.tools.ant.taskdefs.optional.PropertyFile,2
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin,4
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY,3
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,8
org.apache.tools.ant.taskdefs.CVSPass,2
org.apache.tools.ant.taskdefs.optional.junit.BaseTest,4
org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,2
org.apache.tools.ant.taskdefs.PathConvert.MapEntry,1
org.apache.tools.ant.taskdefs.ExecuteOn.FileDirBoth,2
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask,9
org.apache.tools.ant.taskdefs.Tstamp.Unit,2
org.apache.tools.ant.types.Permissions.MySM,1
org.apache.tools.ant.types.optional.image.Scale,4
org.apache.tools.ant.taskdefs.optional.Cab,9
org.apache.tools.ant.Target,7
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.Attribute,1
org.apache.tools.ant.types.selectors.DifferentSelector,6
org.apache.tools.ant.util.depend.bcel.DependencyVisitor,1
org.apache.tools.ant.taskdefs.Execute.WinNTCommandLauncher,3
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,5
org.apache.tools.ant.taskdefs.optional.ssh.SSHBase,4
org.apache.tools.ant.types.selectors.SizeSelector,8
org.apache.tools.ant.taskdefs.Definer.Format,2
org.apache.tools.ant.filters.HeadFilter,5
org.apache.tools.ant.taskdefs.compilers.Gcj,6
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,5
org.apache.tools.ant.helper.ProjectHelper2.TargetHandler,4
org.apache.tools.ant.taskdefs.ProcessDestroyer,1
org.apache.tools.ant.taskdefs.optional.Native2Ascii,9
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo,5
org.apache.tools.ant.taskdefs.optional.depend.Depend.ClassFileInfo,1
org.apache.tools.ant.taskdefs.StreamPumper,2
org.apache.tools.ant.taskdefs.Concat.TextElement,4
org.apache.tools.ant.taskdefs.XSLTProcess.Factory,3
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter,7
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,2
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPRootFile,3
org.apache.tools.ant.taskdefs.Concat.MultiReader,0
org.apache.tools.ant.util.KeepAliveOutputStream,0
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Exclude,2
org.apache.tools.ant.util.JavaEnvUtils,9
org.apache.tools.ant.util.regexp.RegexpUtil,4
org.apache.tools.ant.types.FilterSetCollection,6
org.apache.tools.ant.types.optional.image.Ellipse,4
org.apache.tools.ant.taskdefs.optional.dotnet.CSharp,4
org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper,0
org.apache.tools.ant.taskdefs.Echo.EchoLevel,2
org.apache.tools.ant.taskdefs.optional.perforce.FStatP4OutputHandler,4
org.apache.tools.ant.listener.AnsiColorLogger,1
org.apache.tools.ant.taskdefs.Recorder.ActionChoices,2
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.CoverageStreamHandler,3
org.apache.tools.ant.RuntimeConfigurable,7
org.apache.tools.tar.TarUtils,1
org.apache.tools.ant.Task,9
org.apache.tools.ant.types.optional.image.Rectangle,4
org.apache.tools.ant.taskdefs.Exec,4
org.apache.tools.ant.IntrospectionHelper.AttributeSetter,3
org.apache.tools.ant.taskdefs.optional.EchoProperties,5
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,1
org.apache.tools.ant.taskdefs.ManifestTask,4
org.apache.tools.ant.taskdefs.Rmic,9
org.apache.tools.ant.taskdefs.PathConvert.TargetOs,2
org.apache.tools.ant.taskdefs.Javadoc.AccessType,2
org.apache.tools.ant.types.FilterSet,6
org.apache.tools.ant.taskdefs.SignJar,8
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.JarLoader,3
org.apache.tools.ant.taskdefs.cvslib.RCSFile,2
org.apache.tools.ant.taskdefs.optional.depend.Depend,9
org.apache.tools.ant.types.ZipFileSet,9
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,3
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,4
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.AntTelnetClient,3
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,4
org.apache.tools.ant.types.Description,7
org.apache.tools.ant.taskdefs.Javadoc,9
org.apache.tools.ant.taskdefs.optional.sitraka.Filters,2
org.apache.tools.ant.TaskContainer,6
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,4
org.apache.tools.ant.taskdefs.cvslib.CvsVersion,4
org.apache.tools.ant.util.regexp.RegexpMatcher,5
org.apache.tools.ant.input.InputHandler,4
org.apache.tools.ant.taskdefs.optional.junit.XMLConstants,2
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamLabel,3
org.apache.tools.ant.taskdefs.optional.perforce.P4Revert,3
org.apache.tools.ant.helper.ProjectHelper2.ProjectHandler,4
org.apache.tools.ant.taskdefs.optional.extension.Extension,6
org.apache.tools.ant.DemuxOutputStream.BufferInfo,1
org.apache.tools.ant.taskdefs.optional.sound.SoundTask.BuildAlert,1
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,3
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Include,2
org.apache.tools.mail.ErrorInQuitException,1
org.apache.tools.ant.taskdefs.condition.IsReference,6
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,1
org.apache.tools.bzip2.CBZip2OutputStream,2
org.apache.tools.ant.taskdefs.email.EmailAddress,3
org.apache.tools.ant.util.TimeoutObserver,3
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET,4
org.apache.tools.ant.filters.ReplaceTokens,5
org.apache.tools.ant.ProjectComponent,9
org.apache.tools.ant.taskdefs.Javac,9
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry,2
org.apache.tools.ant.IntrospectionHelper,7
org.apache.tools.ant.util.regexp.JakartaOroMatcher,4
org.apache.tools.ant.taskdefs.optional.NetRexxC,6
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,4
org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,8
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner,4
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,3
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.RedirectOutput,1
org.apache.tools.ant.taskdefs.FixCRLF,6
org.apache.tools.ant.taskdefs.optional.XslpLiaison,1
org.apache.tools.ant.types.selectors.ExtendFileSelector,3
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,3
org.apache.tools.ant.types.Path,9
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,5
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,5
org.apache.tools.ant.taskdefs.Echo,4
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,8
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,4
org.apache.tools.ant.types.optional.image.Arc,4
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,2
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,4
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,4
org.apache.tools.ant.taskdefs.Jar,6
