class_name,UU-CoreNum
org.apache.tools.ant.types.optional.depend.ClassfileSet,6
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,1
org.apache.tools.ant.taskdefs.Sleep,2
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,3
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,4
org.apache.tools.zip.ZipEntry,4
org.apache.tools.ant.util.SourceFileScanner,9
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,2
org.apache.tools.ant.types.RegularExpression,6
org.apache.tools.ant.util.depend.AbstractAnalyzer,3
org.apache.tools.ant.taskdefs.TempFile,5
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,4
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,2
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,3
org.apache.tools.ant.taskdefs.Available.FileDir,2
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,2
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,3
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,4
org.apache.tools.ant.filters.LineContains,5
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,4
org.apache.tools.ant.taskdefs.GUnzip,3
org.apache.tools.ant.BuildException,9
org.apache.tools.ant.util.WeakishReference,1
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,4
org.apache.tools.ant.taskdefs.Parallel.TaskList,4
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,2
org.apache.tools.ant.types.Assertions.DisabledAssertion,2
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,1
org.apache.tools.ant.types.Commandline,9
org.apache.tools.ant.AntClassLoader,9
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,1
org.apache.tools.ant.types.selectors.modifiedselector.Cache,2
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,2
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,6
org.apache.tools.ant.taskdefs.compilers.Jikes,7
org.apache.tools.ant.types.FileList,9
org.apache.tools.ant.types.PatternSet,9
org.apache.tools.ant.util.optional.NoExitSecurityManager,1
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,4
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,5
org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher,3
org.apache.tools.ant.types.AbstractFileSet,9
org.apache.tools.ant.taskdefs.Expand,7
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,1
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,1
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,8
org.apache.tools.ant.util.TeeOutputStream,4
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,6
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,5
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,6
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,1
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,5
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,3
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,4
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,2
org.apache.tools.ant.ComponentHelper.AntTypeTable,3
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,4
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,3
org.apache.tools.ant.taskdefs.compilers.Javac12,5
org.apache.tools.ant.types.FileSet,9
org.apache.tools.ant.UnknownElement,7
org.apache.tools.ant.taskdefs.DefBase,7
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,3
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,7
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,7
org.apache.tools.ant.types.FilterChain,8
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,2
org.apache.tools.ant.taskdefs.optional.XalanLiaison,1
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,3
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,4
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,7
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,9
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,0
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,6
org.apache.tools.ant.taskdefs.Taskdef,2
org.apache.tools.ant.DynamicConfigurator,4
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,8
org.apache.tools.ant.types.Mapper,9
org.apache.tools.ant.taskdefs.optional.ide.VAJUtil,4
org.apache.tools.zip.ExtraFieldUtils,3
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,5
org.apache.tools.bzip2.CBZip2InputStream,2
org.apache.tools.ant.types.DTDLocation,3
org.apache.tools.ant.types.Parameterizable,3
org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector,2
org.apache.tools.ant.taskdefs.optional.TraXLiaison,4
org.apache.tools.ant.taskdefs.optional.jsp.JspC.WebAppParameter,1
org.apache.tools.ant.taskdefs.GZip,3
org.apache.tools.ant.taskdefs.email.MimeMailer,3
org.apache.tools.ant.taskdefs.email.EmailTask,6
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,5
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,1
org.apache.tools.ant.types.FlexInteger,0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask,4
org.apache.tools.ant.taskdefs.Basename,4
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,2
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,7
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,5
org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,2
org.apache.tools.ant.launch.Locator,2
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI,4
org.apache.tools.ant.types.selectors.PresentSelector.FilePresence,2
org.apache.tools.ant.filters.TabsToSpaces,5
org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig,2
org.apache.tools.ant.types.optional.image.Text,4
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,5
org.apache.tools.ant.util.WeakishReference.HardReference,1
org.apache.tools.ant.util.TaskLogger,1
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler,6
org.apache.tools.ant.taskdefs.rmic.WLRmic,8
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool,9
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm,4
org.apache.tools.ant.taskdefs.Replace.Replacefilter,2
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,4
org.apache.tools.ant.taskdefs.email.Message,5
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.RmicFileNameMapper,4
org.apache.tools.ant.taskdefs.Parallel,4
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,4
org.apache.tools.ant.taskdefs.Delete,8
org.apache.tools.ant.taskdefs.email.MimeMailer.StringDataSource,1
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.EncodingTypes,2
org.apache.tools.ant.types.selectors.SelectorUtils,5
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,4
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,4
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,4
org.apache.tools.ant.taskdefs.Javadoc.Html,2
org.apache.tools.mail.MailMessage,2
org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,5
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,5
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,0
org.apache.tools.ant.types.selectors.TypeSelector,7
org.apache.tools.ant.taskdefs.Zip.Duplicate,2
org.apache.tools.ant.AntTypeDefinition,6
org.apache.tools.ant.Diagnostics,3
org.apache.tools.ant.taskdefs.Ant,8
org.apache.tools.zip.ZipExtraField,3
org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib,4
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,6
org.apache.tools.ant.filters.TokenFilter.FileTokenizer,3
org.apache.tools.ant.taskdefs.PathConvert,8
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,6
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,7
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,3
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,4
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,4
org.apache.tools.ant.taskdefs.optional.net.FTP.Action,2
org.apache.tools.ant.util.IdentityMapper,1
org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,4
org.apache.tools.ant.taskdefs.Cvs,1
org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,2
org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,4
org.apache.tools.ant.filters.TokenFilter.ContainsRegex,5
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,3
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit.P4SubmitAdapter,3
org.apache.tools.ant.taskdefs.Transform,1
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser.Violation,2
org.apache.tools.ant.taskdefs.condition.ConditionBase,6
org.apache.tools.ant.types.ZipScanner,4
org.apache.tools.ant.taskdefs.MacroDef.Text,2
org.apache.tools.ant.util.CollectionUtils,2
org.apache.tools.ant.taskdefs.Javadoc.PackageName,2
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler,7
org.apache.tools.ant.util.RegexpPatternMapper,4
org.apache.tools.ant.types.Permissions.Permission,1
org.apache.tools.ant.taskdefs.Deltree,2
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,6
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config,4
org.apache.tools.ant.taskdefs.optional.perforce.P4Have,3
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,1
org.apache.tools.tar.TarInputStream,2
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,2
org.apache.tools.ant.types.EnumeratedAttribute,6
org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits,2
org.apache.tools.ant.types.Commandline.Marker,3
org.apache.tools.ant.types.PropertySet,9
org.apache.tools.ant.taskdefs.Get,5
org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription,3
org.apache.tools.ant.filters.BaseParamFilterReader,5
org.apache.tools.ant.taskdefs.condition.IsTrue,4
org.apache.tools.ant.AntClassLoader.ResourceEnumeration,2
org.apache.tools.ant.types.ResourceFactory,4
org.apache.tools.ant.filters.TokenFilter.IgnoreBlank,3
org.apache.tools.zip.AsiExtraField,3
org.apache.tools.ant.taskdefs.Patch,8
org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter,5
org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,1
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,2
org.apache.tools.ant.taskdefs.compilers.Kjc,5
org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil,1
org.apache.tools.zip.ZipShort,3
org.apache.tools.ant.types.selectors.DateSelector,8
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,7
org.apache.tools.ant.taskdefs.MacroInstance,7
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout.CheckoutMap,2
org.apache.tools.ant.filters.ClassConstants,3
org.apache.tools.ant.taskdefs.LoadProperties,7
org.apache.tools.ant.taskdefs.Replace.NestedString,2
org.apache.tools.ant.types.Environment,7
org.apache.tools.ant.input.MultipleChoiceInputRequest,2
org.apache.tools.ant.FileScanner,3
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,2
org.apache.tools.ant.util.depend.DependencyAnalyzer,4
org.apache.tools.ant.taskdefs.FixCRLF.CrLf,3
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,3
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList.UnmatchedListingMap,2
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask,9
org.apache.tools.ant.taskdefs.WaitFor,5
org.apache.tools.ant.taskdefs.optional.javacc.JJTree,9
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,5
org.apache.tools.ant.util.FileUtils,9
org.apache.tools.ant.taskdefs.Jikes,3
org.apache.tools.ant.util.regexp.JakartaOroRegexp,4
org.apache.tools.ant.taskdefs.SQLExec.Transaction,1
org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod,2
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles,4
org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,2
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler,3
org.apache.tools.zip.ZipOutputStream,4
org.apache.tools.ant.util.FlatFileNameMapper,1
org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement,1
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,3
org.apache.tools.ant.filters.StringInputStream,0
org.apache.tools.ant.taskdefs.email.Mailer,5
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,4
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Recordfromstart,2
org.apache.tools.ant.MagicNames,0
org.apache.tools.ant.taskdefs.condition.Contains,3
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics.GranularityAttribute,2
org.apache.tools.ant.types.selectors.MappingSelector,6
org.apache.tools.ant.taskdefs.WhichResource,6
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,7
org.apache.tools.ant.taskdefs.Zip,9
org.apache.tools.ant.types.AntFilterReader,8
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,3
org.apache.tools.ant.taskdefs.Tstamp,4
org.apache.tools.ant.BuildLogger,4
org.apache.tools.ant.types.optional.image.Draw,4
org.apache.tools.ant.taskdefs.Concat,9
org.apache.tools.ant.types.optional.image.Scale.ProportionsAttribute,2
org.apache.tools.ant.taskdefs.optional.ide.VAJImport,4
org.apache.tools.ant.types.PatternSet.NameEntry,8
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,2
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.DBVendor,2
org.apache.tools.ant.taskdefs.SQLExec.OnError,2
org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,2
org.apache.tools.ant.taskdefs.Move,7
org.apache.tools.ant.util.LazyHashtable,0
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,5
org.apache.tools.ant.util.ClasspathUtils,6
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.Classname,1
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,3
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetWrite,3
org.apache.tools.ant.taskdefs.WaitFor.Unit,2
org.apache.tools.ant.taskdefs.condition.Equals,3
org.apache.tools.ant.filters.ExpandProperties,4
org.apache.tools.ant.taskdefs.optional.ANTLR,9
org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices,2
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.SummaryAttribute,2
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc,9
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,7
org.apache.tools.ant.launch.Launcher,2
org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler,7
org.apache.tools.ant.taskdefs.GenerateKey,7
org.apache.tools.ant.taskdefs.ManifestException,4
org.apache.tools.ant.listener.Log4jListener,5
org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo,4
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,2
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,4
org.apache.tools.ant.taskdefs.KeySubst,2
org.apache.tools.ant.filters.EscapeUnicode,4
org.apache.tools.ant.taskdefs.Exit,4
org.apache.tools.ant.taskdefs.optional.metamata.MAuditStreamHandler,7
org.apache.tools.ant.taskdefs.optional.perforce.P4Label,5
org.apache.tools.ant.taskdefs.PumpStreamHandler,9
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,9
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.FilterElement,2
org.apache.tools.ant.taskdefs.optional.ide.VAJRemoteUtil,3
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,1
org.apache.tools.ant.taskdefs.condition.FilesMatch,4
org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty,2
org.apache.tools.ant.taskdefs.optional.net.FTP,8
org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,2
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,4
org.apache.tools.ant.types.optional.image.Rotate,4
org.apache.tools.ant.taskdefs.optional.StyleBook,2
org.apache.tools.ant.taskdefs.Dirname,4
org.apache.tools.ant.util.Watchdog,3
org.apache.tools.ant.taskdefs.AbstractCvsTask,9
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,4
org.apache.tools.ant.taskdefs.LogStreamHandler,9
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,4
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,1
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,4
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,3
org.apache.tools.ant.taskdefs.optional.unix.Chown,3
org.apache.tools.zip.ZipFile.BoundedInputStream,1
org.apache.tools.ant.ProjectHelper,7
