class_name,UU-CoreNum
org.apache.tools.ant.taskdefs.Sync.MyCopy,3
org.apache.tools.ant.taskdefs.optional.i18n.Translate,8
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportType,2
org.apache.tools.ant.taskdefs.Parallel.TaskRunnable,2
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,8
org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet,3
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,2
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetRead,3
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,5
org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,3
org.apache.tools.ant.taskdefs.optional.junit.Xalan1Executor,2
org.apache.tools.ant.taskdefs.optional.scm.AntStarTeamCheckOut,3
org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,1
org.apache.tools.ant.taskdefs.ManifestTask.Mode,2
org.apache.tools.ant.taskdefs.XSLTProcess,9
org.apache.tools.ant.input.InputRequest,3
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,2
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC,9
org.apache.tools.ant.taskdefs.condition.Socket,4
org.apache.tools.ant.helper.ProjectHelper2,7
org.apache.tools.ant.taskdefs.Checksum,7
org.apache.tools.ant.types.Assertions.BaseAssertion,2
org.apache.tools.ant.taskdefs.optional.windows.Attrib,5
org.apache.tools.ant.taskdefs.Mkdir,3
org.apache.tools.ant.taskdefs.BUnzip2,3
org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor,2
org.apache.tools.ant.taskdefs.Recorder,4
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.Reference,4
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,1
org.apache.tools.ant.taskdefs.optional.ide.VAJImport.LocalDirectoryScanner,2
org.apache.tools.ant.filters.LineContainsRegExp,5
org.apache.tools.ant.types.selectors.FilenameSelector,8
org.apache.tools.ant.types.Assertions.EnabledAssertion,2
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite,3
org.apache.tools.ant.taskdefs.optional.Test,2
org.apache.tools.ant.types.FilterSet.FiltersFile,1
org.apache.tools.ant.IntrospectionHelper.Creator,6
org.apache.tools.ant.taskdefs.XSLTLogger,2
org.apache.tools.ant.taskdefs.optional.ssh.Directory,2
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,2
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser,4
org.apache.tools.ant.taskdefs.DependSet,8
org.apache.tools.ant.taskdefs.optional.metamata.MAudit,9
org.apache.tools.ant.taskdefs.ExecuteOn,9
org.apache.tools.ant.taskdefs.Manifest.Attribute,4
org.apache.tools.ant.taskdefs.RecorderEntry,3
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers.Method,2
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,4
org.apache.tools.ant.util.JAXPUtils,6
org.apache.tools.ant.types.DataType,9
org.apache.tools.ant.types.optional.image.ImageOperation,4
org.apache.tools.ant.taskdefs.condition.IsSet,5
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadProjects,1
org.apache.tools.ant.loader.AntClassLoader2,4
org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy,3
org.apache.tools.ant.taskdefs.Copyfile,4
org.apache.tools.ant.taskdefs.optional.ide.VAJExportServlet,2
org.apache.tools.ant.taskdefs.optional.XMLValidateTask,9
org.apache.tools.ant.util.regexp.Regexp,5
org.apache.tools.tar.TarOutputStream,2
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator,9
org.apache.tools.ant.types.Mapper.MapperType,4
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.DTDLocation,5
org.apache.tools.ant.types.selectors.ExtendSelector,9
org.apache.tools.ant.taskdefs.optional.ide.VAJImportServlet,2
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.VAJBuildLogger,4
org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,3
org.apache.tools.tar.TarEntry,2
org.apache.tools.ant.filters.TokenFilter.DeleteCharacters,4
org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,2
org.apache.tools.ant.taskdefs.Ear,6
org.apache.tools.ant.taskdefs.condition.Or,3
org.apache.tools.ant.taskdefs.CallTarget,7
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile,4
org.apache.tools.ant.util.LoaderUtils,7
org.apache.tools.ant.taskdefs.optional.sound.AntSoundPlayer,4
org.apache.tools.ant.taskdefs.Javadoc.SourceFile,1
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.BriefCodediffNofile,2
org.apache.tools.ant.types.Resource,5
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.FilterElement,2
org.apache.tools.ant.taskdefs.Definer,7
org.apache.tools.ant.types.selectors.NotSelector,6
org.apache.tools.ant.taskdefs.Tar.TarFileSet,5
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,4
org.apache.tools.ant.launch.AntMain,2
org.apache.tools.ant.taskdefs.condition.Not,3
org.apache.tools.ant.input.PropertyFileInputHandler,3
org.apache.tools.ant.helper.ProjectHelper2.ElementHandler,5
org.apache.tools.ant.taskdefs.optional.perforce.P4Base,6
org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,3
org.apache.tools.ant.types.selectors.SelectSelector,8
org.apache.tools.ant.taskdefs.compilers.JavacExternal,5
org.apache.tools.ant.NoBannerLogger,2
org.apache.tools.ant.taskdefs.condition.Http,4
org.apache.tools.ant.taskdefs.GenerateKey.DnameParam,1
org.apache.tools.ant.util.LazyFileOutputStream,1
org.apache.tools.ant.taskdefs.Untar,4
org.apache.tools.bzip2.CRC,2
org.apache.tools.ant.types.selectors.BaseSelector,8
org.apache.tools.ant.types.optional.image.ColorMapper,4
org.apache.tools.ant.taskdefs.Manifest,4
org.apache.tools.zip.ZipLong,3
org.apache.tools.ant.taskdefs.ExecTask,9
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics,6
org.apache.tools.ant.util.FileNameMapper,9
org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,3
org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod,3
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.ValidatorErrorHandler,1
org.apache.tools.ant.types.PropertySet.PropertyRef,2
org.apache.tools.ant.taskdefs.email.PlainMailer,3
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout,7
org.apache.tools.ant.taskdefs.optional.sitraka.CovMerge,9
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.ComparatorName,2
org.apache.tools.mail.SmtpResponseReader,1
org.apache.tools.ant.filters.TokenFilter.ReplaceString,3
org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl,1
org.apache.tools.ant.taskdefs.Ant.Reference,4
org.apache.tools.ant.filters.TokenFilter.ContainsString,3
org.apache.tools.ant.taskdefs.Sequential,3
org.apache.tools.ant.taskdefs.SendEmail,1
org.apache.tools.ant.taskdefs.email.MimeMailer.SimpleAuthenticator,1
org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher,2
org.apache.tools.ant.taskdefs.Filter,5
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,3
org.apache.tools.ant.taskdefs.email.UUMailer,1
org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream,2
org.apache.tools.ant.types.CommandlineJava.SysProperties,7
org.apache.tools.ant.taskdefs.optional.ide.VAJTask.VAJLocalToolUtil,2
org.apache.tools.ant.taskdefs.optional.jlink.jlink,1
org.apache.tools.ant.taskdefs.ImportTask,7
org.apache.tools.ant.taskdefs.compilers.Javac13,4
org.apache.tools.ant.taskdefs.SQLExec.DelimiterType,2
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,2
org.apache.tools.ant.taskdefs.Redirector,9
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,1
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,6
org.apache.tools.ant.BuildListener,5
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.CacheName,2
org.apache.tools.ant.taskdefs.optional.net.SetProxy,3
org.apache.tools.ant.filters.TokenFilter.StringTokenizer,3
org.apache.tools.ant.listener.MailLogger,5
org.apache.tools.ant.Project.AntRefTable,2
org.apache.tools.ant.types.CommandlineJava,9
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement.TypeAttribute,2
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet.VAJLocalServletUtil,1
org.apache.tools.ant.taskdefs.optional.Javah,8
org.apache.tools.ant.ComponentHelper,7
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,1
org.apache.tools.ant.helper.ProjectHelperImpl,7
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,1
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,4
org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter,4
org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument,2
org.apache.tools.ant.taskdefs.XSLTLiaison,2
org.apache.tools.ant.taskdefs.Zip.WhenEmpty,3
org.apache.tools.ant.types.selectors.MajoritySelector,5
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,3
org.apache.tools.ant.util.StringUtils,5
org.apache.tools.ant.taskdefs.optional.ide.VAJTask,4
org.apache.tools.ant.taskdefs.cvslib.CvsUser,2
org.apache.tools.ant.taskdefs.Pack,3
org.apache.tools.ant.util.MergingMapper,4
org.apache.tools.ant.taskdefs.optional.EchoProperties.FormatAttribute,2
org.apache.tools.ant.taskdefs.War,6
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,8
org.apache.tools.ant.types.FilterSet.Filter,1
org.apache.tools.zip.ZipFile,4
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader,3
org.apache.tools.ant.BuildEvent,5
org.apache.tools.ant.taskdefs.optional.ide.VAJWorkspaceScanner,2
org.apache.tools.ant.taskdefs.Execute.Java11CommandLauncher,3
org.apache.tools.ant.filters.TailFilter,5
org.apache.tools.ant.util.PackageNameMapper,1
org.apache.tools.ant.types.XMLCatalog.InternalResolver,3
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,6
org.apache.tools.ant.types.DirSet,8
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,2
org.apache.tools.ant.DefaultLogger,5
org.apache.tools.ant.util.Tokenizer,3
org.apache.tools.ant.taskdefs.Javadoc.DocletParam,2
org.apache.tools.ant.util.regexp.RegexpFactory,5
org.apache.tools.ant.util.LineTokenizer,5
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,1
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,4
org.apache.tools.ant.taskdefs.ExecuteWatchdog,6
org.apache.tools.zip.UnixStat,1
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecRead,3
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,2
org.apache.tools.ant.filters.StripLineBreaks,5
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,7
org.apache.tools.ant.taskdefs.Exec.StreamPumper,1
org.apache.tools.ant.util.DOMElementWriter,1
org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument,2
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,2
org.apache.tools.ant.taskdefs.Property,8
org.apache.tools.ant.types.selectors.ContainsSelector,8
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,4
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,5
org.apache.tools.ant.taskdefs.JikesOutputParser,3
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.LoaderEnumeration,3
org.apache.tools.ant.taskdefs.optional.ide.VAJLoad,4
org.apache.tools.ant.taskdefs.JDBCTask,7
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,9
org.apache.tools.ant.util.KeepAliveInputStream,1
org.apache.tools.ant.types.Path.PathElement,2
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList,4
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,2
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecSubTask,3
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,2
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,3
org.apache.tools.ant.types.optional.image.TransformOperation,4
org.apache.tools.ant.types.optional.depend.ClassfileSet.ClassRoot,1
org.apache.tools.ant.taskdefs.ExecuteJava,7
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,3
org.apache.tools.ant.taskdefs.Execute,9
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,4
org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition,4
org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher,3
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,8
org.apache.tools.ant.filters.LineContains.Contains,1
org.apache.tools.ant.filters.StripJavaComments,3
org.apache.tools.ant.taskdefs.optional.Script,4
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine,3
org.apache.tools.ant.types.resolver.ApacheCatalog,1
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,3
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,7
org.apache.tools.ant.DirectoryScanner,9
org.apache.tools.ant.util.ResourceUtils,5
org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,2
org.apache.tools.ant.IntrospectionHelper.NestedCreator,3
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion,2
org.apache.tools.ant.types.optional.image.DrawOperation,4
org.apache.tools.ant.PathTokenizer,2
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,1
org.apache.tools.ant.taskdefs.optional.perforce.P4Change,5
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.Attribute,1
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,3
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,6
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,4
org.apache.tools.ant.taskdefs.optional.unix.Chgrp,3
org.apache.tools.ant.types.selectors.NoneSelector,6
org.apache.tools.ant.XmlLogger,5
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet,3
org.apache.tools.ant.Location,7
org.apache.tools.tar.TarBuffer,2
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,2
org.apache.tools.ant.types.optional.depend.DependScanner,4
org.apache.tools.ant.taskdefs.optional.jsp.JspC,8
org.apache.tools.ant.taskdefs.optional.metamata.AbstractMetamataTask,9
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,7
org.apache.tools.ant.filters.PrefixLines,5
org.apache.tools.ant.helper.AntXMLContext,5
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,7
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,3
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm.TargetTypes,2
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,4
org.apache.tools.ant.PropertyHelper,3
org.apache.tools.ant.util.optional.WeakishReference12,1
org.apache.tools.ant.types.selectors.DependSelector,6
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool,9
org.apache.tools.ant.taskdefs.PreSetDef,6
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,2
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Include,2
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler.ElementEntry,1
org.apache.tools.ant.taskdefs.MacroDef.Attribute,2
org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler,4
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,6
org.apache.tools.ant.filters.ReplaceTokens.Token,1
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo,4
org.apache.tools.ant.taskdefs.Java,9
org.apache.tools.ant.filters.TokenFilter.Trim,3
org.apache.tools.ant.taskdefs.optional.ide.VAJAntTool,4
org.apache.tools.ant.taskdefs.optional.junit.BatchTest,5
org.apache.tools.bzip2.CBZip2OutputStream.StackElem,1
org.apache.tools.ant.taskdefs.condition.Os,8
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Javavm,2
org.apache.tools.ant.taskdefs.compilers.Sj,5
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,5
org.apache.tools.ant.taskdefs.email.EmailTask.Encoding,2
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.FileLoader,3
org.apache.tools.ant.types.Substitution,5
org.apache.tools.ant.taskdefs.optional.RenameExtensions,7
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile.TargetTypes,2
org.apache.tools.ant.taskdefs.Replace,5
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,1
org.apache.tools.ant.taskdefs.optional.clearcase.CCLock,7
org.apache.tools.ant.types.selectors.SelectorScanner,3
org.apache.tools.ant.taskdefs.AntlibDefinition,7
org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,3
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport,8
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.PrivateEventHandler,1
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,2
org.apache.tools.ant.taskdefs.rmic.SunRmic,5
org.apache.tools.ant.util.ClasspathUtils.Delegate,6
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,4
org.apache.tools.ant.Project,9
org.apache.tools.ant.taskdefs.SQLExec,7
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,5
org.apache.tools.ant.taskdefs.compilers.Jvc,7
org.apache.tools.ant.listener.CommonsLoggingListener,4
