class_name,WD-OutDeg
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,0.03225806451612903
org.apache.tools.ant.types.selectors.ExtendFileSelector,0.03763440860215054
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,0.056451612903225805
org.apache.tools.ant.types.Path,1.3091397849462363
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,0.18548387096774194
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,0.0967741935483871
org.apache.tools.ant.taskdefs.Echo,0.09946236559139784
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,0.2043010752688172
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,0.5188172043010753
org.apache.tools.ant.types.optional.image.Arc,0.08870967741935484
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,0.04838709677419355
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,0.07258064516129033
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,0.33602150537634407
org.apache.tools.ant.taskdefs.Jar,0.9596774193548386
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0.01881720430107527
org.apache.tools.ant.taskdefs.Sleep,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.13440860215053763
org.apache.tools.zip.ZipEntry,0.12634408602150538
org.apache.tools.ant.util.SourceFileScanner,0.1935483870967742
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,0.016129032258064516
org.apache.tools.ant.types.RegularExpression,0.23387096774193547
org.apache.tools.ant.util.depend.AbstractAnalyzer,0.08870967741935483
org.apache.tools.ant.taskdefs.TempFile,0.11559139784946236
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,0.08602150537634409
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,0
org.apache.tools.ant.taskdefs.Get,0.32526881720430106
org.apache.tools.ant.taskdefs.Available.FileDir,0.04838709677419355
org.apache.tools.ant.taskdefs.condition.Or,0.08064516129032258
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0.04838709677419355
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.21505376344086022
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,0.18010752688172044
org.apache.tools.ant.filters.BaseParamFilterReader,0.07795698924731183
org.apache.tools.ant.taskdefs.optional.Javah,0.6559139784946235
org.apache.tools.ant.taskdefs.GUnzip,0.06451612903225806
org.apache.tools.ant.BuildException,0.07526881720430108
org.apache.tools.ant.util.WeakishReference,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0.42204301075268813
org.apache.tools.ant.taskdefs.Parallel.TaskList,0.03763440860215054
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,0.010752688172043012
org.apache.tools.ant.types.Assertions.DisabledAssertion,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,0
org.apache.tools.ant.types.Commandline,0.10483870967741934
org.apache.tools.ant.AntClassLoader,0.39516129032258057
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,0.01881720430107527
org.apache.tools.ant.AntClassLoader.ResourceEnumeration,0.010752688172043012
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,0.03494623655913978
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0.5591397849462365
org.apache.tools.ant.taskdefs.compilers.Jikes,0.43279569892473113
org.apache.tools.ant.types.FileList,0.3172043010752688
org.apache.tools.ant.types.PatternSet,0.9543010752688171
org.apache.tools.ant.util.optional.NoExitSecurityManager,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,0.22580645161290322
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0.1586021505376344
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,0.03763440860215054
org.apache.tools.ant.types.AbstractFileSet,1.852150537634408
org.apache.tools.ant.taskdefs.Expand,0.4381720430107527
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,0
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,0.21505376344086022
org.apache.tools.ant.util.TeeOutputStream,0
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,0.35752688172043007
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,0.1639784946236559
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,0.016129032258064516
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,0.08064516129032258
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,0.3629032258064516
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,0.016129032258064516
org.apache.tools.ant.ComponentHelper.AntTypeTable,0.1021505376344086
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,0.06720430107526881
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0.056451612903225805
org.apache.tools.ant.taskdefs.compilers.Javac12,0.09946236559139784
org.apache.tools.ant.UnknownElement,0.6935483870967741
org.apache.tools.ant.taskdefs.DefBase,0.30645161290322576
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,0.12096774193548387
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.5188172043010751
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,0.325268817204301
org.apache.tools.ant.types.FilterChain,0.31989247311827945
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.XalanLiaison,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,0.0913978494623656
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,0.08602150537634409
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,0.271505376344086
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,0.02956989247311828
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil,0
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,0.42204301075268813
org.apache.tools.ant.taskdefs.Taskdef,0.04838709677419355
org.apache.tools.ant.DynamicConfigurator,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,0.3521505376344086
org.apache.tools.ant.types.Mapper,0.7365591397849461
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0.3790322580645161
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,0.13978494623655913
org.apache.tools.bzip2.CBZip2InputStream,0.12365591397849462
org.apache.tools.ant.Project,2.1209677419354835
org.apache.tools.zip.ZipFile,0.33602150537634407
org.apache.tools.ant.types.Parameterizable,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,0.21236559139784947
org.apache.tools.ant.taskdefs.JDBCTask,0.46505376344086014
org.apache.tools.ant.taskdefs.optional.jsp.JspC.WebAppParameter,0
org.apache.tools.ant.taskdefs.email.MimeMailer,0.24193548387096772
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,0.01881720430107527
org.apache.tools.ant.types.FlexInteger,0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask,0.08064516129032258
org.apache.tools.ant.taskdefs.Basename,0.08870967741935483
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,0
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,0.1908602150537634
org.apache.tools.ant.util.depend.DependencyAnalyzer,0.021505376344086023
org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,0.11290322580645161
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,0.12365591397849462
org.apache.tools.ant.launch.Locator,0
org.apache.tools.ant.types.selectors.PresentSelector.FilePresence,0.016129032258064516
org.apache.tools.ant.filters.TabsToSpaces,0.09408602150537634
org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig,0.016129032258064516
org.apache.tools.ant.types.selectors.ExtendSelector,0.4758064516129032
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,0.13978494623655915
org.apache.tools.ant.util.WeakishReference.HardReference,0.016129032258064516
org.apache.tools.ant.util.TaskLogger,0.09946236559139784
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler,0.16129032258064513
org.apache.tools.ant.taskdefs.rmic.WLRmic,0.2876344086021505
org.apache.tools.ant.types.selectors.NoneSelector,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool,0.932795698924731
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm,0.18548387096774194
org.apache.tools.ant.taskdefs.Replace.Replacefilter,0.10483870967741936
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,0.303763440860215
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,0.03225806451612903
org.apache.tools.ant.taskdefs.MacroInstance,0.60752688172043
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.RmicFileNameMapper,0.19623655913978497
org.apache.tools.ant.taskdefs.Parallel,0.20161290322580647
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,0.1639784946236559
org.apache.tools.ant.taskdefs.Delete,0.758064516129032
org.apache.tools.ant.taskdefs.email.MimeMailer.StringDataSource,0
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.EncodingTypes,0.016129032258064516
org.apache.tools.ant.types.selectors.SelectorUtils,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,0.2096774193548387
org.apache.tools.ant.PropertyHelper,0.22043010752688172
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,0.217741935483871
org.apache.tools.ant.taskdefs.Javadoc.Html,0
org.apache.tools.zip.ZipFile.BoundedInputStream,0
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,0.41666666666666663
org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,0.19892473118279566
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,0.11021505376344086
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,0
org.apache.tools.ant.taskdefs.Input,0.26075268817204295
org.apache.tools.ant.taskdefs.Zip.Duplicate,0.016129032258064516
org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition,0.31989247311827956
org.apache.tools.ant.taskdefs.LoadFile,0.23387096774193544
org.apache.tools.ant.taskdefs.Ant,1.6048387096774193
org.apache.tools.zip.ZipExtraField,0.024193548387096774
org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib,0.15591397849462366
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,0.07795698924731183
org.apache.tools.ant.filters.TokenFilter.FileTokenizer,0.0510752688172043
org.apache.tools.ant.taskdefs.PathConvert,0.5188172043010751
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,0.33602150537634407
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,0.303763440860215
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,0.1935483870967742
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,0.1881720430107527
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,0.09139784946236558
org.apache.tools.ant.taskdefs.optional.net.FTP.Action,0.03225806451612903
org.apache.tools.ant.util.IdentityMapper,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,0.09946236559139784
org.apache.tools.ant.taskdefs.optional.unix.Symlink,0.3655913978494623
org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,0.23924731182795697
org.apache.tools.ant.filters.TokenFilter.ContainsRegex,0.17741935483870966
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,0.20967741935483872
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit.P4SubmitAdapter,0.043010752688172046
org.apache.tools.ant.taskdefs.optional.sound.AntSoundPlayer,0.10483870967741936
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser.Violation,0
org.apache.tools.ant.filters.util.JavaClassHelper,0
org.apache.tools.ant.types.ZipScanner,0.2526881720430107
org.apache.tools.ant.taskdefs.MacroDef.Text,0
org.apache.tools.ant.util.CollectionUtils,0
org.apache.tools.ant.taskdefs.Javadoc.PackageName,0
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler,0.2338709677419355
org.apache.tools.ant.util.RegexpPatternMapper,0.10752688172043011
org.apache.tools.ant.types.Permissions.Permission,0
org.apache.tools.ant.taskdefs.Deltree,0.10483870967741934
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,0.22849462365591397
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Include,0.016129032258064516
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,0.01881720430107527
org.apache.tools.ant.types.EnumeratedAttribute,0.008064516129032258
org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits,0.016129032258064516
org.apache.tools.ant.types.PropertySet,0.5779569892473118
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,0.11290322580645162
org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription,0
org.apache.tools.ant.filters.LineContains,0.13709677419354838
org.apache.tools.ant.taskdefs.condition.IsTrue,0.043010752688172046
org.apache.tools.ant.types.selectors.modifiedselector.Cache,0
org.apache.tools.ant.types.ResourceFactory,0.008064516129032258
org.apache.tools.ant.filters.TokenFilter.IgnoreBlank,0.016129032258064516
org.apache.tools.ant.taskdefs.Patch,0.5564516129032258
org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter,0.12365591397849462
org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,0.040322580645161296
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,0.03494623655913978
org.apache.tools.ant.taskdefs.compilers.Kjc,0.1881720430107527
org.apache.tools.ant.IntrospectionHelper.NestedCreator,0.010752688172043012
org.apache.tools.zip.ZipShort,0
org.apache.tools.ant.types.selectors.DateSelector,0.20967741935483872
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,0.271505376344086
org.apache.tools.ant.taskdefs.email.Message,0.08064516129032258
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout.CheckoutMap,0.03225806451612903
org.apache.tools.ant.filters.ClassConstants,0.0510752688172043
org.apache.tools.ant.taskdefs.LoadProperties,0.17473118279569894
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.LoaderEnumeration,0.06451612903225806
org.apache.tools.ant.taskdefs.Replace.NestedString,0
org.apache.tools.ant.types.Environment,0.01881720430107527
org.apache.tools.ant.input.MultipleChoiceInputRequest,0.03225806451612903
org.apache.tools.ant.FileScanner,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.ide.VAJUtil,0
org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList.UnmatchedListingMap,0.03494623655913978
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask,1.1962365591397848
org.apache.tools.ant.taskdefs.WaitFor,0.1478494623655914
org.apache.tools.ant.taskdefs.optional.javacc.JJTree,0.411290322580645
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,0.6236559139784945
org.apache.tools.ant.util.FileUtils,0.3790322580645161
org.apache.tools.ant.taskdefs.Jikes,0.08064516129032258
org.apache.tools.ant.taskdefs.SQLExec.Transaction,0
org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles,0.016129032258064516
org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,0.06720430107526881
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,0
org.apache.tools.zip.ZipOutputStream,0.4220430107526882
org.apache.tools.ant.util.FlatFileNameMapper,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,0.6048387096774193
org.apache.tools.ant.filters.StringInputStream,0
org.apache.tools.ant.taskdefs.email.Mailer,0.08064516129032259
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,0.03763440860215054
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Recordfromstart,0.016129032258064516
org.apache.tools.ant.MagicNames,0
org.apache.tools.ant.taskdefs.condition.Contains,0.026881720430107527
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics.GranularityAttribute,0.016129032258064516
org.apache.tools.ant.types.selectors.MappingSelector,0.19354838709677422
org.apache.tools.ant.taskdefs.WhichResource,0.36827956989247307
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,0.303763440860215
org.apache.tools.ant.taskdefs.Zip,1.7204301075268815
org.apache.tools.ant.types.AntFilterReader,0.3306451612903226
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,0.1639784946236559
org.apache.tools.ant.taskdefs.Tstamp,0.14516129032258063
org.apache.tools.ant.BuildLogger,0.01881720430107527
org.apache.tools.tar.TarInputStream,0.25
org.apache.tools.ant.taskdefs.Concat,0.5483870967741935
org.apache.tools.ant.types.optional.image.Scale.ProportionsAttribute,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.ide.VAJImport,0.13172043010752688
org.apache.tools.ant.types.PatternSet.NameEntry,0.021505376344086023
org.apache.tools.ant.taskdefs.GenerateKey.DnameParam,0
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.DBVendor,0.016129032258064516
org.apache.tools.ant.taskdefs.SQLExec.OnError,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,0.04838709677419355
org.apache.tools.ant.taskdefs.Move,0.5349462365591398
org.apache.tools.ant.util.LazyHashtable,0
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,0.07526881720430108
org.apache.tools.ant.util.ClasspathUtils,0.18548387096774194
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.Classname,0
org.apache.tools.zip.ExtraFieldUtils,0.14516129032258063
org.apache.tools.ant.taskdefs.FixCRLF,0.4247311827956989
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetWrite,0.03494623655913978
org.apache.tools.ant.taskdefs.WaitFor.Unit,0.03225806451612903
org.apache.tools.ant.taskdefs.condition.Equals,0.026881720430107527
org.apache.tools.ant.taskdefs.Sequential,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.ANTLR,0.8951612903225805
org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.SummaryAttribute,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc,0.22849462365591397
org.apache.tools.bzip2.CRC,0
org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler,0.336021505376344
org.apache.tools.ant.taskdefs.GenerateKey,0.1774193548387097
org.apache.tools.ant.taskdefs.ManifestException,0
org.apache.tools.ant.listener.Log4jListener,0.1801075268817204
org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo,0.12634408602150538
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,0.04838709677419355
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,0.38440860215053757
org.apache.tools.ant.taskdefs.KeySubst,0.08064516129032258
org.apache.tools.ant.taskdefs.Exit,0.20161290322580644
org.apache.tools.ant.taskdefs.optional.metamata.MAuditStreamHandler,0.2473118279569892
org.apache.tools.ant.taskdefs.optional.perforce.P4Label,0.2768817204301075
org.apache.tools.ant.taskdefs.PumpStreamHandler,0.01881720430107527
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,0
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.FilterElement,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.ide.VAJRemoteUtil,0.07526881720430106
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,0
org.apache.tools.ant.taskdefs.condition.FilesMatch,0.0510752688172043
org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty,0
org.apache.tools.ant.taskdefs.optional.net.FTP,1.2661290322580645
org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,0.016129032258064516
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,0.10752688172043011
org.apache.tools.ant.types.optional.image.Rotate,0.07795698924731183
org.apache.tools.ant.taskdefs.optional.StyleBook,0.13709677419354838
org.apache.tools.ant.taskdefs.Dirname,0.08870967741935483
org.apache.tools.ant.util.Watchdog,0.021505376344086023
