class_name,WD-OutDeg
org.apache.tools.ant.taskdefs.AbstractCvsTask,0.5887096774193548
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,0
org.apache.tools.ant.types.selectors.BaseSelectorContainer,0.32795698924731176
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,0.23655913978494622
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,0.021505376344086023
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,0.0913978494623656
org.apache.tools.ant.taskdefs.optional.unix.Chown,0.08064516129032258
org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector,0.09408602150537634
org.apache.tools.ant.ProjectHelper,0.43279569892473124
org.apache.tools.ant.taskdefs.Sync.MyCopy,0.026881720430107527
org.apache.tools.ant.taskdefs.optional.i18n.Translate,0.3924731182795699
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportType,0.016129032258064516
org.apache.tools.ant.taskdefs.Parallel.TaskRunnable,0.03494623655913978
org.apache.tools.ant.types.FileSet,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet,0.05913978494623656
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,0.04838709677419355
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetRead,0.03494623655913978
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0.13172043010752688
org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,0.09408602150537634
org.apache.tools.ant.taskdefs.optional.junit.Xalan1Executor,0.04838709677419355
org.apache.tools.ant.taskdefs.optional.scm.AntStarTeamCheckOut,0.20161290322580644
org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,0.01881720430107527
org.apache.tools.ant.taskdefs.ManifestTask.Mode,0.016129032258064516
org.apache.tools.ant.taskdefs.XSLTProcess,0.9623655913978494
org.apache.tools.ant.input.InputRequest,0
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,0.04032258064516129
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC,0.27956989247311825
org.apache.tools.ant.taskdefs.condition.Socket,0.05913978494623656
org.apache.tools.ant.helper.ProjectHelper2,0.46505376344086014
org.apache.tools.ant.taskdefs.Checksum,0.40053763440860213
org.apache.tools.ant.types.Assertions.BaseAssertion,0
org.apache.tools.ant.taskdefs.optional.windows.Attrib,0.30107526881720426
org.apache.tools.ant.types.DTDLocation,0.016129032258064516
org.apache.tools.ant.taskdefs.BUnzip2,0.12365591397849462
org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor,0.03763440860215054
org.apache.tools.ant.taskdefs.Recorder,0.1586021505376344
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.Reference,0.22311827956989244
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,0
org.apache.tools.ant.taskdefs.Definer.Format,0.016129032258064516
org.apache.tools.ant.types.selectors.FilenameSelector,0.12365591397849462
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,0.3682795698924731
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite,0.03494623655913978
org.apache.tools.ant.taskdefs.optional.Test,0.13978494623655913
org.apache.tools.ant.types.FilterSet.FiltersFile,0
org.apache.tools.ant.IntrospectionHelper.Creator,0.22580645161290322
org.apache.tools.ant.taskdefs.XSLTLogger,0
org.apache.tools.ant.taskdefs.optional.ssh.Directory,0
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,0
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser,0.0913978494623656
org.apache.tools.ant.taskdefs.DependSet,0.5134408602150538
org.apache.tools.ant.taskdefs.optional.metamata.MAudit,0.3978494623655913
org.apache.tools.ant.taskdefs.ExecuteOn,1.0322580645161288
org.apache.tools.ant.taskdefs.Manifest.Attribute,0.04838709677419355
org.apache.tools.ant.taskdefs.RecorderEntry,0.09408602150537634
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers.Method,0.008064516129032258
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,0.026881720430107527
org.apache.tools.ant.util.JAXPUtils,0.10483870967741934
org.apache.tools.ant.types.DataType,0.1827956989247312
org.apache.tools.ant.types.optional.image.ImageOperation,0.06989247311827958
org.apache.tools.ant.taskdefs.condition.IsSet,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadProjects,0.016129032258064516
org.apache.tools.ant.loader.AntClassLoader2,0.12634408602150538
org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy,0.06182795698924731
org.apache.tools.ant.taskdefs.Copyfile,0.16935483870967744
org.apache.tools.ant.taskdefs.optional.ide.VAJExportServlet,0.1935483870967742
org.apache.tools.ant.taskdefs.optional.XMLValidateTask,0.6881720430107525
org.apache.tools.ant.util.regexp.Regexp,0.026881720430107527
org.apache.tools.tar.TarOutputStream,0.19086021505376344
org.apache.tools.ant.types.Mapper.MapperType,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.DTDLocation,0.016129032258064516
org.apache.tools.ant.types.optional.image.Text,0.06720430107526881
org.apache.tools.ant.taskdefs.optional.ide.VAJImportServlet,0.16129032258064518
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.VAJBuildLogger,0.11021505376344086
org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,0.07526881720430108
org.apache.tools.tar.TarEntry,0.4543010752688172
org.apache.tools.ant.filters.TokenFilter.DeleteCharacters,0.053763440860215055
org.apache.tools.ant.taskdefs.Ear,0.2043010752688172
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,0.08602150537634409
org.apache.tools.ant.taskdefs.CallTarget,0.46505376344086014
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile,0.0913978494623656
org.apache.tools.ant.util.LoaderUtils,0.06989247311827958
org.apache.tools.ant.taskdefs.Transform,0.016129032258064516
org.apache.tools.ant.taskdefs.Javadoc.SourceFile,0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.BriefCodediffNofile,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm.TargetTypes,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.FilterElement,0
org.apache.tools.ant.taskdefs.Definer,0.693548387096774
org.apache.tools.ant.taskdefs.Tar.TarFileSet,0.06451612903225806
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.ComparatorName,0.016129032258064516
org.apache.tools.ant.launch.AntMain,0
org.apache.tools.ant.taskdefs.condition.Not,0.0913978494623656
org.apache.tools.ant.types.optional.image.Scale,0.10483870967741936
org.apache.tools.ant.helper.ProjectHelper2.ElementHandler,0.20161290322580647
org.apache.tools.ant.taskdefs.optional.perforce.P4Base,0.30645161290322576
org.apache.tools.ant.taskdefs.FixCRLF.CrLf,0.016129032258064516
org.apache.tools.ant.types.selectors.SelectSelector,0.2768817204301075
org.apache.tools.ant.taskdefs.compilers.JavacExternal,0.1639784946236559
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,0.06451612903225806
org.apache.tools.ant.taskdefs.condition.Http,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,0.016129032258064516
org.apache.tools.ant.util.LazyFileOutputStream,0
org.apache.tools.ant.taskdefs.Untar,0.2123655913978494
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,0.28225806451612906
org.apache.tools.ant.types.selectors.BaseSelector,0.0510752688172043
org.apache.tools.ant.types.optional.image.ColorMapper,0
org.apache.tools.ant.taskdefs.Manifest,0.5188172043010753
org.apache.tools.zip.ZipLong,0
org.apache.tools.ant.taskdefs.ExecTask,0.9865591397849461
org.apache.tools.ant.util.FileNameMapper,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,0.06451612903225806
org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod,0.07258064516129031
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.ValidatorErrorHandler,0
org.apache.tools.ant.types.PropertySet.PropertyRef,0.010752688172043012
org.apache.tools.ant.taskdefs.email.PlainMailer,0.15591397849462366
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout,0.44892473118279574
org.apache.tools.ant.taskdefs.optional.sitraka.CovMerge,0.4220430107526881
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,0.08064516129032258
org.apache.tools.mail.SmtpResponseReader,0
org.apache.tools.ant.filters.TokenFilter.ReplaceString,0.016129032258064516
org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl,0.03225806451612903
org.apache.tools.ant.taskdefs.Ant.Reference,0.016129032258064516
org.apache.tools.ant.filters.TokenFilter.ContainsString,0.03494623655913978
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator,0.228494623655914
org.apache.tools.ant.taskdefs.SendEmail,0.016129032258064516
org.apache.tools.ant.taskdefs.email.MimeMailer.SimpleAuthenticator,0
org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher,0.03763440860215054
org.apache.tools.ant.taskdefs.Filter,0.16129032258064516
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,0.0456989247311828
org.apache.tools.ant.taskdefs.email.UUMailer,0.016129032258064516
org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream,0.016129032258064516
org.apache.tools.ant.types.CommandlineJava.SysProperties,0.09408602150537634
org.apache.tools.ant.taskdefs.optional.ide.VAJTask.VAJLocalToolUtil,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.jlink.jlink,0.03225806451612903
org.apache.tools.ant.taskdefs.ImportTask,0.3951612903225806
org.apache.tools.ant.taskdefs.compilers.Javac13,0.08333333333333333
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,0.03225806451612903
org.apache.tools.ant.util.DOMElementWriter,0
org.apache.tools.ant.taskdefs.Redirector,0.3091397849462365
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,0
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,0.17741935483870966
org.apache.tools.ant.BuildListener,0.07526881720430108
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.CacheName,0.016129032258064516
org.apache.tools.ant.filters.ReplaceTokens.Token,0
org.apache.tools.ant.filters.TokenFilter.StringTokenizer,0.03494623655913978
org.apache.tools.ant.listener.MailLogger,0.19354838709677422
org.apache.tools.ant.Project.AntRefTable,0.040322580645161296
org.apache.tools.ant.types.CommandlineJava,0.868279569892473
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement.TypeAttribute,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet.VAJLocalServletUtil,0.016129032258064516
org.apache.tools.ant.ComponentHelper,0.8225806451612903
org.apache.tools.ant.helper.ProjectHelperImpl,0.30645161290322576
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,0.01881720430107527
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,0.09139784946236558
org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter,0.04838709677419355
org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument,0.03225806451612903
org.apache.tools.ant.taskdefs.email.EmailTask,0.7553763440860215
org.apache.tools.ant.taskdefs.Zip.WhenEmpty,0.016129032258064516
org.apache.tools.ant.types.selectors.MajoritySelector,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,0.2768817204301075
org.apache.tools.ant.util.StringUtils,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,0.239247311827957
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0.04032258064516129
org.apache.tools.ant.taskdefs.Pack,0.14516129032258063
org.apache.tools.ant.util.MergingMapper,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.EchoProperties.FormatAttribute,0.016129032258064516
org.apache.tools.ant.taskdefs.War,0.25806451612903225
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,0.4354838709677419
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,0.056451612903225805
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,0.0913978494623656
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader,0.026881720430107527
org.apache.tools.ant.BuildEvent,0.08064516129032258
org.apache.tools.ant.taskdefs.optional.ide.VAJWorkspaceScanner,0.0967741935483871
org.apache.tools.ant.taskdefs.Execute.Java11CommandLauncher,0.05913978494623656
org.apache.tools.ant.filters.TailFilter,0.13440860215053763
org.apache.tools.ant.filters.LineContainsRegExp,0.21236559139784947
org.apache.tools.ant.types.XMLCatalog.InternalResolver,0.0510752688172043
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,0.3279569892473118
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecSubTask,0.01881720430107527
org.apache.tools.ant.types.DirSet,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,0.05913978494623656
org.apache.tools.ant.DefaultLogger,0.12634408602150538
org.apache.tools.ant.util.Tokenizer,0
org.apache.tools.ant.taskdefs.email.EmailTask.Encoding,0.016129032258064516
org.apache.tools.ant.taskdefs.Javadoc.DocletParam,0
org.apache.tools.ant.util.regexp.RegexpFactory,0.18279569892473116
org.apache.tools.ant.util.LineTokenizer,0.03494623655913978
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,0.36559139784946226
org.apache.tools.ant.taskdefs.StreamPumper,0
org.apache.tools.zip.UnixStat,0
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,0.3413978494623656
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecRead,0.03494623655913978
org.apache.tools.ant.filters.StripLineBreaks,0.09408602150537634
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,0.25806451612903225
org.apache.tools.ant.taskdefs.Exec.StreamPumper,0
org.apache.tools.ant.types.optional.depend.ClassfileSet,0.23924731182795697
org.apache.tools.ant.util.regexp.JakartaOroRegexp,0.07526881720430108
org.apache.tools.ant.taskdefs.SQLExec.DelimiterType,0.016129032258064516
org.apache.tools.ant.taskdefs.Property,0.7553763440860214
org.apache.tools.ant.types.selectors.ContainsSelector,0.13978494623655913
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,0.040322580645161296
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler.ElementEntry,0
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,0.11827956989247312
org.apache.tools.ant.taskdefs.JikesOutputParser,0.06989247311827958
org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.ide.VAJLoad,0.11021505376344086
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,1.0349462365591398
org.apache.tools.ant.util.KeepAliveInputStream,0
org.apache.tools.ant.types.Path.PathElement,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList,0.4301075268817204
org.apache.tools.ant.taskdefs.Cvs,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,0.008064516129032258
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.metamata.MParse,0.4999999999999999
org.apache.tools.ant.types.optional.image.TransformOperation,0.026881720430107527
org.apache.tools.ant.types.optional.depend.ClassfileSet.ClassRoot,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,0.696236559139785
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,0.026881720430107527
org.apache.tools.mail.MailMessage,0.12903225806451613
org.apache.tools.ant.AntTypeDefinition,0.16129032258064518
org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher,0.06989247311827958
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,0.6962365591397849
org.apache.tools.ant.filters.LineContains.Contains,0
org.apache.tools.ant.filters.StripJavaComments,0.03494623655913978
org.apache.tools.ant.taskdefs.optional.Script,0.18010752688172044
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine,0.07258064516129031
org.apache.tools.ant.types.resolver.ApacheCatalog,0.051075268817204304
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,0
org.apache.tools.ant.DirectoryScanner,0.3817204301075269
org.apache.tools.ant.util.ResourceUtils,0.08870967741935484
org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement,0
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion,0.016129032258064516
org.apache.tools.ant.types.optional.image.DrawOperation,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,0.056451612903225805
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport,0.6021505376344085
org.apache.tools.ant.taskdefs.optional.perforce.P4Change,0.10215053763440861
org.apache.tools.ant.types.Commandline.Marker,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,0.1935483870967742
org.apache.tools.ant.filters.ExpandProperties,0.09408602150537634
org.apache.tools.ant.types.Resource,0
org.apache.tools.ant.taskdefs.optional.net.MimeMail,0.056451612903225805
org.apache.tools.ant.util.facade.FacadeTaskHelper,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet,0.07526881720430108
org.apache.tools.ant.Location,0.03225806451612903
org.apache.tools.tar.TarBuffer,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,0.1935483870967742
org.apache.tools.ant.types.optional.depend.DependScanner,0.07795698924731183
org.apache.tools.ant.taskdefs.rmic.SunRmic,0.20698924731182794
org.apache.tools.ant.taskdefs.optional.metamata.AbstractMetamataTask,0.650537634408602
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,0.314516129032258
org.apache.tools.ant.filters.PrefixLines,0.11021505376344086
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,0.543010752688172
org.apache.tools.ant.types.Assertions.EnabledAssertion,0.016129032258064516
org.apache.tools.ant.helper.AntXMLContext,0.16666666666666669
org.apache.tools.ant.types.selectors.NotSelector,0.06451612903225806
org.apache.tools.ant.util.optional.WeakishReference12,0.016129032258064516
org.apache.tools.ant.types.selectors.DependSelector,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool,1.086021505376344
org.apache.tools.ant.taskdefs.PreSetDef,0.2150537634408602
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,0
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Include,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,0
org.apache.tools.ant.taskdefs.MacroDef.Attribute,0
org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler,0.11559139784946236
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,0.14784946236559138
org.apache.tools.ant.taskdefs.optional.net.SetProxy,0.08870967741935484
org.apache.tools.ant.launch.Launcher,0.16935483870967744
org.apache.tools.ant.taskdefs.Java,1.9650537634408598
org.apache.tools.ant.filters.TokenFilter.Trim,0.016129032258064516
org.apache.tools.ant.taskdefs.GZip,0.04838709677419355
org.apache.tools.ant.taskdefs.optional.junit.BatchTest,0.1693548387096774
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,0.3252688172043011
org.apache.tools.ant.taskdefs.condition.Os,0.026881720430107527
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Javavm,0.016129032258064516
org.apache.tools.ant.taskdefs.compilers.Sj,0.11559139784946236
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI,0.29569892473118276
org.apache.tools.ant.filters.EscapeUnicode,0.06720430107526881
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.FileLoader,0.008064516129032258
org.apache.tools.ant.taskdefs.compilers.Jvc,0.239247311827957
org.apache.tools.ant.taskdefs.optional.RenameExtensions,0.32258064516129026
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,0.17204301075268816
org.apache.tools.ant.taskdefs.Replace,0.5672043010752689
org.apache.tools.ant.taskdefs.Execute,0.6720430107526881
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics,0.25
org.apache.tools.ant.types.selectors.SelectorScanner,0.010752688172043012
org.apache.tools.ant.taskdefs.AntlibDefinition,0.024193548387096774
org.apache.tools.ant.PathTokenizer,0
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.PrivateEventHandler,0.3225806451612903
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,0.053763440860215055
org.apache.tools.ant.taskdefs.optional.jsp.JspC,0.7876344086021503
org.apache.tools.ant.util.ClasspathUtils.Delegate,0.19623655913978494
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,0.10752688172043011
org.apache.tools.ant.NoBannerLogger,0.04838709677419355
org.apache.tools.ant.taskdefs.SQLExec,0.48387096774193544
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,0.03494623655913978
org.apache.tools.ant.types.Substitution,0.16666666666666666
org.apache.tools.ant.listener.CommonsLoggingListener,0.13440860215053763
