class_name,WD-PR
org.apache.tools.ant.filters.StripLineComments,0.0002536172429020847
org.apache.tools.ant.filters.BaseFilterReader,0.0018467297151099822
org.apache.tools.ant.util.UnPackageNameMapper,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.CurrentModUpdated,0.0002837031488937711
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar,0.0002859259970733916
org.apache.tools.ant.taskdefs.optional.Rpm,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool,0.00035851901644738004
org.apache.tools.ant.taskdefs.optional.net.MimeMail,0.00023129788181242982
org.apache.tools.ant.filters.ConcatFilter,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.dotnet.VisualBasicCompile,0.00023129788181242982
org.apache.tools.ant.taskdefs.DefaultExcludes,0.00023129788181242982
org.apache.tools.ant.util.ScriptRunner,0.00041030807012685616
org.apache.tools.ant.filters.util.ChainReaderHelper,0.004320387851120587
org.apache.tools.ant.filters.ChainableReader,0.001184094230431989
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.NestedElement,0.0002583482196281777
org.apache.tools.ant.DemuxOutputStream,0.0002482445398752408
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,0.00024203614345577886
org.apache.tools.ant.taskdefs.Definer.OnError,0.000241039732431311
org.apache.tools.ant.taskdefs.optional.perforce.P4Sync,0.00023129788181242982
org.apache.tools.ant.taskdefs.Input,0.00023129788181242982
org.apache.tools.ant.types.selectors.DateSelector.TimeComparisons,0.000257782731056274
org.apache.tools.ant.types.Commandline.Argument,0.0052941164775688904
org.apache.tools.ant.taskdefs.GenerateKey.DistinguishedName,0.00024916971793666263
org.apache.tools.ant.filters.StripLineComments.Comment,0.00024821222935561923
org.apache.tools.ant.taskdefs.MatchingTask,0.0006707662589021747
org.apache.tools.ant.taskdefs.Execute.MacCommandLauncher,0.00023129788181242982
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner,0.0005626579855589246
org.apache.tools.ant.types.selectors.OrSelector,0.00030378441549261317
org.apache.tools.ant.util.DateUtils,0.00046838703696729924
org.apache.tools.ant.TypeAdapter,0.0020370326078405694
org.apache.tools.ant.taskdefs.optional.ccm.CCMCreateTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler,0.00024398112035220793
org.apache.tools.ant.types.selectors.DepthSelector,0.00030378441549261317
org.apache.tools.ant.taskdefs.LoadFile,0.00023129788181242982
org.apache.tools.ant.types.selectors.BaseSelectorContainer,0.0014782820602648546
org.apache.tools.ant.taskdefs.BZip2,0.00023129788181242982
org.apache.tools.ant.types.XMLCatalog,0.0004558549177531293
org.apache.tools.ant.taskdefs.optional.image.Image,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.Utils,0.0011096812196815433
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.Test.TestletEntry,0.0002577619468425438
org.apache.tools.zip.UnrecognizedExtraField,0.00025739465517419347
org.apache.tools.ant.filters.TokenFilter,0.0005302516644175568
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeFilter,0.0003336029266102689
org.apache.tools.ant.types.Assertions,0.00029977827305345864
org.apache.tools.ant.util.CollectionUtils.EmptyEnumeration,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Operation,0.0002924159508876127
org.apache.tools.ant.types.selectors.BaseExtendSelector,0.00044919809927620465
org.apache.tools.ant.taskdefs.optional.net.RExecTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,0.00023129788181242982
org.apache.tools.tar.TarConstants,0.00024541946848637554
org.apache.tools.ant.taskdefs.AntStructure,0.00023129788181242982
org.apache.tools.ant.taskdefs.XmlProperty,0.00023129788181242982
org.apache.tools.ant.helper.ProjectHelperImpl.ProjectHandler,0.0002623881371008603
org.apache.tools.ant.taskdefs.optional.ssh.Scp,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage,0.00023129788181242982
org.apache.tools.ant.taskdefs.Copydir,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.extension.Compatability,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.CovBase,0.0003621233364683822
org.apache.tools.ant.taskdefs.optional.extension.Specification,0.0002874391097208618
org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove,0.0002462287828782446
org.apache.tools.ant.DemuxInputStream,0.00023977121084383532
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,0.00023129788181242982
org.apache.tools.ant.taskdefs.TaskOutputStream,0.00023129788181242982
org.apache.tools.ant.taskdefs.UpToDate,0.0002651299565966979
org.apache.tools.ant.helper.ProjectHelperImpl.AbstractHandler,0.0003621495588286715
org.apache.tools.ant.taskdefs.Rename,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,0.0022159916879133735
org.apache.tools.ant.taskdefs.optional.IContract,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sos.SOS,0.0005167022407988286
org.apache.tools.ant.types.XMLCatalog.ExternalResolver,0.00023527212901560058
org.apache.tools.ant.taskdefs.optional.ejb.DDCreatorHelper,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.XMLReport,0.0002562012674084096
org.apache.tools.ant.taskdefs.optional.ssh.LogListener,0.0006894103005076683
org.apache.tools.ant.taskdefs.Available,0.0002651299565966979
org.apache.tools.ant.types.Environment.Variable,0.0005654827183267992
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage,0.00023882286544368574
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.UnmatchedFileMap,0.0006210775392227995
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient,0.00023363683775608565
org.apache.tools.ant.taskdefs.optional.metamata.MAuditStreamHandler,0.00023980209428722628
org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper,0.00023545412277155373
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type,0.0002924159508876127
org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument,0.0002482175299464371
org.apache.tools.ant.filters.TokenFilter.Filter,0.0006768047931499184
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,0.00023129788181242982
org.apache.tools.ant.taskdefs.BuildNumber,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.pvcs.Pvcs,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,0.0009719027511469573
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.dotnet.JSharp,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype,0.00023129788181242982
org.apache.tools.ant.types.selectors.PresentSelector,0.0003037844154926132
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck,0.0005917132436511247
org.apache.tools.ant.taskdefs.optional.javacc.JJDoc,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,0.00024070411135149972
org.apache.tools.ant.taskdefs.optional.extension.resolvers.AntResolver,0.00023440602722533987
org.apache.tools.ant.util.GlobPatternMapper,0.0006319952332603069
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Finalsnapshot,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,0.001010503420430703
org.apache.tools.ant.taskdefs.MacroDef.TemplateElement,0.0002461389824828425
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Exclude,0.00025505832911452514
org.apache.tools.bzip2.BZip2Constants,0.00033873977871199084
org.apache.tools.ant.taskdefs.condition.And,0.0002651299565966979
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool,0.00028220593401541286
org.apache.tools.ant.taskdefs.condition.IsFalse,0.0002651299565966979
org.apache.tools.ant.types.Reference,0.00913317956581837
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,0.00023129788181242982
org.apache.tools.ant.taskdefs.Execute.Java13CommandLauncher,0.0003155508235409559
org.apache.tools.ant.taskdefs.LogOutputStream,0.0009282049706128093
org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,0.00046371850317587847
org.apache.tools.ant.taskdefs.Sync,0.00023129788181242982
org.apache.tools.ant.taskdefs.SubAnt,0.00023129788181242982
org.apache.tools.ant.launch.LaunchException,0.00029058698895472596
org.apache.tools.ant.helper.ProjectHelper2.MainHandler,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.unix.Symlink,0.00023129788181242982
org.apache.tools.ant.types.XMLCatalog.CatalogResolver,0.0004480447362324558
org.apache.tools.ant.taskdefs.Zip.ArchiveState,0.0002562251776291024
org.apache.tools.ant.taskdefs.Execute.OS2CommandLauncher,0.00023129788181242982
org.apache.tools.ant.helper.ProjectHelper2.AntHandler,0.0006127129791375519
org.apache.tools.ant.taskdefs.MacroDef,0.000363998925236801
org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,0.0002397431515338845
org.apache.tools.ant.taskdefs.Touch,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool,0.0011288837369021346
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryLoader,0.00028044543115407006
org.apache.tools.mail.MailPrintStream,0.0003166422206328628
org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator,0.00038420136865308834
org.apache.tools.ant.taskdefs.optional.ejb.WLStop,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.JUnitTest,0.0011651720465453404
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask,0.0006326403609227714
org.apache.tools.ant.taskdefs.optional.depend.ClassFile,0.0008266392166884507
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetSubTask,0.0004946783385407069
org.apache.tools.ant.taskdefs.optional.sos.SOSLabel,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.InterruptedChecker,0.0002927636086109253
org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler,0.0004332171328483717
org.apache.tools.ant.XmlLogger.TimedElement,0.00030993396075905416
org.apache.tools.ant.taskdefs.Get.Base64Converter,0.00023881447813221623
org.apache.tools.ant.types.selectors.AndSelector,0.0003037844154926132
org.apache.tools.ant.taskdefs.XSLTLiaison2,0.0002515351080119287
org.apache.tools.ant.taskdefs.optional.ejb.WLRun,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,0.0002782564644870423
org.apache.tools.ant.taskdefs.Manifest.Section,0.00042869590887495174
org.apache.tools.ant.taskdefs.optional.net.RExecTask.AntRExecClient,0.0006877606212301942
org.apache.tools.ant.input.DefaultInputHandler,0.0008148262428327494
org.apache.tools.ant.types.Permissions,0.00033945382087552525
org.apache.tools.ant.taskdefs.Tar,0.00023129788181242982
org.apache.tools.ant.taskdefs.XSLTProcess.Factory.Attribute,0.00044353948151571436
org.apache.tools.ant.taskdefs.optional.metamata.MParse,0.00023129788181242982
org.apache.tools.ant.ExitException,0.0006286134133588621
org.apache.tools.ant.types.selectors.TypeSelector.FileType,0.0002881474600047941
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeListImpl,0.0003336029266102689
org.apache.tools.ant.TaskAdapter,0.0010270568111104758
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.AlgorithmName,0.00024328311422340995
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryFilter,0.00023129788181242982
org.apache.tools.ant.types.Parameter,0.0017968270408048386
org.apache.tools.ant.types.optional.image.BasicShape,0.00038805953892988396
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,0.0003037844154926132
org.apache.tools.ant.taskdefs.Typedef,0.0004439638791407047
org.apache.tools.ant.taskdefs.Unpack,0.000306087630810578
org.apache.tools.ant.taskdefs.condition.Condition,0.003751869974670882
org.apache.tools.ant.types.selectors.FileSelector,0.001655889356334982
org.apache.tools.ant.taskdefs.MacroInstance.Element,0.00024684253826435414
org.apache.tools.ant.taskdefs.XSLTLoggerAware,0.0002515351080119287
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,0.000263603165736983
org.apache.tools.ant.taskdefs.optional.ide.VAJExport,0.00023129788181242982
org.apache.tools.ant.types.optional.ScriptFilter,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout,0.00023129788181242982
org.apache.tools.ant.taskdefs.Antlib,0.00025565250835963275
org.apache.tools.ant.Main,0.0003156960434141644
org.apache.tools.ant.types.ResourceLocation,0.0009659265317751814
org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask,0.00023129788181242982
org.apache.tools.ant.types.selectors.SelectorContainer,0.0003305876768692416
org.apache.tools.ant.taskdefs.Copy,0.0005014193661573893
org.apache.tools.ant.taskdefs.ConditionTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.XSLTProcess.Param,0.0002427152393946057
org.apache.tools.ant.filters.util.JavaClassHelper,0.00023129788181242982
org.apache.tools.ant.taskdefs.Chmod,0.00023129788181242982
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,0.0003037844154926132
org.apache.tools.ant.taskdefs.optional.PropertyFile,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner,0.0002338022155368446
org.apache.tools.ant.listener.Log4jListener,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,0.0007628605442264492
org.apache.tools.ant.taskdefs.CVSPass,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.BaseTest,0.0006104704687219764
org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,0.00023129788181242982
org.apache.tools.ant.taskdefs.PathConvert.MapEntry,0.0002465769126958413
org.apache.tools.ant.taskdefs.ExecuteOn.FileDirBoth,0.00023599640289681008
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.Tstamp.Unit,0.00034462282140604756
org.apache.tools.ant.types.Permissions.MySM,0.00023129788181242982
org.apache.tools.ant.types.optional.image.Scale,0.00041059064062533323
org.apache.tools.ant.taskdefs.optional.Cab,0.00023129788181242982
org.apache.tools.ant.Target,0.012090132551247969
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.Attribute,0.00024281683868937674
org.apache.tools.ant.types.selectors.DifferentSelector,0.0003009556482201884
org.apache.tools.ant.util.depend.bcel.DependencyVisitor,0.0002593821957219385
org.apache.tools.ant.taskdefs.Execute.WinNTCommandLauncher,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ssh.SSHBase,0.0003827321088562687
org.apache.tools.ant.types.selectors.SizeSelector,0.0003037844154926132
org.apache.tools.ant.taskdefs.Definer.Format,0.000241039732431311
org.apache.tools.ant.filters.HeadFilter,0.0002536172429020847
org.apache.tools.ant.taskdefs.compilers.Gcj,0.00023129788181242982
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,0.00031339184593105366
org.apache.tools.ant.helper.ProjectHelper2.TargetHandler,0.00023129788181242982
org.apache.tools.ant.taskdefs.ProcessDestroyer,0.0017916494015977065
org.apache.tools.ant.taskdefs.optional.Native2Ascii,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo,0.0006435438888759309
org.apache.tools.ant.taskdefs.optional.depend.Depend.ClassFileInfo,0.0002673694776595052
org.apache.tools.ant.taskdefs.StreamPumper,0.0002608374949542636
org.apache.tools.ant.taskdefs.Concat.TextElement,0.0002794817537159987
org.apache.tools.ant.taskdefs.XSLTProcess.Factory,0.0002497124256185919
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter,0.0002951469537647712
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,0.001010503420430703
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPRootFile,0.0002414022183651978
org.apache.tools.ant.taskdefs.Concat.MultiReader,0.00023129788181242982
org.apache.tools.ant.util.KeepAliveOutputStream,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Exclude,0.00033274545385621234
org.apache.tools.ant.util.JavaEnvUtils,0.010383437324462754
org.apache.tools.ant.util.regexp.RegexpUtil,0.0007414620839885863
org.apache.tools.ant.types.FilterSetCollection,0.02494032098139288
org.apache.tools.ant.types.optional.image.Ellipse,0.0002645504998138866
org.apache.tools.ant.taskdefs.optional.dotnet.CSharp,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper,0.00023129788181242982
org.apache.tools.ant.taskdefs.Echo.EchoLevel,0.0002525508761223283
org.apache.tools.ant.taskdefs.optional.perforce.FStatP4OutputHandler,0.00029671844425178853
org.apache.tools.ant.listener.AnsiColorLogger,0.00023129788181242982
org.apache.tools.ant.taskdefs.Recorder.ActionChoices,0.00024462603078643396
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.CoverageStreamHandler,0.00023500713081934607
org.apache.tools.ant.RuntimeConfigurable,0.00994501380914169
org.apache.tools.tar.TarUtils,0.0005581117448380306
org.apache.tools.ant.Task,0.03530920314315675
org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument,0.00024382585372967035
org.apache.tools.ant.types.optional.image.Rectangle,0.0005731603149693721
org.apache.tools.ant.taskdefs.Exec,0.00023129788181242982
org.apache.tools.ant.IntrospectionHelper.AttributeSetter,0.0003502430180810601
org.apache.tools.ant.taskdefs.optional.EchoProperties,0.00023129788181242982
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,0.0006440904750362464
org.apache.tools.ant.taskdefs.ManifestTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.Rmic,0.0006969143122554245
org.apache.tools.ant.taskdefs.PathConvert.TargetOs,0.0002394466982835826
org.apache.tools.ant.taskdefs.Javadoc.AccessType,0.00023191951089501182
org.apache.tools.ant.types.FilterSet,0.023216368246956443
org.apache.tools.ant.taskdefs.SignJar,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.JarLoader,0.00028044543115407006
org.apache.tools.ant.taskdefs.cvslib.RCSFile,0.0009326240466432679
org.apache.tools.ant.taskdefs.optional.depend.Depend,0.00023129788181242982
org.apache.tools.ant.types.ZipFileSet,0.0003386446207485978
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,0.001010503420430703
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,0.00033537504512413854
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.AntTelnetClient,0.0006826294561953531
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,0.00023129788181242982
org.apache.tools.ant.types.Description,0.0008063529138013439
org.apache.tools.ant.taskdefs.Javadoc,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.Filters,0.0002387163798262623
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin,0.00027847952918040445
org.apache.tools.ant.TaskContainer,0.0013677572700873174
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,0.00023129788181242982
org.apache.tools.ant.taskdefs.cvslib.CvsVersion,0.0002345607896525387
org.apache.tools.ant.util.regexp.RegexpMatcher,0.001044224011280408
org.apache.tools.ant.input.InputHandler,0.0014906527512880104
org.apache.tools.ant.taskdefs.optional.junit.XMLConstants,0.00027949967290727954
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamLabel,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.perforce.P4Revert,0.00023129788181242982
org.apache.tools.ant.helper.ProjectHelper2.ProjectHandler,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.extension.Extension,0.0007920363242120593
org.apache.tools.ant.DemuxOutputStream.BufferInfo,0.0003621150322951184
org.apache.tools.ant.taskdefs.optional.sound.SoundTask.BuildAlert,0.00033852889855782666
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,0.00026721370932993575
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Include,0.000265019683352917
org.apache.tools.mail.ErrorInQuitException,0.000265435617340603
org.apache.tools.ant.taskdefs.condition.IsReference,0.0002651299565966979
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,0.00023129788181242982
org.apache.tools.bzip2.CBZip2OutputStream,0.0003526095020298075
org.apache.tools.ant.taskdefs.email.EmailAddress,0.0005272864384962471
org.apache.tools.ant.util.TimeoutObserver,0.002681211194994897
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET,0.00023129788181242982
org.apache.tools.ant.filters.ReplaceTokens,0.0002536172429020847
org.apache.tools.ant.ProjectComponent,0.03116292987490866
org.apache.tools.ant.taskdefs.Javac,0.0007738937940627941
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry,0.00028044543115407006
org.apache.tools.ant.IntrospectionHelper,0.0023979285382359065
org.apache.tools.ant.util.regexp.JakartaOroMatcher,0.0003155508235409559
org.apache.tools.ant.taskdefs.optional.NetRexxC,0.00023129788181242982
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,0.0002827196024552262
org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.RedirectOutput,0.00028562455872133363
org.apache.tools.ant.taskdefs.FixCRLF,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.XslpLiaison,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,0.00025574510944250295
org.apache.tools.ant.types.selectors.ExtendFileSelector,0.0003340946768786144
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,0.00023129788181242982
org.apache.tools.ant.types.Path,0.009258150277980324
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,0.00027239472616292707
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,0.00023456143449598538
org.apache.tools.ant.taskdefs.Echo,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,0.0004187552895275679
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,0.00023129788181242982
org.apache.tools.ant.types.optional.image.Arc,0.0002645504998138866
