class_name,WD-PR
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,0.001010503420430703
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,0.0002785908155977604
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,0.0002578379695877762
org.apache.tools.ant.taskdefs.Jar,0.00025910504788730516
org.apache.tools.ant.types.optional.depend.ClassfileSet,0.00023129788181242982
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0.00023129788181242982
org.apache.tools.ant.taskdefs.Sleep,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,0.00036408493095426667
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.000903078659134627
org.apache.tools.zip.ZipEntry,0.00042204153554007627
org.apache.tools.ant.util.SourceFileScanner,0.00035865801058444086
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,0.00023526197512910914
org.apache.tools.ant.types.RegularExpression,0.0005611843680303078
org.apache.tools.ant.util.depend.AbstractAnalyzer,0.0007675275958405123
org.apache.tools.ant.taskdefs.TempFile,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,0.0013551247354567854
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,0.0009357617601301147
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,0.0004961827914524519
org.apache.tools.ant.taskdefs.Available.FileDir,0.0002515853707919067
org.apache.tools.ant.taskdefs.condition.Or,0.0002651299565966979
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.00025567302324837386
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0.00023129788181242982
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,0.0002465034096141739
org.apache.tools.ant.filters.LineContains,0.0002536172429020847
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,0.0012415049080331717
org.apache.tools.ant.taskdefs.GUnzip,0.00023129788181242982
org.apache.tools.ant.BuildException,0.08586601241186775
org.apache.tools.ant.util.WeakishReference,0.0006244782765455516
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0.00023129788181242982
org.apache.tools.ant.taskdefs.Parallel.TaskList,0.0002496463002333088
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,0.00024242562883317856
org.apache.tools.ant.types.Assertions.DisabledAssertion,0.00023847578281068605
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,0.00023500713081934607
org.apache.tools.ant.types.Commandline,0.004036632749817012
org.apache.tools.ant.AntClassLoader,0.0026324984856348262
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,0.00023129788181242982
org.apache.tools.ant.types.selectors.modifiedselector.Cache,0.00046613220944458804
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,0.00023316276906017584
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0.00023129788181242982
org.apache.tools.ant.taskdefs.compilers.Jikes,0.00023129788181242982
org.apache.tools.ant.types.FileList,0.0004871215174961035
org.apache.tools.ant.types.PatternSet,0.0006105483385899617
org.apache.tools.ant.util.optional.NoExitSecurityManager,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0.00023129788181242982
org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher,0.00023129788181242982
org.apache.tools.ant.types.AbstractFileSet,0.0019319881890359862
org.apache.tools.ant.taskdefs.Expand,0.00026115968394405933
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,0.0003387960420953919
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,0.0013340231079895875
org.apache.tools.ant.util.TeeOutputStream,0.00031468963122440916
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,0.0003108376661104232
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,0.00023440602722533987
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,0.00023129788181242982
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,0.0009767599978700772
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,0.00026578181287184393
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,0.0006491370281970137
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,0.0002684614822207056
org.apache.tools.ant.ComponentHelper.AntTypeTable,0.0022544169404794725
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0.00023129788181242982
org.apache.tools.ant.taskdefs.compilers.Javac12,0.00023129788181242982
org.apache.tools.ant.types.FileSet,0.0022858518838092586
org.apache.tools.ant.UnknownElement,0.006385327447185015
org.apache.tools.ant.taskdefs.DefBase,0.0002767536363585221
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,0.0002510032708896509
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.0003071255293681033
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,0.00023129788181242982
org.apache.tools.ant.types.FilterChain,0.0007827237293187107
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,0.0002646175308611371
org.apache.tools.ant.taskdefs.optional.XalanLiaison,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,0.0013551247354567854
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,0.0006565025231159099
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil,0.0008843859113399561
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,0.0003108376661104232
org.apache.tools.ant.taskdefs.Taskdef,0.00023129788181242982
org.apache.tools.ant.DynamicConfigurator,0.000586910536032776
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,0.00023129788181242982
org.apache.tools.ant.types.Mapper,0.0005652665881740971
org.apache.tools.ant.taskdefs.optional.ide.VAJUtil,0.0012848754141634566
org.apache.tools.zip.ExtraFieldUtils,0.0004144750307850492
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,0.0009127727177694994
org.apache.tools.bzip2.CBZip2InputStream,0.00032383144871489164
org.apache.tools.ant.types.DTDLocation,0.00047742415420348825
org.apache.tools.ant.types.Parameterizable,0.0005451993941925302
org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector,0.00023129788181242982
org.apache.tools.ant.taskdefs.JDBCTask,0.000270615921285742
org.apache.tools.ant.taskdefs.optional.jsp.JspC.WebAppParameter,0.00024481988973524085
org.apache.tools.ant.taskdefs.GZip,0.00023129788181242982
org.apache.tools.ant.taskdefs.email.MimeMailer,0.00023129788181242982
org.apache.tools.ant.taskdefs.email.EmailTask,0.00048405670699800806
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,0.0011759929807172434
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,0.00023129788181242982
org.apache.tools.ant.types.FlexInteger,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask,0.0005282794780763846
org.apache.tools.ant.taskdefs.Basename,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,0.00030249541275058974
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,0.0002753676629986814
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,0.00035967360740949143
org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,0.0002659486719957445
org.apache.tools.ant.launch.Locator,0.0038383242575186546
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI,0.0004813665589508869
org.apache.tools.ant.types.selectors.PresentSelector.FilePresence,0.00024743708682039737
org.apache.tools.ant.filters.TabsToSpaces,0.0002536172429020847
org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig,0.0002356159872554135
org.apache.tools.ant.types.optional.image.Text,0.00043469952851671735
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,0.00023941108656611645
org.apache.tools.ant.util.WeakishReference.HardReference,0.00023129788181242982
org.apache.tools.ant.util.TaskLogger,0.00023129788181242982
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler,0.0002621425795671914
org.apache.tools.ant.taskdefs.rmic.WLRmic,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool,0.0002387264137056678
org.apache.tools.ant.filters.LineContainsRegExp,0.0002536172429020847
org.apache.tools.ant.taskdefs.Replace.Replacefilter,0.0002564539734185774
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,0.00023129788181242982
org.apache.tools.ant.taskdefs.email.Message,0.0006722630833971285
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.RmicFileNameMapper,0.00024130164987872147
org.apache.tools.ant.taskdefs.Parallel,0.00023129788181242982
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,0.00023129788181242982
org.apache.tools.ant.taskdefs.Delete,0.00023463699344498286
org.apache.tools.ant.taskdefs.email.MimeMailer.StringDataSource,0.0002400352239176103
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.EncodingTypes,0.00025978921476410533
org.apache.tools.ant.types.selectors.SelectorUtils,0.0013982005622535003
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,0.00024534003876718416
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,0.00038959683451891575
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,0.004110839853473023
org.apache.tools.ant.taskdefs.Javadoc.Html,0.00037743301156247265
org.apache.tools.mail.MailMessage,0.0003213040216623551
org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,0.0003099339607590542
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,0.00023129788181242982
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,0.00023129788181242982
org.apache.tools.ant.types.selectors.TypeSelector,0.0003009556482201884
org.apache.tools.ant.taskdefs.Zip.Duplicate,0.00023344454964482526
org.apache.tools.ant.AntTypeDefinition,0.00479220407638008
org.apache.tools.ant.Diagnostics,0.0002482445398752408
org.apache.tools.ant.taskdefs.Ant,0.00038470663190077315
org.apache.tools.zip.ZipExtraField,0.0006283297898586847
org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,0.0006782961561692826
org.apache.tools.ant.filters.TokenFilter.FileTokenizer,0.00025007536507327217
org.apache.tools.ant.taskdefs.PathConvert,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,0.00023129788181242982
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.net.FTP.Action,0.00023463699344498286
org.apache.tools.ant.util.IdentityMapper,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,0.00023129788181242982
org.apache.tools.ant.taskdefs.Cvs,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,0.001010503420430703
org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,0.00023129788181242982
org.apache.tools.ant.filters.TokenFilter.ContainsRegex,0.00027239472616292707
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,0.0002387264137056678
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit.P4SubmitAdapter,0.0002874665096314472
org.apache.tools.ant.taskdefs.Transform,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser.Violation,0.0003110955540655556
org.apache.tools.ant.taskdefs.condition.ConditionBase,0.0007364106415908709
org.apache.tools.ant.types.ZipScanner,0.0002466858324686125
org.apache.tools.ant.taskdefs.MacroDef.Text,0.0002784841306749132
org.apache.tools.ant.util.CollectionUtils,0.00041202897088021237
org.apache.tools.ant.taskdefs.Javadoc.PackageName,0.0003000673546359794
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler,0.0002649077944262436
org.apache.tools.ant.util.RegexpPatternMapper,0.00023129788181242982
org.apache.tools.ant.types.Permissions.Permission,0.00046212227422776813
org.apache.tools.ant.taskdefs.Deltree,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,0.0003115427937184133
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config,0.00033360381417721645
org.apache.tools.ant.taskdefs.optional.perforce.P4Have,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,0.0003387960420953919
org.apache.tools.tar.TarInputStream,0.0002561827169221211
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,0.0002378352813093281
org.apache.tools.ant.types.EnumeratedAttribute,0.013865542108050265
org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits,0.0002646175308611371
org.apache.tools.ant.types.Commandline.Marker,0.001051342129794615
org.apache.tools.ant.types.PropertySet,0.00039436489771091246
org.apache.tools.ant.taskdefs.Get,0.0002675218446483381
org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription,0.0006115988980672587
org.apache.tools.ant.filters.BaseParamFilterReader,0.0008381556964416882
org.apache.tools.ant.taskdefs.condition.IsTrue,0.0002651299565966979
org.apache.tools.ant.AntClassLoader.ResourceEnumeration,0.00032267942640142695
org.apache.tools.ant.types.ResourceFactory,0.00036074407651289604
org.apache.tools.ant.filters.TokenFilter.IgnoreBlank,0.00027239472616292707
org.apache.tools.zip.AsiExtraField,0.00023129788181242982
org.apache.tools.ant.taskdefs.Patch,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter,0.00034503479640448314
org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,0.0002361155072024404
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,0.00033190509130891384
org.apache.tools.ant.taskdefs.compilers.Kjc,0.00023129788181242982
org.apache.tools.ant.IntrospectionHelper.NestedCreator,0.0009340517298968876
org.apache.tools.zip.ZipShort,0.0012864478710439692
org.apache.tools.ant.types.selectors.DateSelector,0.0003037844154926133
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,0.00023129788181242982
org.apache.tools.ant.taskdefs.MacroInstance,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout.CheckoutMap,0.00023129788181242982
org.apache.tools.ant.filters.ClassConstants,0.0002536172429020847
org.apache.tools.ant.taskdefs.LoadProperties,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.LoaderEnumeration,0.00023129788181242982
org.apache.tools.ant.taskdefs.Replace.NestedString,0.00031514394838106686
org.apache.tools.ant.types.Environment,0.00038511507488587344
org.apache.tools.ant.input.MultipleChoiceInputRequest,0.0002434581002062377
org.apache.tools.ant.FileScanner,0.0003160090268741014
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,0.0013551247354567854
org.apache.tools.ant.util.depend.DependencyAnalyzer,0.0005083885754913524
org.apache.tools.ant.taskdefs.FixCRLF.CrLf,0.00024510652560859184
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,0.004730201154105285
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList.UnmatchedListingMap,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.WaitFor,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.javacc.JJTree,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,0.00036402000776146026
org.apache.tools.ant.util.FileUtils,0.0841359944459761
org.apache.tools.ant.taskdefs.Jikes,0.00023129788181242982
org.apache.tools.ant.taskdefs.SQLExec.Transaction,0.0002476803982596432
org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod,0.0002404909485957582
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles,0.0002837031488937711
org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,0.00023456143449598538
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler,0.0002621425795671914
org.apache.tools.zip.ZipOutputStream,0.0003035723806007263
org.apache.tools.ant.util.FlatFileNameMapper,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,0.00023129788181242982
org.apache.tools.ant.filters.StringInputStream,0.00023129788181242982
org.apache.tools.ant.taskdefs.email.Mailer,0.000349530272844616
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,0.00027513595739743984
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Recordfromstart,0.0002337707144837073
org.apache.tools.ant.MagicNames,0.00023129788181242982
org.apache.tools.ant.taskdefs.condition.Contains,0.0002651299565966979
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics.GranularityAttribute,0.0002397533741722819
org.apache.tools.ant.types.selectors.MappingSelector,0.00046274076262242615
org.apache.tools.ant.taskdefs.WhichResource,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,0.00023129788181242982
org.apache.tools.ant.taskdefs.Zip,0.00040411265315118286
org.apache.tools.ant.types.AntFilterReader,0.0007690436555210728
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,0.00023129788181242982
org.apache.tools.ant.taskdefs.Tstamp,0.0002798657130668374
org.apache.tools.ant.BuildLogger,0.00039500584644974686
org.apache.tools.ant.types.optional.image.Draw,0.00041059064062533323
org.apache.tools.ant.taskdefs.Concat,0.00023129788181242982
org.apache.tools.ant.types.optional.image.Scale.ProportionsAttribute,0.0002671083935063064
org.apache.tools.ant.taskdefs.optional.ide.VAJImport,0.00023129788181242982
org.apache.tools.ant.types.PatternSet.NameEntry,0.00045903800032211705
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,0.00023306498471010678
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.DBVendor,0.00023330683654621342
org.apache.tools.ant.taskdefs.SQLExec.OnError,0.00023566655286502006
org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,0.00023129788181242982
org.apache.tools.ant.taskdefs.Move,0.00024440389497020057
org.apache.tools.ant.util.LazyHashtable,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,0.0002387264137056678
org.apache.tools.ant.util.ClasspathUtils,0.00029878952976337915
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.Classname,0.0006097243112042508
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetWrite,0.00023129788181242982
org.apache.tools.ant.taskdefs.WaitFor.Unit,0.0002598928196112023
org.apache.tools.ant.taskdefs.condition.Equals,0.0002651299565966979
org.apache.tools.ant.filters.ExpandProperties,0.0002536172429020847
org.apache.tools.ant.taskdefs.optional.ANTLR,0.00023129788181242982
org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices,0.00024462603078643396
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.SummaryAttribute,0.00023215448397960437
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,0.00023129788181242982
org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler,0.0002776705940648699
org.apache.tools.ant.taskdefs.GenerateKey,0.00023129788181242982
org.apache.tools.ant.taskdefs.ManifestException,0.0007507827454703522
org.apache.tools.ant.util.facade.FacadeTaskHelper,0.0004366940606524153
org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo,0.00033115533118349694
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,0.0002387264137056678
org.apache.tools.ant.taskdefs.KeySubst,0.00023129788181242982
org.apache.tools.ant.filters.EscapeUnicode,0.0002536172429020847
org.apache.tools.ant.taskdefs.Exit,0.00023129788181242982
org.apache.tools.ant.launch.Launcher,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.perforce.P4Label,0.00023129788181242982
org.apache.tools.ant.taskdefs.PumpStreamHandler,0.000995414321980274
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,0.0018778112139697018
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.FilterElement,0.0007683810164858133
org.apache.tools.ant.taskdefs.optional.ide.VAJRemoteUtil,0.0003482251989189517
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,0.00023574059813709786
org.apache.tools.ant.taskdefs.condition.FilesMatch,0.0002651299565966979
org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty,0.0002597542405311583
org.apache.tools.ant.taskdefs.optional.net.FTP,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,0.00023353186132795892
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,0.00023935331513596966
org.apache.tools.ant.types.optional.image.Rotate,0.00041059064062533323
org.apache.tools.ant.taskdefs.optional.StyleBook,0.00023129788181242982
org.apache.tools.ant.taskdefs.Dirname,0.00023129788181242982
org.apache.tools.ant.util.Watchdog,0.002739817092695267
org.apache.tools.ant.taskdefs.AbstractCvsTask,0.0006853087743174675
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,0.0003391258927614136
org.apache.tools.ant.taskdefs.LogStreamHandler,0.0006931304426185743
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,0.00023129788181242982
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,0.00024073421128602474
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,0.00032380451064873203
