class_name,UD-HITS_auth
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,9.082283838285354e-05
org.apache.tools.ant.taskdefs.Jar,3.6732656494188215e-05
org.apache.tools.ant.types.optional.depend.ClassfileSet,0.0
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0.0
org.apache.tools.ant.taskdefs.Sleep,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,0.00010929602591458025
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.00010136265983098241
org.apache.tools.zip.ZipEntry,0.0013750694870051754
org.apache.tools.ant.util.SourceFileScanner,0.002084138329235794
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,6.999037559136735e-05
org.apache.tools.ant.types.RegularExpression,0.0007068792157160687
org.apache.tools.ant.util.depend.AbstractAnalyzer,1.4425378071763663e-52
org.apache.tools.ant.taskdefs.TempFile,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,3.5676274367684097e-11
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,8.394971648789292e-05
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,1.8938406683572062e-65
org.apache.tools.ant.taskdefs.Available.FileDir,0.001793948039011716
org.apache.tools.ant.taskdefs.condition.Or,3.2223999696452337e-06
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.0002725366326943855
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,4.3994760660403994e-05
org.apache.tools.ant.filters.LineContains,6.852397070071209e-06
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,9.979718195940499e-05
org.apache.tools.ant.taskdefs.GUnzip,0.0
org.apache.tools.ant.BuildException,0.05430110681871243
org.apache.tools.ant.util.WeakishReference,2.982815456801079e-78
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0.0
org.apache.tools.ant.taskdefs.Parallel.TaskList,3.215983649544966e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,0.000253322679756202
org.apache.tools.ant.types.Assertions.DisabledAssertion,3.217538522566839e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,8.444089325206734e-05
org.apache.tools.ant.types.Commandline,0.03349013956218101
org.apache.tools.ant.AntClassLoader,0.006309759860127939
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,0.0
org.apache.tools.ant.types.selectors.modifiedselector.Cache,0.00012568124656087192
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,0.0009547567835245955
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0.0
org.apache.tools.ant.taskdefs.compilers.Jikes,0.0
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,6.8604714176991585e-06
org.apache.tools.ant.types.PatternSet,0.0049204460530045315
org.apache.tools.ant.util.optional.NoExitSecurityManager,0.0
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,0.0
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0.0
org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher,0.0
org.apache.tools.ant.types.AbstractFileSet,0.003502760303465203
org.apache.tools.ant.taskdefs.Expand,8.286772939094424e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,0.0
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,1.4914077284005394e-78
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,0.0035699745191391657
org.apache.tools.ant.util.TeeOutputStream,0.00039741676267373866
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,5.882212898500012e-06
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,8.489125828285203e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,0.0
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,5.6527703028464385e-05
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,2.762585480506021e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,1.409992356151874e-05
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,2.9774155803790964e-05
org.apache.tools.ant.ComponentHelper.AntTypeTable,0.0010679121873183955
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0.0
org.apache.tools.ant.taskdefs.compilers.Javac12,0.0
org.apache.tools.ant.types.FileSet,0.012562555827988216
org.apache.tools.ant.UnknownElement,0.0012322570707633401
org.apache.tools.ant.taskdefs.DefBase,0.0004884505082170326
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,9.388938327887997e-06
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.00017792129627049606
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,0.0
org.apache.tools.ant.types.FilterChain,0.0003268515518881259
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,2.458453631469874e-07
org.apache.tools.ant.taskdefs.optional.XalanLiaison,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,3.5676274367684097e-11
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,0.0005329772057306537
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,0.0
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,5.882212898500012e-06
org.apache.tools.ant.taskdefs.Taskdef,0.0
org.apache.tools.ant.DynamicConfigurator,0.0002510427316672412
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,0.0
org.apache.tools.ant.types.Mapper,0.0017394179975811315
org.apache.tools.ant.taskdefs.optional.ide.VAJUtil,0.00011564903595849
org.apache.tools.zip.ExtraFieldUtils,3.1642088497563254e-10
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,0.00013528251400299847
org.apache.tools.bzip2.CBZip2InputStream,5.6638840258419994e-05
org.apache.tools.ant.types.DTDLocation,0.00015242199491220763
org.apache.tools.ant.types.Parameterizable,6.761424489645071e-08
org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector,0.0
org.apache.tools.ant.taskdefs.JDBCTask,0.0007279702753502419
org.apache.tools.ant.taskdefs.optional.jsp.JspC.WebAppParameter,0.000349971118958297
org.apache.tools.ant.taskdefs.GZip,0.0
org.apache.tools.ant.taskdefs.email.MimeMailer,0.0
org.apache.tools.ant.taskdefs.email.EmailTask,1.658178521771392e-05
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,0.002280673756201595
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,0.0
org.apache.tools.ant.types.FlexInteger,0.0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask,0.0009384880034035801
org.apache.tools.ant.taskdefs.Basename,0.0
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,2.803095619816092e-06
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,0.00019264225532751106
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,0.003664225810515034
org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,0.0011184611393616653
org.apache.tools.ant.launch.Locator,3.021963360425576e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI,3.5738925358422086e-06
org.apache.tools.ant.types.selectors.PresentSelector.FilePresence,4.1468853562722346e-06
org.apache.tools.ant.filters.TabsToSpaces,6.852397070071209e-06
org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig,0.00017344086875328824
org.apache.tools.ant.types.optional.image.Text,7.089829009574062e-06
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,0.0002099826713749782
org.apache.tools.ant.util.WeakishReference.HardReference,0.0
org.apache.tools.ant.util.TaskLogger,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler,1.8991252871681993e-05
org.apache.tools.ant.taskdefs.rmic.WLRmic,0.0
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool,6.875200149382447e-05
org.apache.tools.ant.filters.LineContainsRegExp,6.852397070071209e-06
org.apache.tools.ant.taskdefs.Replace.Replacefilter,0.0003861266562264622
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,0.0
org.apache.tools.ant.taskdefs.email.Message,0.0014367770808871932
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.RmicFileNameMapper,7.833260955147673e-05
org.apache.tools.ant.taskdefs.Parallel,0.0
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,0.0
org.apache.tools.ant.taskdefs.Delete,0.0005220258782770901
org.apache.tools.ant.taskdefs.email.MimeMailer.StringDataSource,4.497570470616881e-07
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.EncodingTypes,7.128114580424824e-05
org.apache.tools.ant.types.selectors.SelectorUtils,0.00028755377029444565
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,1.4751772266157298e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,1.7793498839213664e-05
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,2.4278221768919005e-07
org.apache.tools.ant.taskdefs.Javadoc.Html,0.00541234933770029
org.apache.tools.mail.MailMessage,2.1479223021084963e-05
org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,4.6820214464893194e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,0.0
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,0.0
org.apache.tools.ant.types.selectors.TypeSelector,0.00013714119267283208
org.apache.tools.ant.taskdefs.Zip.Duplicate,0.00017580990393512212
org.apache.tools.ant.AntTypeDefinition,0.0017980553077423164
org.apache.tools.ant.Diagnostics,8.734379098281868e-05
org.apache.tools.ant.taskdefs.Ant,0.0015269629352306965
org.apache.tools.zip.ZipExtraField,3.268497770095879e-09
org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib,0.0
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,0.00021461283928951385
org.apache.tools.ant.filters.TokenFilter.FileTokenizer,8.074347627950825e-09
org.apache.tools.ant.taskdefs.PathConvert,0.0
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,0.0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,0.0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,0.0
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,0.0
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,0.0
org.apache.tools.ant.taskdefs.optional.net.FTP.Action,0.0005220258782770901
org.apache.tools.ant.util.IdentityMapper,0.0
org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,0.0
org.apache.tools.ant.taskdefs.Cvs,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,2.546792359465067e-11
org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,0.0
org.apache.tools.ant.filters.TokenFilter.ContainsRegex,6.8604714176991585e-06
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,6.875200149382447e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit.P4SubmitAdapter,1.1052354449721167e-06
org.apache.tools.ant.taskdefs.Transform,0.0
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser.Violation,4.377116382442957e-05
org.apache.tools.ant.taskdefs.condition.ConditionBase,0.00012360739040152065
org.apache.tools.ant.types.ZipScanner,0.0008276060581127959
org.apache.tools.ant.taskdefs.MacroDef.Text,0.00017094377707272293
org.apache.tools.ant.util.CollectionUtils,0.00047865000369752515
org.apache.tools.ant.taskdefs.Javadoc.PackageName,0.002546987923623665
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler,5.895803842528314e-05
org.apache.tools.ant.util.RegexpPatternMapper,0.0
org.apache.tools.ant.types.Permissions.Permission,8.439894355004021e-06
org.apache.tools.ant.taskdefs.Deltree,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,1.0288333332292736e-05
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config,0.00019983258900472997
org.apache.tools.ant.taskdefs.optional.perforce.P4Have,0.0
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,1.4914077284005394e-78
org.apache.tools.tar.TarInputStream,6.90564411591202e-05
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,2.5134920717612937e-05
org.apache.tools.ant.types.EnumeratedAttribute,0.0026145206348625787
org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits,2.458453631469874e-07
org.apache.tools.ant.types.Commandline.Marker,0.0007679340318401082
org.apache.tools.ant.types.PropertySet,0.0018277635015815162
org.apache.tools.ant.taskdefs.Get,1.3142535513354171e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription,5.676612672883628e-05
org.apache.tools.ant.filters.BaseParamFilterReader,1.5222895114404203e-05
org.apache.tools.ant.taskdefs.condition.IsTrue,3.2223999696452337e-06
org.apache.tools.ant.AntClassLoader.ResourceEnumeration,4.018066017016975e-05
org.apache.tools.ant.types.ResourceFactory,2.2297836578243037e-05
org.apache.tools.ant.filters.TokenFilter.IgnoreBlank,6.8604714176991585e-06
org.apache.tools.zip.AsiExtraField,0.0
org.apache.tools.ant.taskdefs.Patch,0.0
org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter,0.0009524891073094744
org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,0.002466455024105205
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,5.670640400247145e-06
org.apache.tools.ant.taskdefs.compilers.Kjc,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil,1.0746725263811436e-61
org.apache.tools.zip.ZipShort,1.5207275516196008e-06
org.apache.tools.ant.types.selectors.DateSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,0.0
org.apache.tools.ant.taskdefs.MacroInstance,0.0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout.CheckoutMap,0.0
org.apache.tools.ant.filters.ClassConstants,6.852397070071209e-06
org.apache.tools.ant.taskdefs.LoadProperties,0.0
org.apache.tools.ant.taskdefs.Replace.NestedString,0.0007838813971009782
org.apache.tools.ant.types.Environment,0.003390581405974679
org.apache.tools.ant.input.MultipleChoiceInputRequest,5.814967158897053e-05
org.apache.tools.ant.FileScanner,0.0002845764769111895
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,3.5676274367684097e-11
org.apache.tools.ant.util.depend.DependencyAnalyzer,0.0006974728535635962
org.apache.tools.ant.taskdefs.FixCRLF.CrLf,0.00014949587612788493
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,3.542096178383392e-11
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList.UnmatchedListingMap,0.0
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask,0.0
org.apache.tools.ant.taskdefs.WaitFor,0.0
org.apache.tools.ant.taskdefs.optional.javacc.JJTree,0.0
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,0.00019699200390426122
org.apache.tools.ant.util.FileUtils,0.018722040369233663
org.apache.tools.ant.taskdefs.Jikes,0.0
org.apache.tools.ant.util.regexp.JakartaOroRegexp,0.0
org.apache.tools.ant.taskdefs.SQLExec.Transaction,0.00030332094806260075
org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod,0.00029673458799391115
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles,0.0001662593352950824
org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,0.0016708243711680423
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler,1.8991252871681993e-05
org.apache.tools.zip.ZipOutputStream,0.002313825369863375
org.apache.tools.ant.util.FlatFileNameMapper,0.0
org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement,6.202601251335474e-05
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,0.0
org.apache.tools.ant.filters.StringInputStream,0.0
org.apache.tools.ant.taskdefs.email.Mailer,0.00011592765043510866
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,0.0003122898636568487
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Recordfromstart,5.629392883471156e-05
org.apache.tools.ant.MagicNames,0.0
org.apache.tools.ant.taskdefs.condition.Contains,3.2223999696452337e-06
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics.GranularityAttribute,1.6687221819375657e-05
org.apache.tools.ant.types.selectors.MappingSelector,1.1017952266524335e-06
org.apache.tools.ant.taskdefs.WhichResource,0.0
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,0.0
org.apache.tools.ant.taskdefs.Zip,0.0016705400214342516
org.apache.tools.ant.types.AntFilterReader,2.858056380729899e-05
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,0.0
org.apache.tools.ant.taskdefs.Tstamp,4.567375549578736e-06
org.apache.tools.ant.BuildLogger,0.00010205677886411758
org.apache.tools.ant.types.optional.image.Draw,3.0332176857791413e-05
org.apache.tools.ant.taskdefs.Concat,0.0
org.apache.tools.ant.types.optional.image.Scale.ProportionsAttribute,3.190783494616141e-06
org.apache.tools.ant.taskdefs.optional.ide.VAJImport,0.0
org.apache.tools.ant.types.PatternSet.NameEntry,0.0024886023151256993
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,0.00018686763243486014
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.DBVendor,5.9056803068885105e-05
org.apache.tools.ant.taskdefs.SQLExec.OnError,8.088558615002688e-05
org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,0.0
org.apache.tools.ant.taskdefs.Move,0.00013763366103335624
org.apache.tools.ant.util.LazyHashtable,0.0
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,6.875200149382447e-05
org.apache.tools.ant.util.ClasspathUtils,8.198787001590264e-05
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.Classname,1.1943416611133753e-06
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0.0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetWrite,0.0
org.apache.tools.ant.taskdefs.WaitFor.Unit,1.273887590827624e-05
org.apache.tools.ant.taskdefs.condition.Equals,3.2223999696452337e-06
org.apache.tools.ant.filters.ExpandProperties,6.852397070071209e-06
org.apache.tools.ant.taskdefs.optional.ANTLR,0.0
org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices,1.7030227616636898e-05
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.SummaryAttribute,0.000232315482219212
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc,0.0
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler,2.124539447197432e-05
org.apache.tools.ant.taskdefs.GenerateKey,0.0
org.apache.tools.ant.taskdefs.ManifestException,0.0005160420282844088
org.apache.tools.ant.util.facade.FacadeTaskHelper,0.004734211858940758
org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo,0.00429660122192434
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,6.875200149382447e-05
org.apache.tools.ant.taskdefs.KeySubst,0.0
org.apache.tools.ant.filters.EscapeUnicode,6.852397070071209e-06
org.apache.tools.ant.taskdefs.Exit,0.0
org.apache.tools.ant.launch.Launcher,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Label,0.0
org.apache.tools.ant.taskdefs.PumpStreamHandler,0.0012277044410013529
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,0.0014478183895911335
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.FilterElement,4.373776143354432e-08
org.apache.tools.ant.taskdefs.optional.ide.VAJRemoteUtil,7.76787566050143e-06
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,0.00010159926585133852
org.apache.tools.ant.taskdefs.condition.FilesMatch,3.2223999696452337e-06
org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty,0.0002140524864712515
org.apache.tools.ant.taskdefs.optional.net.FTP,0.0
org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,0.0006827193720051358
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,0.00021874897823377
org.apache.tools.ant.types.optional.image.Rotate,3.0332176857791413e-05
org.apache.tools.ant.taskdefs.optional.StyleBook,0.0
org.apache.tools.ant.taskdefs.Dirname,0.0
org.apache.tools.ant.util.Watchdog,4.211022421275643e-05
org.apache.tools.ant.taskdefs.AbstractCvsTask,0.0015711422225380132
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,0.00013076169671558368
org.apache.tools.ant.taskdefs.LogStreamHandler,0.002108657562259857
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,0.0
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,7.05025120031493e-05
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,0.00010435549806969795
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,9.090986531156744e-05
org.apache.tools.ant.taskdefs.optional.unix.Chown,0.0
org.apache.tools.zip.ZipFile.BoundedInputStream,3.7741054396103977e-07
org.apache.tools.ant.ProjectHelper,0.003008665581235974
org.apache.tools.ant.taskdefs.Sync.MyCopy,0.00047901475090333224
