class_name,UD-HITS_auth
org.apache.tools.ant.taskdefs.optional.i18n.Translate,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportType,6.999037559136735e-05
org.apache.tools.ant.taskdefs.Parallel.TaskRunnable,0.00012863934598179863
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,6.875200149382447e-05
org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet,0.0
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,0.0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetRead,0.0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0.0001385863871733007
org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,0.00012007879190903273
org.apache.tools.ant.taskdefs.optional.junit.Xalan1Executor,0.0
org.apache.tools.ant.taskdefs.optional.scm.AntStarTeamCheckOut,0.0
org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,0.0
org.apache.tools.ant.taskdefs.ManifestTask.Mode,6.798507945189055e-05
org.apache.tools.ant.taskdefs.XSLTProcess,8.641645692033659e-07
org.apache.tools.ant.input.InputRequest,0.00010048229340437849
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,8.10703654820058e-05
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC,0.00020542292028102375
org.apache.tools.ant.taskdefs.condition.Socket,3.2223999696452337e-06
org.apache.tools.ant.helper.ProjectHelper2,1.569127330025773e-05
org.apache.tools.ant.taskdefs.Checksum,3.2223999696452337e-06
org.apache.tools.ant.types.Assertions.BaseAssertion,0.00012871153735477534
org.apache.tools.ant.taskdefs.optional.windows.Attrib,0.0
org.apache.tools.ant.taskdefs.Mkdir,0.00046174269716487304
org.apache.tools.ant.taskdefs.BUnzip2,0.0
org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor,7.449717236546296e-05
org.apache.tools.ant.taskdefs.Recorder,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.Reference,0.00020997112677410203
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,9.193062296429331e-76
org.apache.tools.ant.taskdefs.optional.ide.VAJImport.LocalDirectoryScanner,1.044230082517179e-05
org.apache.tools.ant.types.selectors.FilenameSelector,0.00025297830693907225
org.apache.tools.ant.types.Assertions.EnabledAssertion,3.217538522566839e-05
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite,0.0
org.apache.tools.ant.taskdefs.optional.Test,0.0
org.apache.tools.ant.types.FilterSet.FiltersFile,6.32314756192803e-05
org.apache.tools.ant.IntrospectionHelper.Creator,0.00019864873589158804
org.apache.tools.ant.taskdefs.XSLTLogger,0.0011253142021231952
org.apache.tools.ant.taskdefs.optional.ssh.Directory,0.00022788676487715072
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,0.00039788391466137943
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser,2.7335465795126057e-05
org.apache.tools.ant.taskdefs.DependSet,0.0
org.apache.tools.ant.taskdefs.optional.metamata.MAudit,1.9134826056588245e-05
org.apache.tools.ant.taskdefs.ExecuteOn,0.0008080145296308404
org.apache.tools.ant.taskdefs.Manifest.Attribute,4.929217787629521e-05
org.apache.tools.ant.taskdefs.RecorderEntry,7.237846737070681e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers.Method,1.7365203705436239e-90
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,0.0003145610648046923
org.apache.tools.ant.util.JAXPUtils,0.0005926258766663484
org.apache.tools.ant.types.DataType,0.02759313631620688
org.apache.tools.ant.types.optional.image.ImageOperation,6.632873869920516e-05
org.apache.tools.ant.taskdefs.condition.IsSet,3.2223999696452337e-06
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadProjects,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm,0.0
org.apache.tools.ant.loader.AntClassLoader2,0.0
org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy,3.675660595323153e-05
org.apache.tools.ant.taskdefs.Copyfile,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJExportServlet,0.0
org.apache.tools.ant.taskdefs.optional.XMLValidateTask,0.0
org.apache.tools.ant.util.regexp.Regexp,0.00013768712567697444
org.apache.tools.tar.TarOutputStream,0.0003195603255319044
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator,0.0
org.apache.tools.ant.types.Mapper.MapperType,0.0002671699950611738
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.DTDLocation,0.0006414409035405402
org.apache.tools.ant.types.selectors.ExtendSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.optional.ide.VAJImportServlet,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.VAJBuildLogger,2.6262399221792767e-08
org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,0.00019891098507755108
org.apache.tools.tar.TarEntry,0.0002565744886227095
org.apache.tools.ant.filters.TokenFilter.DeleteCharacters,6.8604714176991585e-06
org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,3.481788890471968e-05
org.apache.tools.ant.taskdefs.Ear,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,3.5676274367684097e-11
org.apache.tools.ant.taskdefs.CallTarget,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile,9.013642762854567e-05
org.apache.tools.ant.util.LoaderUtils,0.0011374883088144613
org.apache.tools.ant.taskdefs.optional.sound.AntSoundPlayer,5.302503278611876e-05
org.apache.tools.ant.taskdefs.Javadoc.SourceFile,0.0022277658282240562
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.BriefCodediffNofile,1.3361182983849625e-05
org.apache.tools.ant.types.Resource,0.002455383762859203
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.FilterElement,2.982815456801079e-78
org.apache.tools.ant.taskdefs.Definer,6.0334046866124335e-09
org.apache.tools.ant.taskdefs.Tar.TarFileSet,0.0009815067141337062
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,0.0
org.apache.tools.ant.launch.AntMain,5.096345618074118e-05
org.apache.tools.ant.taskdefs.condition.Not,3.2223999696452337e-06
org.apache.tools.ant.input.PropertyFileInputHandler,0.0
org.apache.tools.ant.helper.ProjectHelper2.ElementHandler,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Base,0.0006548749290034494
org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,0.0005581275032657878
org.apache.tools.ant.types.selectors.SelectSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.compilers.JavacExternal,0.0
org.apache.tools.ant.NoBannerLogger,0.0
org.apache.tools.ant.taskdefs.condition.Http,3.2223999696452337e-06
org.apache.tools.ant.taskdefs.GenerateKey.DnameParam,7.81927175107662e-73
org.apache.tools.ant.util.LazyFileOutputStream,0.00011762721552460087
org.apache.tools.ant.taskdefs.Untar,0.0
org.apache.tools.bzip2.CRC,2.3894001497939407e-51
org.apache.tools.ant.types.selectors.BaseSelector,0.0007471181361865347
org.apache.tools.ant.types.optional.image.ColorMapper,1.4370592020551134e-05
org.apache.tools.ant.taskdefs.Manifest,0.0024009742254268154
org.apache.tools.zip.ZipLong,1.0931575436743458e-05
org.apache.tools.ant.taskdefs.ExecTask,0.0030654507243222323
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics,0.0
org.apache.tools.ant.util.FileNameMapper,0.0011895891485827004
org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,0.0
org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod,8.977337350685626e-05
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.ValidatorErrorHandler,0.00032660587702140515
org.apache.tools.ant.types.PropertySet.PropertyRef,0.00024372101587681662
org.apache.tools.ant.taskdefs.email.PlainMailer,5.6892689834615305e-84
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovMerge,0.0
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.ComparatorName,4.6080687982290386e-05
org.apache.tools.mail.SmtpResponseReader,2.071368988984321e-57
org.apache.tools.ant.filters.TokenFilter.ReplaceString,6.8604714176991585e-06
org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl,3.0118739217399377e-69
org.apache.tools.ant.taskdefs.Ant.Reference,0.0009005689538786125
org.apache.tools.ant.filters.TokenFilter.ContainsString,8.074347627950825e-09
org.apache.tools.ant.taskdefs.Sequential,0.0
org.apache.tools.ant.taskdefs.SendEmail,0.0
org.apache.tools.ant.taskdefs.email.MimeMailer.SimpleAuthenticator,6.746355705925321e-07
org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher,0.0
org.apache.tools.ant.taskdefs.Filter,0.0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,3.666671655106758e-05
org.apache.tools.ant.taskdefs.email.UUMailer,0.0
org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream,0.0015912613058743261
org.apache.tools.ant.types.CommandlineJava.SysProperties,0.0008700734159708143
org.apache.tools.ant.taskdefs.optional.ide.VAJTask.VAJLocalToolUtil,0.0
org.apache.tools.ant.taskdefs.optional.jlink.jlink,5.8416513810848135e-05
org.apache.tools.ant.taskdefs.ImportTask,0.0
org.apache.tools.ant.taskdefs.compilers.Javac13,0.0
org.apache.tools.ant.taskdefs.SQLExec.DelimiterType,8.088558615002688e-05
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,0.0003183332165295441
org.apache.tools.ant.taskdefs.Redirector,0.008916473061419296
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,0.00014716610171472188
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,0.0002996586051832837
org.apache.tools.ant.BuildListener,0.0014851371469668689
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.CacheName,4.6080687982290386e-05
org.apache.tools.ant.taskdefs.optional.net.SetProxy,0.0
org.apache.tools.ant.filters.TokenFilter.StringTokenizer,8.074347627950825e-09
org.apache.tools.ant.listener.MailLogger,0.0
org.apache.tools.ant.Project.AntRefTable,0.00011536895868415415
org.apache.tools.ant.types.CommandlineJava,0.023722564929860718
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement.TypeAttribute,4.88793587824337e-06
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet.VAJLocalServletUtil,0.0
org.apache.tools.ant.taskdefs.optional.Javah,0.0
org.apache.tools.ant.ComponentHelper,0.003582040411599405
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,0.0
org.apache.tools.ant.helper.ProjectHelperImpl,0.00014961706335255684
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,0.0
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,0.0
org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter,0.00116157741109606
org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument,0.0002552071412727317
org.apache.tools.ant.taskdefs.XSLTLiaison,0.0009103408521252823
org.apache.tools.ant.taskdefs.Zip.WhenEmpty,0.000274918971794144
org.apache.tools.ant.types.selectors.MajoritySelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,0.0
org.apache.tools.ant.util.StringUtils,0.000341301673713048
org.apache.tools.ant.taskdefs.optional.ide.VAJTask,9.195595646227227e-05
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0.0001090918383738809
org.apache.tools.ant.taskdefs.Pack,1.9746109701433356e-05
org.apache.tools.ant.util.MergingMapper,0.0003159307434316384
org.apache.tools.ant.taskdefs.optional.EchoProperties.FormatAttribute,0.00010635363060070275
org.apache.tools.ant.taskdefs.War,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,6.86979290207956e-06
org.apache.tools.ant.types.FilterSet.Filter,0.00016861726831808078
org.apache.tools.zip.ZipFile,0.00034824816536360373
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader,1.1556038228706329e-69
org.apache.tools.ant.BuildEvent,0.0023610171595416546
org.apache.tools.ant.taskdefs.optional.ide.VAJWorkspaceScanner,1.9217993228064845e-06
org.apache.tools.ant.taskdefs.Execute.Java11CommandLauncher,0.0
org.apache.tools.ant.filters.TailFilter,6.852397070071209e-06
org.apache.tools.ant.util.PackageNameMapper,0.0
org.apache.tools.ant.types.XMLCatalog.InternalResolver,0.00022016262585315837
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,0.0
org.apache.tools.ant.types.DirSet,0.002421768173322749
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,4.6541397436413015e-07
org.apache.tools.ant.DefaultLogger,0.000782209515804156
org.apache.tools.ant.util.Tokenizer,1.7624133463170436e-05
org.apache.tools.ant.taskdefs.Javadoc.DocletParam,0.0006367328344239997
org.apache.tools.ant.util.regexp.RegexpFactory,2.6272601855950303e-05
org.apache.tools.ant.util.LineTokenizer,9.333619854262439e-05
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,0.0003614659862355776
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,2.0777678409300395e-08
org.apache.tools.ant.taskdefs.ExecuteWatchdog,0.0015260630417298323
org.apache.tools.zip.UnixStat,1.8994135345607368e-09
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecRead,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,4.369453597699117e-08
org.apache.tools.ant.filters.StripLineBreaks,6.852397070071209e-06
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,0.00021085963168939687
org.apache.tools.ant.taskdefs.Exec.StreamPumper,0.0004959277174058617
org.apache.tools.ant.util.DOMElementWriter,1.0934186318050424e-05
org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument,0.00020900486387158347
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,0.000703136927327692
org.apache.tools.ant.taskdefs.Property,0.0026980943446972645
org.apache.tools.ant.types.selectors.ContainsSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,9.695279936815674e-05
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,8.489125828285203e-05
org.apache.tools.ant.taskdefs.JikesOutputParser,1.007199287088572e-05
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.LoaderEnumeration,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJLoad,5.6892689834615305e-84
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,0.0009513351497531026
org.apache.tools.ant.util.KeepAliveInputStream,1.0724093769651693e-06
org.apache.tools.ant.types.Path.PathElement,0.0007631746022012775
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList,0.0
org.apache.tools.ant.taskdefs.optional.TraXLiaison,0.0
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecSubTask,4.632258626085756e-05
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,2.816886396702259e-05
org.apache.tools.ant.types.optional.image.TransformOperation,1.435486361635244e-05
org.apache.tools.ant.types.optional.depend.ClassfileSet.ClassRoot,7.904994102995706e-06
org.apache.tools.ant.taskdefs.ExecuteJava,0.00020640151033518968
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,0.00039808150772021916
org.apache.tools.ant.taskdefs.Execute,0.01067751613148656
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,0.0
org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition,0.00039306234389780955
org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher,0.0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,0.0005928418697278707
org.apache.tools.ant.filters.LineContains.Contains,1.1432722079754546e-08
org.apache.tools.ant.filters.StripJavaComments,6.852397070071209e-06
org.apache.tools.ant.taskdefs.optional.Script,0.0
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine,0.0001993753966621683
org.apache.tools.ant.types.resolver.ApacheCatalog,2.2662558654750205e-07
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,0.0004961483457411408
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,0.0
org.apache.tools.ant.DirectoryScanner,0.00679677377585833
org.apache.tools.ant.util.ResourceUtils,0.00027575520461312433
org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,0.0006827193720051358
org.apache.tools.ant.IntrospectionHelper.NestedCreator,0.00030901560826166564
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion,3.928685799647112e-05
org.apache.tools.ant.types.optional.image.DrawOperation,1.6769541482068868e-05
org.apache.tools.ant.PathTokenizer,0.000470222127227602
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Change,0.0
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.Attribute,9.428571992435271e-05
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,4.007728759125331e-05
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,0.00024875509199559216
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,0.00012746661237816086
org.apache.tools.ant.taskdefs.optional.unix.Chgrp,0.0
org.apache.tools.ant.types.selectors.NoneSelector,0.0002530213463517668
org.apache.tools.ant.XmlLogger,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet,1.1525870410433198e-07
org.apache.tools.ant.Location,0.000540595462550665
org.apache.tools.tar.TarBuffer,8.233515605311544e-07
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,3.967192142053989e-08
org.apache.tools.ant.types.optional.depend.DependScanner,1.9762485257489263e-05
org.apache.tools.ant.taskdefs.optional.jsp.JspC,0.000324350927153427
org.apache.tools.ant.taskdefs.optional.metamata.AbstractMetamataTask,0.0004156810087301384
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,0.0
org.apache.tools.ant.filters.PrefixLines,6.852397070071209e-06
org.apache.tools.ant.helper.AntXMLContext,0.00017942346453551794
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,0.0019005460695631872
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,2.4704263463577854e-05
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm.TargetTypes,7.029769940012359e-06
org.apache.tools.ant.types.selectors.NotSelector,0.00025297830693907225
org.apache.tools.ant.PropertyHelper,0.0025261672010219397
org.apache.tools.ant.util.optional.WeakishReference12,0.0
org.apache.tools.ant.types.selectors.DependSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool,6.875200149382447e-05
org.apache.tools.ant.taskdefs.PreSetDef,0.0
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,1.1744210432893073e-07
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Include,4.5521839601578774e-85
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler.ElementEntry,8.458092615457464e-05
org.apache.tools.ant.taskdefs.MacroDef.Attribute,8.056515965928877e-05
org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler,1.8991252871681993e-05
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,0.0
org.apache.tools.ant.filters.ReplaceTokens.Token,9.347855546350752e-09
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo,8.267708781456758e-08
org.apache.tools.ant.taskdefs.Java,0.0014676169095182562
org.apache.tools.ant.filters.TokenFilter.Trim,6.8604714176991585e-06
org.apache.tools.ant.taskdefs.optional.ide.VAJAntTool,1.7508266147861846e-08
org.apache.tools.ant.taskdefs.optional.junit.BatchTest,0.001219656281650863
org.apache.tools.bzip2.CBZip2OutputStream.StackElem,1.0543921914050403e-52
org.apache.tools.ant.taskdefs.condition.Os,0.0013941792839783323
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Javavm,5.629392883471156e-05
org.apache.tools.ant.taskdefs.compilers.Sj,0.0
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,0.0
org.apache.tools.ant.taskdefs.email.EmailTask.Encoding,0.00010551816401416319
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.FileLoader,2.255437126658676e-05
org.apache.tools.ant.types.Substitution,0.0006890195663262958
org.apache.tools.ant.taskdefs.optional.RenameExtensions,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile.TargetTypes,3.231759978938559e-05
org.apache.tools.ant.taskdefs.Replace,0.0
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,7.81927175107662e-73
org.apache.tools.ant.taskdefs.optional.clearcase.CCLock,0.0
org.apache.tools.ant.types.selectors.SelectorScanner,0.0002116218218306697
org.apache.tools.ant.taskdefs.AntlibDefinition,0.0007745060920438028
org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport,3.699574824717318e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.PrivateEventHandler,8.754133073930923e-09
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,3.636394612462697e-05
org.apache.tools.ant.taskdefs.rmic.SunRmic,0.0
org.apache.tools.ant.util.ClasspathUtils.Delegate,0.00019759629181191954
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,2.129514060793282e-06
org.apache.tools.ant.Project,0.09438836550027041
org.apache.tools.ant.taskdefs.SQLExec,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,0.00010780730433513956
org.apache.tools.ant.taskdefs.compilers.Jvc,0.0
org.apache.tools.ant.listener.CommonsLoggingListener,0.0
