class_name,WD-InDeg
org.apache.tools.ant.taskdefs.optional.XslpLiaison,0
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,0.010752688172043012
org.apache.tools.ant.types.selectors.ExtendFileSelector,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,0
org.apache.tools.ant.types.Path,7.989247311827957
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,0.021505376344086023
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,0.056451612903225805
org.apache.tools.ant.taskdefs.Echo,0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,0.12903225806451613
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,0
org.apache.tools.ant.types.optional.image.Arc,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,0.03225806451612903
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,0.06451612903225806
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,0.05913978494623656
org.apache.tools.ant.taskdefs.Jar,0.03225806451612903
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0
org.apache.tools.ant.taskdefs.Sleep,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,0.18548387096774194
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.14516129032258063
org.apache.tools.zip.ZipEntry,0.3548387096774193
org.apache.tools.ant.util.SourceFileScanner,0.24193548387096775
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,0.010752688172043012
org.apache.tools.ant.types.RegularExpression,0.31989247311827956
org.apache.tools.ant.util.depend.AbstractAnalyzer,0.1935483870967742
org.apache.tools.ant.taskdefs.TempFile,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,0.053763440860215055
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,0.27419354838709675
org.apache.tools.ant.taskdefs.Get,0.021505376344086023
org.apache.tools.ant.taskdefs.Available.FileDir,0.09946236559139784
org.apache.tools.ant.taskdefs.condition.Or,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.053763440860215055
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,0.016129032258064516
org.apache.tools.ant.filters.BaseParamFilterReader,0.33870967741935476
org.apache.tools.ant.taskdefs.optional.Javah,0
org.apache.tools.ant.taskdefs.GUnzip,0
org.apache.tools.ant.BuildException,9.99462365591397
org.apache.tools.ant.util.WeakishReference,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0
org.apache.tools.ant.taskdefs.Parallel.TaskList,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,0.04838709677419355
org.apache.tools.ant.types.Assertions.DisabledAssertion,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,0.016129032258064516
org.apache.tools.ant.types.Commandline,4.8279569892473155
org.apache.tools.ant.AntClassLoader,0.553763440860215
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,0
org.apache.tools.ant.AntClassLoader.ResourceEnumeration,0.016129032258064516
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0
org.apache.tools.ant.taskdefs.compilers.Jikes,0
org.apache.tools.ant.types.FileList,0.1935483870967742
org.apache.tools.ant.types.PatternSet,0.5268817204301075
org.apache.tools.ant.util.optional.NoExitSecurityManager,0
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,0.18548387096774194
org.apache.tools.ant.types.AbstractFileSet,1.0134408602150538
org.apache.tools.ant.taskdefs.Expand,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,0
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,1.725806451612903
org.apache.tools.ant.util.TeeOutputStream,0.10752688172043011
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,0
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,0
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,0.0967741935483871
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,0.0967741935483871
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,0.010752688172043012
org.apache.tools.ant.ComponentHelper.AntTypeTable,0.1478494623655914
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0
org.apache.tools.ant.taskdefs.compilers.Javac12,0
org.apache.tools.ant.UnknownElement,0.5806451612903225
org.apache.tools.ant.taskdefs.DefBase,0.06451612903225806
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,0.026881720430107527
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.07258064516129033
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,0
org.apache.tools.ant.types.FilterChain,0.07258064516129034
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.XalanLiaison,0
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,0.053763440860215055
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,0
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,0.07795698924731183
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,0.010752688172043012
org.apache.tools.ant.taskdefs.Taskdef,0
org.apache.tools.ant.DynamicConfigurator,0.09946236559139784
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,0
org.apache.tools.ant.types.Mapper,0.3790322580645162
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,0.20967741935483863
org.apache.tools.bzip2.CBZip2InputStream,0.043010752688172046
org.apache.tools.ant.Project,10.905913978494654
org.apache.tools.zip.ZipFile,0.06451612903225806
org.apache.tools.ant.types.Parameterizable,0.03763440860215054
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,0.03225806451612903
org.apache.tools.ant.taskdefs.JDBCTask,0.0967741935483871
org.apache.tools.ant.taskdefs.optional.jsp.JspC.WebAppParameter,0.026881720430107527
org.apache.tools.ant.taskdefs.email.MimeMailer,0
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,0.14516129032258066
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,0
org.apache.tools.ant.types.FlexInteger,0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask,0.22580645161290322
org.apache.tools.ant.taskdefs.Basename,0
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,0.07526881720430108
org.apache.tools.ant.util.depend.DependencyAnalyzer,0.12903225806451613
org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,0.13172043010752688
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,0.11559139784946237
org.apache.tools.ant.launch.Locator,0.14516129032258063
org.apache.tools.ant.types.selectors.PresentSelector.FilePresence,0.010752688172043012
org.apache.tools.ant.filters.TabsToSpaces,0.010752688172043012
org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig,0.01881720430107527
org.apache.tools.ant.types.selectors.ExtendSelector,0.05376344086021506
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,0.016129032258064516
org.apache.tools.ant.util.WeakishReference.HardReference,0
org.apache.tools.ant.util.TaskLogger,0
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler,0.016129032258064516
org.apache.tools.ant.taskdefs.rmic.WLRmic,0
org.apache.tools.ant.types.selectors.NoneSelector,0.06989247311827958
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm,0
org.apache.tools.ant.taskdefs.Replace.Replacefilter,0.07258064516129033
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,0
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,0.04838709677419355
org.apache.tools.ant.taskdefs.MacroInstance,0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.RmicFileNameMapper,0.016129032258064516
org.apache.tools.ant.taskdefs.Parallel,0
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,0
org.apache.tools.ant.taskdefs.Delete,0.021505376344086023
org.apache.tools.ant.taskdefs.email.MimeMailer.StringDataSource,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.EncodingTypes,0.026881720430107527
org.apache.tools.ant.types.selectors.SelectorUtils,0.32258064516129037
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,0.010752688172043012
org.apache.tools.ant.PropertyHelper,0.3817204301075269
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,0.23924731182795694
org.apache.tools.ant.taskdefs.Javadoc.Html,0.228494623655914
org.apache.tools.zip.ZipFile.BoundedInputStream,0.026881720430107527
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,0
org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,0
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,0
org.apache.tools.ant.taskdefs.Input,0
org.apache.tools.ant.taskdefs.Zip.Duplicate,0.010752688172043012
org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition,0.06989247311827958
org.apache.tools.ant.taskdefs.LoadFile,0
org.apache.tools.ant.taskdefs.Ant,0.29569892473118276
org.apache.tools.zip.ZipExtraField,0.1586021505376344
org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib,0
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,0.25268817204301075
org.apache.tools.ant.filters.TokenFilter.FileTokenizer,0.010752688172043012
org.apache.tools.ant.taskdefs.PathConvert,0
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,0
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,0
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,0
org.apache.tools.ant.taskdefs.optional.net.FTP.Action,0.021505376344086023
org.apache.tools.ant.util.IdentityMapper,0
org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,0
org.apache.tools.ant.taskdefs.optional.unix.Symlink,0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,0
org.apache.tools.ant.filters.TokenFilter.ContainsRegex,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit.P4SubmitAdapter,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.sound.AntSoundPlayer,0.026881720430107527
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser.Violation,0.06182795698924731
org.apache.tools.ant.filters.util.JavaClassHelper,0
org.apache.tools.ant.types.ZipScanner,0.05913978494623656
org.apache.tools.ant.taskdefs.MacroDef.Text,0.0913978494623656
org.apache.tools.ant.util.CollectionUtils,0.06451612903225806
org.apache.tools.ant.taskdefs.Javadoc.PackageName,0.10752688172043012
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler,0.03225806451612903
org.apache.tools.ant.util.RegexpPatternMapper,0
org.apache.tools.ant.types.Permissions.Permission,0.06451612903225806
org.apache.tools.ant.taskdefs.Deltree,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config,0.0456989247311828
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Include,0.021505376344086023
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,0.016129032258064516
org.apache.tools.ant.types.EnumeratedAttribute,1.7956989247311819
org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits,0.021505376344086023
org.apache.tools.ant.types.PropertySet,0.16129032258064516
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,0.051075268817204304
org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription,0.1639784946236559
org.apache.tools.ant.filters.LineContains,0.010752688172043012
org.apache.tools.ant.taskdefs.condition.IsTrue,0.010752688172043012
org.apache.tools.ant.types.selectors.modifiedselector.Cache,0.09946236559139784
org.apache.tools.ant.types.ResourceFactory,0.04838709677419355
org.apache.tools.ant.filters.TokenFilter.IgnoreBlank,0.021505376344086023
org.apache.tools.ant.taskdefs.Patch,0
org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter,0.3387096774193548
org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,0.08333333333333333
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,0.05913978494623656
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,0.06451612903225806
org.apache.tools.ant.taskdefs.compilers.Kjc,0
org.apache.tools.ant.IntrospectionHelper.NestedCreator,0.1693548387096774
org.apache.tools.zip.ZipShort,0.3467741935483871
org.apache.tools.ant.types.selectors.DateSelector,0.05376344086021506
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,0
org.apache.tools.ant.taskdefs.email.Message,0.3655913978494624
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout.CheckoutMap,0
org.apache.tools.ant.filters.ClassConstants,0.010752688172043012
org.apache.tools.ant.taskdefs.LoadProperties,0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.LoaderEnumeration,0
org.apache.tools.ant.taskdefs.Replace.NestedString,0.16129032258064518
org.apache.tools.ant.types.Environment,0.22849462365591397
org.apache.tools.ant.input.MultipleChoiceInputRequest,0.016129032258064516
org.apache.tools.ant.FileScanner,0.040322580645161296
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,0.053763440860215055
org.apache.tools.ant.taskdefs.optional.ide.VAJUtil,0.39247311827956977
org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,0.2741935483870968
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,0.2795698924731183
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList.UnmatchedListingMap,0
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask,0
org.apache.tools.ant.taskdefs.WaitFor,0
org.apache.tools.ant.taskdefs.optional.javacc.JJTree,0
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,0.27956989247311825
org.apache.tools.ant.util.FileUtils,2.6424731182795695
org.apache.tools.ant.taskdefs.Jikes,0
org.apache.tools.ant.taskdefs.SQLExec.Transaction,0.04032258064516129
org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod,0.03494623655913978
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles,0.040322580645161296
org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,0.056451612903225805
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,0
org.apache.tools.zip.ZipOutputStream,0.20967741935483872
org.apache.tools.ant.util.FlatFileNameMapper,0
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,0
org.apache.tools.ant.filters.StringInputStream,0
org.apache.tools.ant.taskdefs.email.Mailer,0.08602150537634409
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,0.07258064516129033
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Recordfromstart,0.010752688172043012
org.apache.tools.ant.MagicNames,0
org.apache.tools.ant.taskdefs.condition.Contains,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics.GranularityAttribute,0.010752688172043012
org.apache.tools.ant.types.selectors.MappingSelector,0.03225806451612903
org.apache.tools.ant.taskdefs.WhichResource,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,0
org.apache.tools.ant.taskdefs.Zip,0.3225806451612903
org.apache.tools.ant.types.AntFilterReader,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,0
org.apache.tools.ant.taskdefs.Tstamp,0.016129032258064516
org.apache.tools.ant.BuildLogger,0.09408602150537634
org.apache.tools.tar.TarInputStream,0.026881720430107527
org.apache.tools.ant.taskdefs.Concat,0
org.apache.tools.ant.types.optional.image.Scale.ProportionsAttribute,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.ide.VAJImport,0
org.apache.tools.ant.types.PatternSet.NameEntry,0.4193548387096774
org.apache.tools.ant.taskdefs.GenerateKey.DnameParam,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.DBVendor,0.010752688172043012
org.apache.tools.ant.taskdefs.SQLExec.OnError,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,0
org.apache.tools.ant.taskdefs.Move,0.021505376344086023
org.apache.tools.ant.util.LazyHashtable,0
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,0.01881720430107527
org.apache.tools.ant.util.ClasspathUtils,0.04838709677419355
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.Classname,0.5752688172043011
org.apache.tools.zip.ExtraFieldUtils,0.06451612903225806
org.apache.tools.ant.taskdefs.FixCRLF,0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetWrite,0
org.apache.tools.ant.taskdefs.WaitFor.Unit,0.021505376344086023
org.apache.tools.ant.taskdefs.condition.Equals,0.010752688172043012
org.apache.tools.ant.taskdefs.Sequential,0
org.apache.tools.ant.taskdefs.optional.ANTLR,0
org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.SummaryAttribute,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc,0
org.apache.tools.bzip2.CRC,0.16129032258064516
org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler,0.03225806451612903
org.apache.tools.ant.taskdefs.GenerateKey,0
org.apache.tools.ant.taskdefs.ManifestException,0.27956989247311825
org.apache.tools.ant.listener.Log4jListener,0
org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo,0.16129032258064518
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,0.01881720430107527
org.apache.tools.ant.taskdefs.KeySubst,0
org.apache.tools.ant.taskdefs.Exit,0
org.apache.tools.ant.taskdefs.optional.metamata.MAuditStreamHandler,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.perforce.P4Label,0
org.apache.tools.ant.taskdefs.PumpStreamHandler,0.3736559139784946
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,0.4462365591397849
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.FilterElement,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.ide.VAJRemoteUtil,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,0.010752688172043012
org.apache.tools.ant.taskdefs.condition.FilesMatch,0.010752688172043012
org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty,0.040322580645161296
org.apache.tools.ant.taskdefs.optional.net.FTP,0
org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,0.021505376344086023
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,0.016129032258064516
org.apache.tools.ant.types.optional.image.Rotate,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.StyleBook,0
org.apache.tools.ant.taskdefs.Dirname,0
org.apache.tools.ant.util.Watchdog,0.13172043010752688
org.apache.tools.ant.taskdefs.AbstractCvsTask,0.532258064516129
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,0.07526881720430108
