class_name,WD-InDeg
org.apache.tools.ant.types.selectors.BaseSelectorContainer,0.32258064516129026
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,0
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,0.016129032258064516
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,0.056451612903225805
org.apache.tools.ant.taskdefs.optional.unix.Chown,0
org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector,0
org.apache.tools.ant.ProjectHelper,0.5161290322580644
org.apache.tools.ant.taskdefs.Sync.MyCopy,0.07258064516129033
org.apache.tools.ant.taskdefs.optional.i18n.Translate,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportType,0.010752688172043012
org.apache.tools.ant.taskdefs.Parallel.TaskRunnable,0.07526881720430108
org.apache.tools.ant.types.FileSet,1.8225806451612894
org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetRead,0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0.16666666666666669
org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,0.024193548387096774
org.apache.tools.ant.taskdefs.optional.junit.Xalan1Executor,0
org.apache.tools.ant.taskdefs.optional.scm.AntStarTeamCheckOut,0
org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,0
org.apache.tools.ant.taskdefs.ManifestTask.Mode,0.01881720430107527
org.apache.tools.ant.taskdefs.XSLTProcess,0.021505376344086023
org.apache.tools.ant.input.InputRequest,0.10215053763440861
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC,0.06451612903225806
org.apache.tools.ant.taskdefs.condition.Socket,0.010752688172043012
org.apache.tools.ant.helper.ProjectHelper2,0.010752688172043012
org.apache.tools.ant.taskdefs.Checksum,0.010752688172043012
org.apache.tools.ant.types.Assertions.BaseAssertion,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.windows.Attrib,0
org.apache.tools.ant.types.DTDLocation,0.03494623655913978
org.apache.tools.ant.taskdefs.BUnzip2,0
org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor,0.0913978494623656
org.apache.tools.ant.taskdefs.Recorder,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.Reference,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,0.026881720430107527
org.apache.tools.ant.taskdefs.Definer.Format,0.010752688172043012
org.apache.tools.ant.types.selectors.FilenameSelector,0.05376344086021506
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,0.21774193548387094
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite,0
org.apache.tools.ant.taskdefs.optional.Test,0
org.apache.tools.ant.types.FilterSet.FiltersFile,0.024193548387096774
org.apache.tools.ant.IntrospectionHelper.Creator,0.05376344086021506
org.apache.tools.ant.taskdefs.XSLTLogger,0.14516129032258063
org.apache.tools.ant.taskdefs.optional.ssh.Directory,0.1532258064516129
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,0.06451612903225806
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser,0.026881720430107527
org.apache.tools.ant.taskdefs.DependSet,0
org.apache.tools.ant.taskdefs.optional.metamata.MAudit,0.01881720430107527
org.apache.tools.ant.taskdefs.ExecuteOn,0.16129032258064516
org.apache.tools.ant.taskdefs.Manifest.Attribute,0.33064516129032256
org.apache.tools.ant.taskdefs.RecorderEntry,0.0456989247311828
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers.Method,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,0.06451612903225806
org.apache.tools.ant.util.JAXPUtils,0.16129032258064516
org.apache.tools.ant.types.DataType,4.46774193548387
org.apache.tools.ant.types.optional.image.ImageOperation,0.2311827956989247
org.apache.tools.ant.taskdefs.condition.IsSet,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadProjects,0
org.apache.tools.ant.loader.AntClassLoader2,0
org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy,0.24193548387096775
org.apache.tools.ant.taskdefs.Copyfile,0
org.apache.tools.ant.taskdefs.optional.ide.VAJExportServlet,0
org.apache.tools.ant.taskdefs.optional.XMLValidateTask,0
org.apache.tools.ant.util.regexp.Regexp,0.17473118279569894
org.apache.tools.tar.TarOutputStream,0.03763440860215054
org.apache.tools.ant.types.Mapper.MapperType,0.05376344086021505
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.DTDLocation,0.12634408602150538
org.apache.tools.ant.types.optional.image.Text,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.ide.VAJImportServlet,0
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.VAJBuildLogger,0.024193548387096774
org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,0.016129032258064516
org.apache.tools.tar.TarEntry,0.2043010752688172
org.apache.tools.ant.filters.TokenFilter.DeleteCharacters,0.021505376344086023
org.apache.tools.ant.taskdefs.Ear,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,0.053763440860215055
org.apache.tools.ant.taskdefs.CallTarget,0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile,0.20430107526881722
org.apache.tools.ant.util.LoaderUtils,0.2096774193548387
org.apache.tools.ant.taskdefs.Transform,0
org.apache.tools.ant.taskdefs.Javadoc.SourceFile,0.07526881720430108
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.BriefCodediffNofile,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm.TargetTypes,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.FilterElement,0.03225806451612903
org.apache.tools.ant.taskdefs.Definer,0.04838709677419355
org.apache.tools.ant.taskdefs.Tar.TarFileSet,0.11559139784946236
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.ComparatorName,0.02956989247311828
org.apache.tools.ant.launch.AntMain,0.040322580645161296
org.apache.tools.ant.taskdefs.condition.Not,0.010752688172043012
org.apache.tools.ant.types.optional.image.Scale,0.021505376344086023
org.apache.tools.ant.helper.ProjectHelper2.ElementHandler,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Base,0.6747311827956988
org.apache.tools.ant.taskdefs.FixCRLF.CrLf,0.03225806451612903
org.apache.tools.ant.types.selectors.SelectSelector,0.05376344086021506
org.apache.tools.ant.taskdefs.compilers.JavacExternal,0
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,0.14516129032258063
org.apache.tools.ant.taskdefs.condition.Http,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,0.010752688172043012
org.apache.tools.ant.util.LazyFileOutputStream,0.03225806451612903
org.apache.tools.ant.taskdefs.Untar,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,0
org.apache.tools.ant.types.selectors.BaseSelector,0.9838709677419354
org.apache.tools.ant.types.optional.image.ColorMapper,0.11290322580645161
org.apache.tools.ant.taskdefs.Manifest,0.3440860215053763
org.apache.tools.zip.ZipLong,0.42473118279569894
org.apache.tools.ant.taskdefs.ExecTask,0.39516129032258057
org.apache.tools.ant.util.FileNameMapper,0.37634408602150526
org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,0
org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod,0.03494623655913978
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.ValidatorErrorHandler,0.04032258064516129
org.apache.tools.ant.types.PropertySet.PropertyRef,0.07526881720430108
org.apache.tools.ant.taskdefs.email.PlainMailer,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovMerge,0
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,0
org.apache.tools.mail.SmtpResponseReader,0.07258064516129033
org.apache.tools.ant.filters.TokenFilter.ReplaceString,0.021505376344086023
org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl,0.04032258064516129
org.apache.tools.ant.taskdefs.Ant.Reference,0.053763440860215055
org.apache.tools.ant.filters.TokenFilter.ContainsString,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator,0
org.apache.tools.ant.taskdefs.SendEmail,0
org.apache.tools.ant.taskdefs.email.MimeMailer.SimpleAuthenticator,0.016129032258064516
org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher,0
org.apache.tools.ant.taskdefs.Filter,0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,0.05645161290322581
org.apache.tools.ant.taskdefs.email.UUMailer,0
org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream,0.053763440860215055
org.apache.tools.ant.types.CommandlineJava.SysProperties,0.17473118279569894
org.apache.tools.ant.taskdefs.optional.ide.VAJTask.VAJLocalToolUtil,0
org.apache.tools.ant.taskdefs.optional.jlink.jlink,0.010752688172043012
org.apache.tools.ant.taskdefs.ImportTask,0
org.apache.tools.ant.taskdefs.compilers.Javac13,0
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,0.17204301075268816
org.apache.tools.ant.util.DOMElementWriter,0.010752688172043012
org.apache.tools.ant.taskdefs.Redirector,0.532258064516129
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,0.4032258064516129
org.apache.tools.ant.BuildListener,0.532258064516129
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.CacheName,0.02956989247311828
org.apache.tools.ant.filters.ReplaceTokens.Token,0.010752688172043012
org.apache.tools.ant.filters.TokenFilter.StringTokenizer,0.010752688172043012
org.apache.tools.ant.listener.MailLogger,0
org.apache.tools.ant.Project.AntRefTable,0.016129032258064516
org.apache.tools.ant.types.CommandlineJava,2.196236559139785
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement.TypeAttribute,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet.VAJLocalServletUtil,0
org.apache.tools.ant.ComponentHelper,0.6236559139784945
org.apache.tools.ant.helper.ProjectHelperImpl,0.13440860215053765
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,0
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,0
org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter,0.053763440860215055
org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument,0.01881720430107527
org.apache.tools.ant.taskdefs.email.EmailTask,0.03225806451612903
org.apache.tools.ant.taskdefs.Zip.WhenEmpty,0.021505376344086023
org.apache.tools.ant.types.selectors.MajoritySelector,0.05376344086021506
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,0
org.apache.tools.ant.util.StringUtils,0.1935483870967742
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,0
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0.03225806451612903
org.apache.tools.ant.taskdefs.Pack,0.03225806451612903
org.apache.tools.ant.util.MergingMapper,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.EchoProperties.FormatAttribute,0.010752688172043012
org.apache.tools.ant.taskdefs.War,0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,0.1774193548387097
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,0
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,0.026881720430107527
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader,0.03225806451612903
org.apache.tools.ant.BuildEvent,1.2526881720430108
org.apache.tools.ant.taskdefs.optional.ide.VAJWorkspaceScanner,0.010752688172043012
org.apache.tools.ant.taskdefs.Execute.Java11CommandLauncher,0
org.apache.tools.ant.filters.TailFilter,0.010752688172043012
org.apache.tools.ant.filters.LineContainsRegExp,0.010752688172043012
org.apache.tools.ant.types.XMLCatalog.InternalResolver,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,0
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecSubTask,0.11290322580645161
org.apache.tools.ant.types.DirSet,0.13440860215053763
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,0.3870967741935484
org.apache.tools.ant.DefaultLogger,0.13978494623655913
org.apache.tools.ant.util.Tokenizer,0.12365591397849461
org.apache.tools.ant.taskdefs.email.EmailTask.Encoding,0.010752688172043012
org.apache.tools.ant.taskdefs.Javadoc.DocletParam,0.040322580645161296
org.apache.tools.ant.util.regexp.RegexpFactory,0.024193548387096774
org.apache.tools.ant.util.LineTokenizer,0.11290322580645162
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,0.11021505376344086
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,0.2553763440860215
org.apache.tools.ant.taskdefs.StreamPumper,0.06989247311827956
org.apache.tools.zip.UnixStat,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,0
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecRead,0
org.apache.tools.ant.filters.StripLineBreaks,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,0.08064516129032258
org.apache.tools.ant.taskdefs.Exec.StreamPumper,0.053763440860215055
org.apache.tools.ant.types.optional.depend.ClassfileSet,0
org.apache.tools.ant.util.regexp.JakartaOroRegexp,0
org.apache.tools.ant.taskdefs.SQLExec.DelimiterType,0.010752688172043012
org.apache.tools.ant.taskdefs.Property,0.16129032258064516
org.apache.tools.ant.types.selectors.ContainsSelector,0.05376344086021506
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler.ElementEntry,0.08064516129032258
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,0.010752688172043012
org.apache.tools.ant.taskdefs.JikesOutputParser,0.01881720430107527
org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.ide.VAJLoad,0.016129032258064516
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,0.6290322580645161
org.apache.tools.ant.util.KeepAliveInputStream,0.016129032258064516
org.apache.tools.ant.types.Path.PathElement,0.07526881720430106
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList,0
org.apache.tools.ant.taskdefs.Cvs,0
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,0
org.apache.tools.ant.taskdefs.optional.metamata.MParse,0
org.apache.tools.ant.types.optional.image.TransformOperation,0.04838709677419355
org.apache.tools.ant.types.optional.depend.ClassfileSet.ClassRoot,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,0.2553763440860215
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,0.12903225806451613
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,0.03225806451612903
org.apache.tools.mail.MailMessage,0.053763440860215055
org.apache.tools.ant.AntTypeDefinition,0.5295698924731183
org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher,0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,0.3064516129032258
org.apache.tools.ant.filters.LineContains.Contains,0.010752688172043012
org.apache.tools.ant.filters.StripJavaComments,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.Script,0
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine,0.06989247311827958
org.apache.tools.ant.types.resolver.ApacheCatalog,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,0.10483870967741936
org.apache.tools.ant.DirectoryScanner,1.3252688172043006
org.apache.tools.ant.util.ResourceUtils,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,0.021505376344086023
org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement,0.05913978494623656
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion,0.010752688172043012
org.apache.tools.ant.types.optional.image.DrawOperation,0.13172043010752688
org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport,0.03225806451612903
org.apache.tools.ant.taskdefs.optional.perforce.P4Change,0
org.apache.tools.ant.types.Commandline.Marker,0.08870967741935484
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,0.01881720430107527
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,0.11827956989247311
org.apache.tools.ant.filters.ExpandProperties,0.010752688172043012
org.apache.tools.ant.types.Resource,0.49462365591397844
org.apache.tools.ant.taskdefs.optional.net.MimeMail,0
org.apache.tools.ant.util.facade.FacadeTaskHelper,0.3709677419354839
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet,0.3709677419354839
org.apache.tools.ant.Location,0.260752688172043
org.apache.tools.tar.TarBuffer,0.27419354838709675
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,0.056451612903225805
org.apache.tools.ant.types.optional.depend.DependScanner,0.026881720430107527
org.apache.tools.ant.taskdefs.rmic.SunRmic,0
org.apache.tools.ant.taskdefs.optional.metamata.AbstractMetamataTask,0.14516129032258063
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,0
org.apache.tools.ant.filters.PrefixLines,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,2.0
org.apache.tools.ant.types.Assertions.EnabledAssertion,0.010752688172043012
org.apache.tools.ant.helper.AntXMLContext,0.3413978494623656
org.apache.tools.ant.types.selectors.NotSelector,0.05376344086021506
org.apache.tools.ant.util.optional.WeakishReference12,0
org.apache.tools.ant.types.selectors.DependSelector,0.05376344086021506
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool,0.01881720430107527
org.apache.tools.ant.taskdefs.PreSetDef,0
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,0.0967741935483871
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Include,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,0.016129032258064516
org.apache.tools.ant.taskdefs.MacroDef.Attribute,0.053763440860215055
org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler,0.016129032258064516
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,0
org.apache.tools.ant.taskdefs.optional.net.SetProxy,0
org.apache.tools.ant.launch.Launcher,0
org.apache.tools.ant.taskdefs.Java,0.639784946236559
org.apache.tools.ant.filters.TokenFilter.Trim,0.021505376344086023
org.apache.tools.ant.taskdefs.GZip,0
org.apache.tools.ant.taskdefs.optional.junit.BatchTest,0.056451612903225805
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,0
org.apache.tools.ant.taskdefs.condition.Os,0.4784946236559138
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Javavm,0.010752688172043012
org.apache.tools.ant.taskdefs.compilers.Sj,0
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI,0.3494623655913978
org.apache.tools.ant.filters.EscapeUnicode,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.FileLoader,0.1075268817204301
org.apache.tools.ant.taskdefs.compilers.Jvc,0
org.apache.tools.ant.taskdefs.optional.RenameExtensions,0
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,0.30645161290322576
org.apache.tools.ant.taskdefs.Replace,0
org.apache.tools.ant.taskdefs.Execute,1.4408602150537626
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics,0
org.apache.tools.ant.types.selectors.SelectorScanner,0.040322580645161296
org.apache.tools.ant.taskdefs.AntlibDefinition,0.27956989247311825
org.apache.tools.ant.PathTokenizer,0.053763440860215055
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.PrivateEventHandler,0.008064516129032258
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,0.010752688172043012
org.apache.tools.ant.taskdefs.optional.jsp.JspC,0.15591397849462366
org.apache.tools.ant.util.ClasspathUtils.Delegate,0.1935483870967742
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,0.03225806451612903
org.apache.tools.ant.NoBannerLogger,0
org.apache.tools.ant.taskdefs.SQLExec,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,0.09677419354838711
org.apache.tools.ant.types.Substitution,0.2043010752688172
org.apache.tools.ant.listener.CommonsLoggingListener,0
