class_name,WD-HPRV3
org.apache.tools.ant.taskdefs.optional.XslpLiaison,0
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,0.015947838450936502
org.apache.tools.ant.types.selectors.ExtendFileSelector,0.0734633629839529
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,0
org.apache.tools.ant.types.Path,142.9709667809939
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,0.02857881648733743
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,0.06561161546637204
org.apache.tools.ant.taskdefs.Echo,0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,0.21738738417672607
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,0
org.apache.tools.ant.types.optional.image.Arc,0.013524521884178433
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,0.07803578482115886
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,0.11557393328994428
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,0.07046427267991617
org.apache.tools.ant.taskdefs.Jar,0.0365526892664361
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0
org.apache.tools.ant.taskdefs.Sleep,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,0.35557622432309055
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.3822156604414467
org.apache.tools.zip.ZipEntry,0.8301471473921611
org.apache.tools.ant.util.SourceFileScanner,0.5187956115594304
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,0.011916595346400388
org.apache.tools.ant.types.RegularExpression,0.6411053090984417
org.apache.tools.ant.util.depend.AbstractAnalyzer,0.31096809686438504
org.apache.tools.ant.taskdefs.TempFile,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,0.1490402501944712
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,1.4137407007887108
org.apache.tools.ant.taskdefs.Get,0.025331368847059693
org.apache.tools.ant.taskdefs.Available.FileDir,0.12330980443010259
org.apache.tools.ant.taskdefs.condition.Or,0.03571661237765268
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.06563067353883434
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,0.018375599021480463
org.apache.tools.ant.filters.BaseParamFilterReader,0.7660997694461295
org.apache.tools.ant.taskdefs.optional.Javah,0
org.apache.tools.ant.taskdefs.GUnzip,0
org.apache.tools.ant.BuildException,498.2733132659936
org.apache.tools.ant.util.WeakishReference,0.0365526892664361
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0
org.apache.tools.ant.taskdefs.Parallel.TaskList,0.020223986888337337
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,0.05547780927871822
org.apache.tools.ant.types.Assertions.DisabledAssertion,0.014149792273280726
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,0.017202688445641285
org.apache.tools.ant.types.Commandline,62.91557779403892
org.apache.tools.ant.AntClassLoader,9.371603262860303
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,0
org.apache.tools.ant.AntClassLoader.ResourceEnumeration,0.07910236971927369
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,0.035831412283543335
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0
org.apache.tools.ant.taskdefs.compilers.Jikes,0
org.apache.tools.ant.types.FileList,3.5446198482097775
org.apache.tools.ant.types.PatternSet,1.4887496737456076
org.apache.tools.ant.util.optional.NoExitSecurityManager,0
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,1.2675625871611504
org.apache.tools.ant.types.AbstractFileSet,10.640585324097705
org.apache.tools.ant.taskdefs.Expand,0.035831412283543335
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,0
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,0.04568673193966394
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,7.65131828072243
org.apache.tools.ant.util.TeeOutputStream,0.2702494050316222
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,0.07083062971091397
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,0
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,0
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,0.21042858797572153
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,0.05058478334429554
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,0.13906997392943088
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,0.020473062923000766
org.apache.tools.ant.ComponentHelper.AntTypeTable,0.44762036204944233
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0
org.apache.tools.ant.taskdefs.compilers.Javac12,0
org.apache.tools.ant.UnknownElement,175.04735111881905
org.apache.tools.ant.taskdefs.DefBase,0.086831143334918
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,0.046015596195254145
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.08639877835911643
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,0
org.apache.tools.ant.types.FilterChain,0.11914070896418535
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,0.03190878690460913
org.apache.tools.ant.taskdefs.optional.XalanLiaison,0
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,0.1490402501944712
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,0
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,0.10903848310820974
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler,0.02808905382612876
org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil,0.17139976952759722
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,0.07083062971091397
org.apache.tools.ant.taskdefs.Taskdef,0
org.apache.tools.ant.DynamicConfigurator,0.16610483486776448
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,0
org.apache.tools.ant.types.Mapper,0.9154562424088392
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,0.5077955286985582
org.apache.tools.bzip2.CBZip2InputStream,0.058731068753005475
org.apache.tools.ant.Project,868.9279565637637
org.apache.tools.zip.ZipFile,0.0933439596028924
org.apache.tools.ant.types.Parameterizable,0.2311392500008427
org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter,0.09957661025665401
org.apache.tools.ant.taskdefs.JDBCTask,0.11864555072045091
org.apache.tools.ant.taskdefs.optional.jsp.JspC.WebAppParameter,0.03700841355215731
org.apache.tools.ant.taskdefs.email.MimeMailer,0
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,0.8645933043651015
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,0
org.apache.tools.ant.types.FlexInteger,0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask,1.1556910381815846
org.apache.tools.ant.taskdefs.Basename,0
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,0.0365526892664361
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,0.09379237773050322
org.apache.tools.ant.util.depend.DependencyAnalyzer,1.166604605586315
org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,0.16689070707846435
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,0.16807351878655277
org.apache.tools.ant.launch.Locator,1.3490269689789185
org.apache.tools.ant.types.selectors.PresentSelector.FilePresence,0.015455808324801161
org.apache.tools.ant.filters.TabsToSpaces,0.014456981769478607
org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig,0.02094070628571844
org.apache.tools.ant.types.selectors.ExtendSelector,0.13607979973845932
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,0.0217107591396832
org.apache.tools.ant.util.WeakishReference.HardReference,0
org.apache.tools.ant.util.TaskLogger,0
org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler,0.02808905382612876
org.apache.tools.ant.taskdefs.rmic.WLRmic,0
org.apache.tools.ant.types.selectors.NoneSelector,0.1775080345962518
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool,0.022229582120933865
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm,0
org.apache.tools.ant.taskdefs.Replace.Replacefilter,0.08639877835911643
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,0
org.apache.tools.ant.taskdefs.optional.junit.Enumerations,0.06321681227055692
org.apache.tools.ant.taskdefs.MacroInstance,0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.RmicFileNameMapper,0.029223607879785486
org.apache.tools.ant.taskdefs.Parallel,0
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,0
org.apache.tools.ant.taskdefs.Delete,0.023281050901881515
org.apache.tools.ant.taskdefs.email.MimeMailer.StringDataSource,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.EncodingTypes,0.029494962395420786
org.apache.tools.ant.types.selectors.SelectorUtils,3.94889946256169
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,0.011276748698479971
org.apache.tools.ant.PropertyHelper,49.99022622511931
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,1.0632759955337536
org.apache.tools.ant.taskdefs.Javadoc.Html,0.37631074964908723
org.apache.tools.zip.ZipFile.BoundedInputStream,0.03591128668537146
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,0
org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,0.0365526892664361
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,0
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,0
org.apache.tools.ant.taskdefs.Input,0
org.apache.tools.ant.taskdefs.Zip.Duplicate,0.014698350627171229
org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition,0.18468774603839866
org.apache.tools.ant.taskdefs.LoadFile,0
org.apache.tools.ant.taskdefs.Ant,0.4612542953963927
org.apache.tools.zip.ZipExtraField,0.4863432527625152
org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib,0
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,0.7208280242640761
org.apache.tools.ant.filters.TokenFilter.FileTokenizer,0.013073713664984908
org.apache.tools.ant.taskdefs.PathConvert,0
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,0
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,0
org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,0
org.apache.tools.ant.taskdefs.optional.net.FTP.Action,0.023281050901881515
org.apache.tools.ant.util.IdentityMapper,0
org.apache.tools.ant.taskdefs.optional.junit.XMLJUnitResultFormatter,0
org.apache.tools.ant.taskdefs.optional.unix.Symlink,0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,0
org.apache.tools.ant.filters.TokenFilter.ContainsRegex,0.02857881648733743
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,0.022229582120933865
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit.P4SubmitAdapter,0.017202688445641285
org.apache.tools.ant.taskdefs.optional.sound.AntSoundPlayer,0.029494962395420786
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser.Violation,0.08388137210117708
org.apache.tools.ant.filters.util.JavaClassHelper,0
org.apache.tools.ant.types.ZipScanner,0.09323922382084746
org.apache.tools.ant.taskdefs.MacroDef.Text,0.14359284118986795
org.apache.tools.ant.util.CollectionUtils,0.2572645990883662
org.apache.tools.ant.taskdefs.Javadoc.PackageName,0.160091760696463
org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler,0.04002748719578916
org.apache.tools.ant.util.RegexpPatternMapper,0
org.apache.tools.ant.types.Permissions.Permission,0.32085671707273883
org.apache.tools.ant.taskdefs.Deltree,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,0.041100409991273894
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config,0.35955666917482026
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Include,0.03868426034671081
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,0.01889547209174607
org.apache.tools.ant.types.EnumeratedAttribute,16.454224031432606
org.apache.tools.ant.types.selectors.SizeSelector.ByteUnits,0.03190878690460913
org.apache.tools.ant.types.PropertySet,0.4821799249381628
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,0.08211572983812791
org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription,0.2854750253278546
org.apache.tools.ant.filters.LineContains,0.014456981769478607
org.apache.tools.ant.taskdefs.condition.IsTrue,0.03571661237765268
org.apache.tools.ant.types.selectors.modifiedselector.Cache,0.15275966558651335
org.apache.tools.ant.types.ResourceFactory,0.47073101791875477
org.apache.tools.ant.filters.TokenFilter.IgnoreBlank,0.02857881648733743
org.apache.tools.ant.taskdefs.Patch,0
org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter,0.48014341689288825
org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,0.10058962951241668
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,0.08181221859203594
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,0.08702902663103367
org.apache.tools.ant.taskdefs.compilers.Kjc,0
org.apache.tools.ant.IntrospectionHelper.NestedCreator,0.3087696914226185
org.apache.tools.zip.ZipShort,1.075958885488837
org.apache.tools.ant.types.selectors.DateSelector,0.13607979973845932
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,0
org.apache.tools.ant.taskdefs.email.Message,0.7290820397468158
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout.CheckoutMap,0
org.apache.tools.ant.filters.ClassConstants,0.014456981769478607
org.apache.tools.ant.taskdefs.LoadProperties,0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.LoaderEnumeration,0
org.apache.tools.ant.taskdefs.Replace.NestedString,0.23050419741255365
org.apache.tools.ant.types.Environment,0.7600271732806928
org.apache.tools.ant.input.MultipleChoiceInputRequest,0.017202688445641285
org.apache.tools.ant.FileScanner,0.4304902776983075
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,0.1490402501944712
org.apache.tools.ant.taskdefs.optional.ide.VAJUtil,1.3312648512949568
org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,0.8618451803774723
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,0.7326797588959959
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList.UnmatchedListingMap,0
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask,0
org.apache.tools.ant.taskdefs.WaitFor,0
org.apache.tools.ant.taskdefs.optional.javacc.JJTree,0
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,0.6160058800398924
org.apache.tools.ant.util.FileUtils,62.23576049814304
org.apache.tools.ant.taskdefs.Jikes,0
org.apache.tools.ant.taskdefs.SQLExec.Transaction,0.04554312508645118
org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod,0.03904220589057377
org.apache.tools.ant.taskdefs.optional.vss.MSVSS.WritableFiles,0.29907171728536847
org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,0.06561161546637204
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,0
org.apache.tools.zip.ZipOutputStream,0.3652050918142172
org.apache.tools.ant.util.FlatFileNameMapper,0
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,0
org.apache.tools.ant.filters.StringInputStream,0
org.apache.tools.ant.taskdefs.email.Mailer,0.11754382845754788
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,0.2904474705879209
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Recordfromstart,0.011276748698479971
org.apache.tools.ant.MagicNames,0
org.apache.tools.ant.taskdefs.condition.Contains,0.03571661237765268
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics.GranularityAttribute,0.011276748698479971
org.apache.tools.ant.types.selectors.MappingSelector,0.09054345472147096
org.apache.tools.ant.taskdefs.WhichResource,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,0
org.apache.tools.ant.taskdefs.Zip,0.5535996177110103
org.apache.tools.ant.types.AntFilterReader,0.0489460661120803
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,0
org.apache.tools.ant.taskdefs.Tstamp,0.02878120882205988
org.apache.tools.ant.BuildLogger,0.171755150006777
org.apache.tools.tar.TarInputStream,0.029494962395420786
org.apache.tools.ant.taskdefs.Concat,0
org.apache.tools.ant.types.optional.image.Scale.ProportionsAttribute,0.013697427513847546
org.apache.tools.ant.taskdefs.optional.ide.VAJImport,0
org.apache.tools.ant.types.PatternSet.NameEntry,1.2602510226350847
org.apache.tools.ant.taskdefs.GenerateKey.DnameParam,0.053034100729184616
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.DBVendor,0.011476986192423905
org.apache.tools.ant.taskdefs.SQLExec.OnError,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,0
org.apache.tools.ant.taskdefs.Move,0.023281050901881515
org.apache.tools.ant.util.LazyHashtable,0
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,0.022229582120933865
org.apache.tools.ant.util.ClasspathUtils,0.10536505616766001
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.Classname,1.0726349475461723
org.apache.tools.zip.ExtraFieldUtils,0.40500882191124565
org.apache.tools.ant.taskdefs.FixCRLF,0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetWrite,0
org.apache.tools.ant.taskdefs.WaitFor.Unit,0.023281050901881515
org.apache.tools.ant.taskdefs.condition.Equals,0.03571661237765268
org.apache.tools.ant.taskdefs.Sequential,0
org.apache.tools.ant.taskdefs.optional.ANTLR,0
org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.SummaryAttribute,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc,0
org.apache.tools.bzip2.CRC,0.3008847923422627
org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler,0.049959929768746754
org.apache.tools.ant.taskdefs.GenerateKey,0
org.apache.tools.ant.taskdefs.ManifestException,1.0835812703505223
org.apache.tools.ant.listener.Log4jListener,0
org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo,0.2337496525650942
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,0.022229582120933865
org.apache.tools.ant.taskdefs.KeySubst,0
org.apache.tools.ant.taskdefs.Exit,0
org.apache.tools.ant.taskdefs.optional.metamata.MAuditStreamHandler,0.018022579805979284
org.apache.tools.ant.taskdefs.optional.perforce.P4Label,0
org.apache.tools.ant.taskdefs.PumpStreamHandler,1.7704450968056147
org.apache.tools.ant.taskdefs.ExecuteStreamHandler,3.6506878163845395
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.FilterElement,0.18377703189383737
org.apache.tools.ant.taskdefs.optional.ide.VAJRemoteUtil,0.06018079626401324
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,0.011276748698479971
org.apache.tools.ant.taskdefs.condition.FilesMatch,0.03571661237765268
org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty,0.04712798871622304
org.apache.tools.ant.taskdefs.optional.net.FTP,0
org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,0.023281050901881515
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,0.028112266720533553
org.apache.tools.ant.types.optional.image.Rotate,0.08937714467930807
org.apache.tools.ant.taskdefs.optional.StyleBook,0
org.apache.tools.ant.taskdefs.Dirname,0
org.apache.tools.ant.util.Watchdog,0.43526515373695573
org.apache.tools.ant.taskdefs.AbstractCvsTask,1.0245276474370875
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,0.12258021053902632
