class_name,WD-HPRV3
org.apache.tools.ant.types.selectors.BaseSelectorContainer,0.9556076444495512
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,0
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,0.017202688445641285
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,0.0723015498618992
org.apache.tools.ant.taskdefs.optional.unix.Chown,0
org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector,0
org.apache.tools.ant.ProjectHelper,2.001451907026302
org.apache.tools.ant.taskdefs.Sync.MyCopy,0.08639877835911643
org.apache.tools.ant.taskdefs.optional.i18n.Translate,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportType,0.011916595346400388
org.apache.tools.ant.taskdefs.Parallel.TaskRunnable,0.08992343367566183
org.apache.tools.ant.types.FileSet,24.482958571015374
org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetRead,0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0.3173362166890333
org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,0.026371944816105122
org.apache.tools.ant.taskdefs.optional.junit.Xalan1Executor,0
org.apache.tools.ant.taskdefs.optional.scm.AntStarTeamCheckOut,0
org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,0
org.apache.tools.ant.taskdefs.ManifestTask.Mode,0.020223986888337337
org.apache.tools.ant.taskdefs.XSLTProcess,0.030955795500138345
org.apache.tools.ant.input.InputRequest,0.24231059577005262
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,0.035831412283543335
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC,0.07880952010191528
org.apache.tools.ant.taskdefs.condition.Socket,0.03571661237765268
org.apache.tools.ant.helper.ProjectHelper2,0.013210844593261663
org.apache.tools.ant.taskdefs.Checksum,0.03571661237765268
org.apache.tools.ant.types.Assertions.BaseAssertion,0.12952102905341595
org.apache.tools.ant.taskdefs.optional.windows.Attrib,0
org.apache.tools.ant.types.DTDLocation,0.22406848556277714
org.apache.tools.ant.taskdefs.BUnzip2,0
org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor,0.14352262838774704
org.apache.tools.ant.taskdefs.Recorder,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.Reference,0.03775095222730458
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,0.06532637467896413
org.apache.tools.ant.taskdefs.Definer.Format,0.012159974853333387
org.apache.tools.ant.types.selectors.FilenameSelector,0.13607979973845935
org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,0.32670728381153613
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite,0
org.apache.tools.ant.taskdefs.optional.Test,0
org.apache.tools.ant.types.FilterSet.FiltersFile,0.03926779308307841
org.apache.tools.ant.IntrospectionHelper.Creator,0.3088044545325921
org.apache.tools.ant.taskdefs.XSLTLogger,0.2252361477663821
org.apache.tools.ant.taskdefs.optional.ssh.Directory,0.21872492989392991
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,0.09588331247927347
org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser,0.031364819835164405
org.apache.tools.ant.taskdefs.DependSet,0
org.apache.tools.ant.taskdefs.optional.metamata.MAudit,0.02153288709615787
org.apache.tools.ant.taskdefs.ExecuteOn,0.25094123417354575
org.apache.tools.ant.taskdefs.Manifest.Attribute,0.9949510954157238
org.apache.tools.ant.taskdefs.RecorderEntry,0.05214303436418005
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers.Method,0.06675455797719819
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,0.1599066705774581
org.apache.tools.ant.util.JAXPUtils,0.29090605284382326
org.apache.tools.ant.types.DataType,79.02866422288523
org.apache.tools.ant.types.optional.image.ImageOperation,0.5350795132037226
org.apache.tools.ant.taskdefs.condition.IsSet,0.03571661237765268
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadProjects,0
org.apache.tools.ant.loader.AntClassLoader2,0
org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy,0.41920329648408455
org.apache.tools.ant.taskdefs.Copyfile,0
org.apache.tools.ant.taskdefs.optional.ide.VAJExportServlet,0
org.apache.tools.ant.taskdefs.optional.XMLValidateTask,0
org.apache.tools.ant.util.regexp.Regexp,0.3517057670021483
org.apache.tools.tar.TarOutputStream,0.04227980083559477
org.apache.tools.ant.types.Mapper.MapperType,0.10788902976893933
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.DTDLocation,0.41165133468475773
org.apache.tools.ant.types.optional.image.Text,0.09162491786500654
org.apache.tools.ant.taskdefs.optional.ide.VAJImportServlet,0
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.VAJBuildLogger,0.06817917351308507
org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,0.017202688445641285
org.apache.tools.tar.TarEntry,0.3368768859359782
org.apache.tools.ant.filters.TokenFilter.DeleteCharacters,0.02857881648733743
org.apache.tools.ant.taskdefs.Ear,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,0.1490402501944712
org.apache.tools.ant.taskdefs.CallTarget,0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile,0.5391781835439944
org.apache.tools.ant.util.LoaderUtils,0.8826435167184686
org.apache.tools.ant.taskdefs.Transform,0
org.apache.tools.ant.taskdefs.Javadoc.SourceFile,0.08992343367566183
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.BriefCodediffNofile,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm.TargetTypes,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.FilterElement,0.059106186663396044
org.apache.tools.ant.taskdefs.Definer,0.08694938571353984
org.apache.tools.ant.taskdefs.Tar.TarFileSet,0.14442114494908118
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.ComparatorName,0.035752014759725226
org.apache.tools.ant.launch.AntMain,0.04730028781511304
org.apache.tools.ant.taskdefs.condition.Not,0.03571661237765268
org.apache.tools.ant.types.optional.image.Scale,0.08937714467930807
org.apache.tools.ant.helper.ProjectHelper2.ElementHandler,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Base,2.37962143219121
org.apache.tools.ant.taskdefs.FixCRLF.CrLf,0.03649375793213315
org.apache.tools.ant.types.selectors.SelectSelector,0.13607979973845932
org.apache.tools.ant.taskdefs.compilers.JavacExternal,0
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,0.2194411408681229
org.apache.tools.ant.taskdefs.condition.Http,0.03571661237765268
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,0.011276748698479971
org.apache.tools.ant.util.LazyFileOutputStream,0.1285042449746239
org.apache.tools.ant.taskdefs.Untar,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,0
org.apache.tools.ant.types.selectors.BaseSelector,3.905777197492026
org.apache.tools.ant.types.optional.image.ColorMapper,0.18318143373341558
org.apache.tools.ant.taskdefs.Manifest,0.5777123590412631
org.apache.tools.zip.ZipLong,0.9687534134111819
org.apache.tools.ant.taskdefs.ExecTask,1.6555118301153298
org.apache.tools.ant.util.FileNameMapper,1.2541686976339212
org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,0
org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod,0.03904220589057377
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.ValidatorErrorHandler,0.04554312508645118
org.apache.tools.ant.types.PropertySet.PropertyRef,0.12354361254443304
org.apache.tools.ant.taskdefs.email.PlainMailer,0.017202688445641285
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovMerge,0
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,0
org.apache.tools.mail.SmtpResponseReader,0.12252050826494224
org.apache.tools.ant.filters.TokenFilter.ReplaceString,0.02857881648733743
org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl,0.1355607827187455
org.apache.tools.ant.taskdefs.Ant.Reference,0.07418334921510901
org.apache.tools.ant.filters.TokenFilter.ContainsString,0.013073713664984908
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator,0
org.apache.tools.ant.taskdefs.SendEmail,0
org.apache.tools.ant.taskdefs.email.MimeMailer.SimpleAuthenticator,0.017202688445641285
org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher,0
org.apache.tools.ant.taskdefs.Filter,0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,0.08381107036527019
org.apache.tools.ant.taskdefs.email.UUMailer,0
org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream,0.06221286154676597
org.apache.tools.ant.types.CommandlineJava.SysProperties,1.4969022987224356
org.apache.tools.ant.taskdefs.optional.ide.VAJTask.VAJLocalToolUtil,0
org.apache.tools.ant.taskdefs.optional.jlink.jlink,0.011276748698479971
org.apache.tools.ant.taskdefs.ImportTask,0
org.apache.tools.ant.taskdefs.compilers.Javac13,0
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,0.32895624972258175
org.apache.tools.ant.util.DOMElementWriter,0.012024691674377419
org.apache.tools.ant.taskdefs.Redirector,1.3675051041950166
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants,0.2720281354647057
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,0.7289487639325597
org.apache.tools.ant.BuildListener,26.597032520455876
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.CacheName,0.035752014759725226
org.apache.tools.ant.filters.ReplaceTokens.Token,0.012433338308580481
org.apache.tools.ant.filters.TokenFilter.StringTokenizer,0.013073713664984908
org.apache.tools.ant.listener.MailLogger,0
org.apache.tools.ant.Project.AntRefTable,2.3636045557421954
org.apache.tools.ant.types.CommandlineJava,10.279310180612894
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement.TypeAttribute,0.04048904455841089
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet.VAJLocalServletUtil,0
org.apache.tools.ant.ComponentHelper,50.89492055130272
org.apache.tools.ant.helper.ProjectHelperImpl,0.3576062092389751
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,0
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,0
org.apache.tools.ant.taskdefs.optional.junit.SummaryJUnitResultFormatter,0.06221286154676597
org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument,0.032951828209044985
org.apache.tools.ant.taskdefs.email.EmailTask,0.0365526892664361
org.apache.tools.ant.taskdefs.Zip.WhenEmpty,0.027432774319885743
org.apache.tools.ant.types.selectors.MajoritySelector,0.13607979973845935
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,0
org.apache.tools.ant.util.StringUtils,0.5516310090428205
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,0
org.apache.tools.ant.taskdefs.cvslib.CvsUser,0.035831412283543335
org.apache.tools.ant.taskdefs.Pack,0.0365526892664361
org.apache.tools.ant.util.MergingMapper,0.04070306148747346
org.apache.tools.ant.taskdefs.optional.EchoProperties.FormatAttribute,0.011276748698479971
org.apache.tools.ant.taskdefs.War,0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile,0.2644687787578009
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,0
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,0.029494962395420786
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader,0.035831412283543335
org.apache.tools.ant.BuildEvent,39.04550108353301
org.apache.tools.ant.taskdefs.optional.ide.VAJWorkspaceScanner,0.015161138458592389
org.apache.tools.ant.taskdefs.Execute.Java11CommandLauncher,0
org.apache.tools.ant.filters.TailFilter,0.014456981769478607
org.apache.tools.ant.filters.LineContainsRegExp,0.014456981769478607
org.apache.tools.ant.types.XMLCatalog.InternalResolver,0.01928124385027172
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,0
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecSubTask,0.1508582877034381
org.apache.tools.ant.types.DirSet,3.4180448087594404
org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,0.6799518271462208
org.apache.tools.ant.DefaultLogger,0.21930784521896907
org.apache.tools.ant.util.Tokenizer,0.28070992765819314
org.apache.tools.ant.taskdefs.email.EmailTask.Encoding,0.011797071677361624
org.apache.tools.ant.taskdefs.Javadoc.DocletParam,0.06596034194003583
org.apache.tools.ant.util.regexp.RegexpFactory,0.08834392931595296
org.apache.tools.ant.util.LineTokenizer,0.8245507084812538
org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,0.13700388719001633
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,1.5500625528641299
org.apache.tools.ant.taskdefs.StreamPumper,0.08665114462080792
org.apache.tools.zip.UnixStat,0.020223986888337337
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,0
org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecRead,0
org.apache.tools.ant.filters.StripLineBreaks,0.014456981769478607
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,0.12240304858594492
org.apache.tools.ant.taskdefs.Exec.StreamPumper,0.06221286154676597
org.apache.tools.ant.types.optional.depend.ClassfileSet,0
org.apache.tools.ant.util.regexp.JakartaOroRegexp,0
org.apache.tools.ant.taskdefs.SQLExec.DelimiterType,0.011276748698479971
org.apache.tools.ant.taskdefs.Property,0.2642095935805982
org.apache.tools.ant.types.selectors.ContainsSelector,0.13607979973845932
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,0.05542169219152859
org.apache.tools.ant.taskdefs.optional.metamata.MMetricsStreamHandler.ElementEntry,0.10363577654534133
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,0.011276748698479971
org.apache.tools.ant.taskdefs.JikesOutputParser,0.020223986888337337
org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,0.11832793482103443
org.apache.tools.ant.taskdefs.optional.ide.VAJLoad,0.017202688445641285
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,1.6596331118396863
org.apache.tools.ant.util.KeepAliveInputStream,0.026340860762250312
org.apache.tools.ant.types.Path.PathElement,6.799244431979957
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList,0
org.apache.tools.ant.taskdefs.Cvs,0
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,0
org.apache.tools.ant.taskdefs.optional.metamata.MParse,0
org.apache.tools.ant.types.optional.image.TransformOperation,0.06993577393636292
org.apache.tools.ant.types.optional.depend.ClassfileSet.ClassRoot,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,0.4645698868451964
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,0.8522308111850236
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,0.047108160982023306
org.apache.tools.mail.MailMessage,0.06718238948795797
org.apache.tools.ant.AntTypeDefinition,1.6644566323919534
org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher,0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,0.5189030222405581
org.apache.tools.ant.filters.LineContains.Contains,0.012161199576792125
org.apache.tools.ant.filters.StripJavaComments,0.014456981769478607
org.apache.tools.ant.taskdefs.optional.Script,0
org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine,0.12773245728852198
org.apache.tools.ant.types.resolver.ApacheCatalog,0.03448765641354749
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,0.18092112301969646
org.apache.tools.ant.DirectoryScanner,10.088137118201312
org.apache.tools.ant.util.ResourceUtils,0.07798310536689154
org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,0.023281050901881515
org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement,0.07388227560399495
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion,0.012422803117106557
org.apache.tools.ant.types.optional.image.DrawOperation,0.259872597527317
org.apache.tools.ant.taskdefs.optional.perforce.P4Integrate,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport,0.04101185743297128
org.apache.tools.ant.taskdefs.optional.perforce.P4Change,0
org.apache.tools.ant.types.Commandline.Marker,13.10199091442595
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,0.04868442956376519
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,0.2602372468335812
org.apache.tools.ant.filters.ExpandProperties,0.014456981769478607
org.apache.tools.ant.types.Resource,2.6198082066645783
org.apache.tools.ant.taskdefs.optional.net.MimeMail,0
org.apache.tools.ant.util.facade.FacadeTaskHelper,0.8943727908476229
org.apache.tools.ant.taskdefs.optional.ide.VAJToolsServlet,0.6430688996472864
org.apache.tools.ant.Location,375.5341649383774
org.apache.tools.tar.TarBuffer,0.4712787104834487
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,0.08246842275575741
org.apache.tools.ant.types.optional.depend.DependScanner,0.029494962395420786
org.apache.tools.ant.taskdefs.rmic.SunRmic,0
org.apache.tools.ant.taskdefs.optional.metamata.AbstractMetamataTask,0.2170301245361441
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,0
org.apache.tools.ant.filters.PrefixLines,0.014456981769478607
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,7.266348287489487
org.apache.tools.ant.types.Assertions.EnabledAssertion,0.014149792273280726
org.apache.tools.ant.helper.AntXMLContext,1.1640752845250613
org.apache.tools.ant.types.selectors.NotSelector,0.13607979973845935
org.apache.tools.ant.util.optional.WeakishReference12,0
org.apache.tools.ant.types.selectors.DependSelector,0.13607979973845932
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool,0.022229582120933865
org.apache.tools.ant.taskdefs.PreSetDef,0
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,0.48686742665635807
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Include,0.02919245484025164
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,0.04568673193966394
org.apache.tools.ant.taskdefs.MacroDef.Attribute,0.08398296742686098
org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler,0.02808905382612876
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,0
org.apache.tools.ant.taskdefs.optional.net.SetProxy,0
org.apache.tools.ant.launch.Launcher,0
org.apache.tools.ant.taskdefs.Java,1.8545516832546427
org.apache.tools.ant.filters.TokenFilter.Trim,0.02857881648733743
org.apache.tools.ant.taskdefs.GZip,0
org.apache.tools.ant.taskdefs.optional.junit.BatchTest,0.06561161546637204
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,0
org.apache.tools.ant.taskdefs.condition.Os,4.982108414421854
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Javavm,0.011276748698479971
org.apache.tools.ant.taskdefs.compilers.Sj,0
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI,0.5228660023611205
org.apache.tools.ant.filters.EscapeUnicode,0.014456981769478607
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader.FileLoader,0.239920745850654
org.apache.tools.ant.taskdefs.compilers.Jvc,0
org.apache.tools.ant.taskdefs.optional.RenameExtensions,0
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,0.588186906056783
org.apache.tools.ant.taskdefs.Replace,0
org.apache.tools.ant.taskdefs.Execute,10.705006828554973
org.apache.tools.ant.taskdefs.optional.metamata.MMetrics,0
org.apache.tools.ant.types.selectors.SelectorScanner,0.4402962628568886
org.apache.tools.ant.taskdefs.AntlibDefinition,0.5953777001221829
org.apache.tools.ant.PathTokenizer,6.6578429605951355
org.apache.tools.ant.util.depend.bcel.FullAnalyzer,0
org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI.PrivateEventHandler,0.02231375288635056
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.jsp.JspC,0.39869086295501
org.apache.tools.ant.util.ClasspathUtils.Delegate,0.3201652727503712
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,0.035831412283543335
org.apache.tools.ant.NoBannerLogger,0
org.apache.tools.ant.taskdefs.SQLExec,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,0.2868606670520303
org.apache.tools.ant.types.Substitution,0.3299697600156789
org.apache.tools.ant.listener.CommonsLoggingListener,0
